Date,kdjk
2010-09-30,0.298696706806
2010-10-03,-0.834549395149
2010-10-04,-0.303302665524
2010-10-05,-0.265698651099
2010-10-06,0.110472119377
2010-10-07,0.252149098204
2010-10-10,-0.567358262467
2010-10-11,-0.400837248199
2010-10-12,-0.0200070550746
2010-10-13,-0.0631862530376
2010-10-14,0.0552320946961
2010-10-17,-0.842460890394
2010-10-18,-0.247756091254
2010-10-19,0.478270848798
2010-10-20,0.687657913867
2010-10-21,1.14036665402
2010-10-24,0.488128107493
2010-10-25,0.97924113338
2010-10-26,1.21339636578
2010-10-27,1.59533091372
2010-10-28,1.75223053426
2010-11-01,0.591855153378
2010-11-02,0.907501173798
2010-11-03,0.969546189949
2010-11-04,0.777088693383
2010-11-05,0.527420938207
2010-11-08,0.436489923018
2010-11-09,0.674413579665
2010-11-10,0.892790639633
2010-11-11,1.20850915909
2010-11-12,1.59084136238
2010-11-15,0.968969724053
2010-11-16,1.26071884038
2010-11-17,1.57394257028
2010-11-18,1.62645037093
2010-11-19,1.31747274314
2010-11-22,0.364182302925
2010-11-23,0.636020325292
2010-11-24,1.08289485654
2010-11-25,1.12576310292
2010-11-26,1.0101843077
2010-11-29,1.24584293579
2010-11-30,1.18756871985
2010-12-01,1.09041909773
2010-12-02,0.872468685336
2010-12-03,0.707247644343
2010-12-06,-0.455655773718
2010-12-07,-0.370997659442
2010-12-08,-0.381957706964
2010-12-09,-0.117475455517
2010-12-10,0.344108940614
2010-12-13,0.774940578997
2010-12-14,0.837924501857
2010-12-15,0.879913783763
2010-12-16,1.01815657999
2010-12-17,1.21122517037
2010-12-20,0.548692529296
2010-12-21,0.903719516567
2010-12-22,0.974192354444
2010-12-23,1.09669954324
2010-12-24,1.00954470898
2010-12-27,0.929898658876
2010-12-28,0.784411007115
2010-12-29,0.804864192433
2010-12-30,0.620375212276
2010-12-31,0.298970899506
2011-01-03,-0.638608442262
2011-01-04,-0.551305460775
2011-01-05,-0.0252324248255
2011-01-06,0.46487442344
2011-01-07,0.997734723844
2011-01-10,0.392213680382
2011-01-11,0.953675382212
2011-01-12,0.472885059317
2011-01-13,-0.152518579944
2011-01-14,0.229719645744
2011-01-17,-0.0350881415599
2011-01-18,0.473742818345
2011-01-19,0.554932129905
2011-01-20,0.580454959522
2011-01-21,-0.21701032804
2011-01-24,-1.15617084635
2011-01-25,-0.437104411575
2011-01-26,-0.0304093942767
2011-01-27,-0.940788911737
2011-01-28,-0.0681021571755
2011-01-31,-0.546778363972
2011-02-01,-0.00935655124472
