Date,dx
2010-08-30,-1.1257313479982944
2010-08-31,-0.7733598615783784
2010-09-01,0.032959504255197024
2010-09-02,0.9976853093424619
2010-09-05,0.17991391199054974
2010-09-06,0.45971215129559634
2010-09-07,0.39698051724897043
2010-09-08,0.6412348623331864
2010-09-09,0.782491510699292
2010-09-12,0.8657323341797346
2010-09-13,1.4544650326176236
2010-09-14,0.5205798656919319
2010-09-15,0.12331725898301878
2010-09-16,0.890208966083289
2010-09-19,0.02913155396141901
2010-09-20,-1.2622947374500462
2010-09-21,0.1254322612124694
2010-09-22,0.08388835920520227
2010-09-23,0.0838883592052026
2010-09-26,0.7515283172836125
2010-09-27,0.7857482116551895
2010-09-28,0.8869727719946898
2010-09-29,1.2576111661793072
2010-09-30,1.7255860380278858
