Date,macds
2010-08-24,-0.4784837847212005
2010-08-25,-0.45502132697290315
2010-08-26,-0.43250345603202406
2010-08-29,-0.4439207903250618
2010-08-30,-0.4437314801521325
2010-08-31,-0.4386318596884023
2010-09-01,-0.4360549371952208
2010-09-02,-0.4350559537009901
2010-09-05,-0.472047891594447
2010-09-06,-0.501366124676751
2010-09-07,-0.5208554689775579
2010-09-08,-0.5387076289531577
2010-09-09,-0.5516580377946857
2010-09-12,-0.5916643879854924
2010-09-13,-0.6180818531699172
2010-09-14,-0.6423169609223728
2010-09-15,-0.6517802627518948
2010-09-16,-0.6526845465050388
2010-09-19,-0.6769279410205943
2010-09-20,-0.678752946481519
2010-09-21,-0.6665952086521727
2010-09-22,-0.6740031406444645
2010-09-23,-0.6675584113177414
2010-09-26,-0.6822279041904051
