Date,wr_10
2011-03-10,54.0540540541
2011-03-11,17.6470588235
2011-03-14,36.5019011407
2011-03-15,29.5580110497
2011-03-16,34.2541436464
2011-03-17,-1.10497237569
2011-03-18,-7.50670241287
2011-03-21,34.8525469169
2011-03-22,35.1206434316
2011-03-23,62.3655913978
2011-03-24,67.0682730924
2011-03-25,71.6417910448
2011-03-27,100.0
2011-03-28,62.3134328358
2011-03-29,38.5899814471
2011-03-30,82.6758147513
2011-03-31,54.8158640227
2011-04-03,75.726744186
2011-04-04,85.0226928896
2011-04-05,82.2995461422
2011-04-06,64.59197787
2011-04-07,71.7277486911
2011-04-10,93.4224049332
2011-04-11,84.1155234657
2011-04-12,58.114374034
2011-04-13,55.9561128527
2011-04-14,
2011-04-17,90.1673640167
2011-04-18,47.489539749
2011-04-19,63.1178707224
2011-04-20,72.8459530026
2011-04-21,72.8459530026
2011-04-24,92.9503916449
2011-04-25,57.180156658
2011-04-26,75.7009345794
2011-04-27,71.0280373832
2011-04-28,24.7663551402
2011-05-01,75.5968169761
2011-05-02,43.2911392405
2011-05-03,35.145631068
2011-05-04,24.255952381
2011-05-05,-5.50595238095
2011-05-08,36.9080779944
2011-05-09,14.4846796657
2011-05-10,29.53125
2011-05-11,12.0826709062
2011-05-12,29.6244784423
2011-05-15,3.71621621622
2011-05-16,11.8243243243
2011-05-17,50.6393861893
2011-05-18,67.7749360614
2011-05-19,56.010230179
2011-05-22,67.7749360614
2011-05-23,1.27877237852
2011-05-24,26.3456090652
2011-05-25,32.0113314448
2011-05-26,34.2723004695
2011-05-29,89.8734177215
2011-05-30,72.5619834711
2011-05-31,87.6506024096
2011-06-01,67.6204819277
2011-06-02,61.875
2011-06-05,69.3406593407
2011-06-06,55.2391799544
2011-06-07,58.0720092915
2011-06-08,44.6866485014
2011-06-09,16.5154264973
2011-06-12,2.1778584392
2011-06-13,12.7041742287
2011-06-14,30.6715063521
2011-06-15,20.985915493
2011-06-16,9.36995153473
2011-06-19,35.7027463651
2011-06-20,47.2295514512
2011-06-21,64.3799472296
2011-06-22,70.3389830508
2011-06-23,60.4519774011
2011-06-26,61.8644067797
2011-06-27,46.9444444444
2011-06-28,71.0691823899
2011-06-29,70.099009901
2011-06-30,77.6198934281
2011-07-03,100.0
2011-07-04,92.9759704251
2011-07-05,70.4251386322
2011-07-06,60.258780037
2011-07-07,87.4306839187
2011-07-10,64.1630901288
2011-07-11,5.42005420054
2011-07-12,19.783197832
2011-07-13,38.7533875339
2011-07-14,14.9051490515
2011-07-17,38.7700534759
2011-07-18,20.0534759358
2011-07-19,46.7914438503
2011-07-20,56.1497326203
2011-07-21,80.7486631016
2011-07-24,61.6379310345
2011-07-25,67.0157068063
2011-07-26,85.1657940663
2011-07-27,33.8568935428
2011-07-28,34.3804537522
2011-07-31,54.2918454936
2011-08-01,30.0429184549
2011-08-02,18.2403433476
2011-08-03,31.6455696203
2011-08-04,26.2857142857
2011-08-07,13.2992327366
2011-08-08,47.6543209877
2011-08-09,23.7288135593
2011-08-10,29.3487957181
2011-08-11,28.0999107939
2011-08-14,39.7435897436
2011-08-15,60.5311355311
2011-08-16,64.7435897436
2011-08-17,89.5539906103
2011-08-18,57.729468599
2011-08-21,72.0338983051
2011-08-22,53.3846153846
2011-08-23,61.3846153846
2011-08-24,33.8983050847
2011-08-25,14.4186046512
2011-08-28,35.3488372093
2011-08-29,51.1002444988
2011-08-30,80.1675977654
2011-08-31,91.3407821229
2011-09-01,66.4957264957
2011-09-04,32.3489932886
2011-09-05,16.2874251497
2011-09-06,3.47305389222
2011-09-07,11.2574850299
2011-09-08,27.8
2011-09-11,19.7478991597
2011-09-12,9.28362573099
2011-09-13,14.7925033467
2011-09-14,6.94143167028
2011-09-15,25.2317198764
2011-09-18,52.8608582575
2011-09-19,8.23844608171
2011-09-20,25.5429162358
2011-09-21,38.5195339273
2011-09-22,25.1265365148
2011-09-25,36.1710631495
2011-09-26,40.0879296563
2011-09-27,57.6738609113
2011-09-28,52.2127486805
2011-09-29,51.1206896552
2011-10-02,54.8922056385
2011-10-03,32.7557294578
2011-10-04,58.8379204893
2011-10-05,66.7197452229
2011-10-06,62.4577987846
2011-10-09,82.8191167574
2011-10-10,92.1355111918
2011-10-11,97.03569268
2011-10-12,75.74107683
2011-10-13,88.7940841866
2011-10-16,95.8475540387
2011-10-17,67.9175864606
2011-10-18,69.3620844564
2011-10-19,49.6679946879
2011-10-20,15.5378486056
2011-10-23,41.3014608234
2011-10-24,65.604249668
2011-10-25,49.4023904382
2011-10-26,48.2227488152
2011-10-27,77.3275862069
2011-10-31,83.5329341317
2011-11-01,79.5658682635
2011-11-02,42.4401197605
2011-11-03,44.7325769854
2011-11-04,42.9553264605
2011-11-07,19.2492781521
2011-11-08,18.3830606352
2011-11-09,20.1716738197
2011-11-10,20.7105719237
2011-11-11,17.7642980936
2011-11-14,44.762954796
2011-11-15,30.1724137931
2011-11-16,17.1631205674
2011-11-17,23.0514096186
2011-11-18,34.6221441125
2011-11-21,39.5209580838
2011-11-22,10.6852497096
2011-11-23,38.1863560732
2011-11-24,17.6351351351
2011-11-25,20.2195262854
2011-11-28,18.6075169439
2011-11-29,37.2248165444
2011-11-30,46.0306871247
2011-12-01,69.3035835024
2011-12-02,76.0054533061
2011-12-05,78.5957736878
2011-12-06,89.2297205181
2011-12-07,81.4587593729
2011-12-08,76.2099522836
2011-12-09,57.5418994413
2011-12-12,62.1040723982
2011-12-13,46.2085308057
2011-12-14,16.9026548673
2011-12-15,2.68166089965
2011-12-16,19.3973634652
2011-12-19,25.3602305476
2011-12-20,12.9518072289
2011-12-21,37.7510040161
2011-12-22,27.6059564719
2011-12-23,32.8323699422
2011-12-26,42.5447316103
2011-12-27,43.5387673956
2011-12-28,39.0532544379
2011-12-29,13.9240506329
2011-12-30,34.7197106691
2012-01-02,39.9638336347
2012-01-03,25.8589511754
2012-01-04,69.9859747546
2012-01-05,92.5666199158
2012-01-06,58.064516129
2012-01-09,51.6129032258
2012-01-10,46.5665236052
