Date,mdm_14
2010-08-24,-0.9557609051148053
2010-08-25,-0.8282357360419835
2010-08-26,-0.8664343980629708
2010-08-29,-0.6369553160945025
2010-08-30,-0.7308668806368859
2010-08-31,-0.7239541210808857
2010-09-01,-0.5669188301591489
2010-09-02,-0.22168340975736897
2010-09-05,-0.37096456181117193
2010-09-06,-0.372534901870447
2010-09-07,-0.5017025216419035
2010-09-08,-0.5137262228261472
2010-09-09,-0.5659743975062265
2010-09-12,-0.6368174805728146
2010-09-13,-0.45422028958390764
2010-09-14,-0.5724965243262848
2010-09-15,-0.6750025944362202
2010-09-16,-0.47569526780648425
2010-09-19,-0.5911081721190017
2010-09-20,-0.691132689189771
2010-09-21,-0.2851840298423166
2010-09-22,-0.425998432549991
2010-09-23,-0.5480375815632458
2010-09-26,-0.3703064381673542
