Date,cr-ma2
2010-01-04,
2010-01-05,
2010-01-06,
2010-01-07,
2010-01-08,
2010-01-11,
2010-01-12,66.18887015177053
2010-01-13,64.47528140105194
2010-01-14,66.73680177392951
2010-01-15,69.31100366848898
2010-01-18,67.59511815802944
2010-01-19,67.70716845874703
2010-01-20,68.17411770430428
2010-01-21,69.67048968466064
2010-01-22,70.5388648654693
2010-01-25,71.4042362033693
2010-01-26,72.48410527256218
2010-01-27,74.17763046807366
2010-01-28,75.3477875457193
2010-01-29,76.48868056953204
2010-02-01,79.05541495926286
2010-02-02,82.00052581486868
2010-02-03,84.51989994264844
2010-02-04,86.3117130698308
2010-02-05,88.30868492095492
2010-02-08,90.20771456151246
2010-02-09,91.58818864517688
2010-02-10,92.32017046682893
2010-02-11,93.21240980055752
2010-02-12,93.60254777284419
2010-02-15,94.08242200318105
2010-02-16,93.08971188895248
2010-02-17,92.03401054145972
2010-02-18,90.81610934993299
2010-02-19,89.69457017962466
2010-02-22,88.31823561697509
2010-02-23,87.89661889943332
2010-02-24,87.59881609364415
2010-02-25,86.4293619530096
2010-02-26,84.812667739506
2010-03-01,83.1467363530987
2010-03-02,81.79393584356873
2010-03-03,80.7817298489903
2010-03-04,79.6924915354883
2010-03-05,78.21051137460772
2010-03-08,76.34593524517798
2010-03-09,74.00637091026155
2010-03-10,71.64130867011389
2010-03-11,69.55854140602936
2010-03-12,67.60138165212557
2010-03-15,65.68852820798284
2010-03-16,63.74961908064049
2010-03-17,61.781910934293975
2010-03-18,59.89596477231623
2010-03-19,57.7729787984332
2010-03-22,56.06666808488958
2010-03-23,54.600744662474234
2010-03-24,53.55309552374307
2010-03-25,52.943812778436595
2010-03-26,52.91582112243511
2010-03-28,53.02555552671464
2010-03-29,52.97761287183607
2010-03-30,52.87956584187274
2010-03-31,52.91697130716493
2010-04-01,54.16812426961932
2010-04-04,55.54542617382939
2010-04-05,56.79013624896754
2010-04-06,57.62655283865248
2010-04-07,57.86898414146837
2010-04-08,57.50335312391805
2010-04-11,57.156233098305094
2010-04-12,57.22533733936605
2010-04-13,57.6159062820671
2010-04-14,57.644586473712955
2010-04-15,57.107911105465874
2010-04-18,56.448819281284464
2010-04-19,55.93479902616315
2010-04-20,55.581852967931454
2010-04-21,55.691378852916216
2010-04-22,56.2922953484686
2010-04-25,57.08450927482918
2010-04-26,57.50430333471142
2010-04-27,57.5110559064129
2010-04-28,57.8774051961564
2010-04-29,58.005234389455595
2010-05-02,57.73606548865132
2010-05-03,57.40721766837955
2010-05-04,57.584378565206734
2010-05-05,57.283321028989484
2010-05-06,56.376553140957334
2010-05-09,54.986233933355926
2010-05-10,54.029178450391065
2010-05-11,53.95159211661989
2010-05-12,54.67795207625769
2010-05-13,56.49189610124914
2010-05-16,58.542493151752595
2010-05-17,60.20367959310198
2010-05-18,61.60456760502408
2010-05-19,62.948652990929546
2010-05-20,65.04454995317239
2010-05-23,67.56439968424196
2010-05-24,70.06558984003937
2010-05-25,72.35679626483522
2010-05-26,74.1736237633248
2010-05-27,75.55609922977418
2010-05-30,76.82427454243312
2010-05-31,78.97273780984652
2010-06-01,80.59200156633867
2010-06-02,82.8052257547834
2010-06-03,83.98401139027635
2010-06-06,84.61132678600123
2010-06-07,85.76426785490241
2010-06-08,86.25021031346218
2010-06-09,85.65030739616827
2010-06-10,85.43425996963003
2010-06-13,86.36064605940037
2010-06-14,86.83281560058359
2010-06-15,87.15574773043619
2010-06-16,86.55758650458056
2010-06-17,85.39633886885255
2010-06-20,83.94066203567215
2010-06-21,82.16482238010897
2010-06-22,80.71481459488425
2010-06-23,79.62611758374837
2010-06-24,77.79173288895151
2010-06-27,74.65572576952863
2010-06-28,71.3650863755448
2010-06-29,69.0520399572523
2010-06-30,66.80942640767935
2010-07-01,65.27472484275442
2010-07-04,63.983069811076405
2010-07-05,62.70842008368946
2010-07-06,60.80830852161448
2010-07-07,59.80492108448808
2010-07-08,58.13881684949361
2010-07-11,57.22388907850821
2010-07-12,56.7933450445921
2010-07-13,55.52386026841418
2010-07-14,54.69883073295439
2010-07-15,54.6519332885175
2010-07-18,54.57375120397254
2010-07-19,53.68417492349736
2010-07-20,53.07520545453434
2010-07-21,52.22029064775187
2010-07-22,52.039271263108446
2010-07-25,52.214665306767074
2010-07-26,52.297887153946036
2010-07-27,52.50444347393598
2010-07-28,53.13286520605457
2010-07-29,53.39859871335651
2010-08-01,54.399459433329866
2010-08-02,55.80397682605202
2010-08-03,57.31156994923218
2010-08-04,57.94164004852142
2010-08-05,58.39073136134947
2010-08-08,58.20239053575224
2010-08-09,57.97421135611664
2010-08-10,57.792848557353445
2010-08-11,57.10204827919301
2010-08-12,56.35456260158871
2010-08-15,55.71890330495307
2010-08-16,55.52329450880437
2010-08-17,55.437196550284526
2010-08-18,55.91728292566977
2010-08-19,56.514877469076886
2010-08-22,57.370268750056674
2010-08-23,58.04103347415263
2010-08-24,58.90580335057837
2010-08-25,60.10930509253528
2010-08-26,61.44413336051057
2010-08-29,62.295425352757356
2010-08-30,63.07362091555312
2010-08-31,63.54259199038389
2010-09-01,64.03637421430338
2010-09-02,64.3027054165514
2010-09-05,64.54116631489816
2010-09-06,65.12519913483433
2010-09-07,65.76873027294022
2010-09-08,65.99949227548562
2010-09-09,65.90949579292946
2010-09-12,66.09248630840312
2010-09-13,66.26464351809719
2010-09-14,66.5222699370855
2010-09-15,66.46903828379394
2010-09-16,66.65220942718882
2010-09-19,66.61024561763584
2010-09-20,66.34691458261891
2010-09-21,65.80303302714728
2010-09-22,65.60149867815896
2010-09-23,65.31979267607309
2010-09-26,65.04654846834441
2010-09-27,64.91101778584695
2010-09-28,64.6165663412647
2010-09-29,64.57739516506373
2010-09-30,64.66117729390609
2010-10-03,64.542634220569
2010-10-04,64.62669640087472
2010-10-05,64.33936121933627
2010-10-06,63.826450507321056
2010-10-07,63.59111944596869
2010-10-10,63.23044256799365
2010-10-11,62.937897459080446
2010-10-12,61.920191372533644
2010-10-13,61.04054293253173
2010-10-14,60.22820017833639
2010-10-17,59.73418996915332
2010-10-18,59.22283354229969
2010-10-19,58.99421380830453
2010-10-20,58.784791011515395
2010-10-21,58.96030574111164
2010-10-24,59.253476486949545
2010-10-25,59.735474155802876
2010-10-26,61.015079154174124
2010-10-27,62.108351455917486
2010-10-28,63.02056042902019
2010-11-01,64.30973571737603
2010-11-02,65.511323580996
2010-11-03,66.64467514267065
2010-11-04,68.45237227595157
2010-11-05,69.77213776041864
2010-11-08,70.48081840081701
2010-11-09,70.94298172113803
2010-11-10,71.23615896722936
2010-11-11,71.23110816808156
2010-11-12,71.0660148318771
2010-11-15,71.11350749155223
2010-11-16,71.25877899808887
2010-11-17,71.46719262078804
2010-11-18,71.9081937545382
2010-11-19,72.58191921574749
