Date,kdjj
2010-09-28,0.265744341092
2010-09-29,0.402175582796
2010-09-30,0.376333238774
2010-10-03,-1.3844655262
2010-10-04,-0.298397385305
2010-10-05,-0.202654781906
2010-10-06,0.378462727979
2010-10-07,0.494015974632
2010-10-10,-0.844143731624
2010-10-11,-0.429327359943
2010-10-12,0.205319732664
2010-10-13,0.072526152798
2010-10-14,0.217764806072
2010-10-17,-1.18821299338
2010-10-18,-0.0738203230082
2010-10-19,0.994396477448
2010-10-20,1.08550045162
2010-10-21,1.55718468356
2010-10-24,0.307052050948
2010-10-25,1.05310887486
2010-10-26,1.26953187837
2010-10-27,1.68638664365
2010-10-28,1.70789607039
2010-11-01,-0.225254544731
2010-11-02,0.456619495517
2010-11-03,0.597601918913
2010-11-04,0.32214551213
2010-11-05,0.011111526387
2010-11-08,-0.0111454415004
2010-11-09,0.449081617934
2010-11-10,0.777621392242
2010-11-11,1.18997128382
2010-11-12,1.6328942651
2010-11-15,0.499986080332
2010-11-16,0.985198515553
2010-11-17,1.40365663038
2010-11-18,1.3578070301
2010-11-19,0.794842853821
2010-11-22,-0.615909556794
2010-11-23,0.0813772960896
2010-11-24,0.867899691257
2010-11-25,0.880631529042
2010-11-26,0.660023309476
2010-11-29,1.01638439376
2010-11-30,0.862512445399
2010-12-01,0.688941188332
2010-12-02,0.370667295893
2010-12-03,0.190961800068
2010-12-06,-1.4648705663
2010-12-07,-0.94226797311
2010-12-08,-0.719487825651
2010-12-09,-0.15905320118
2010-12-10,0.56784097004
2010-12-13,1.10536017466
2010-12-14,1.00302595712
2010-12-15,0.916759569226
2010-12-16,1.01303717717
2010-12-17,1.18938382659
2010-12-20,0.0615936172138
2010-12-21,0.6978072832
2010-12-22,0.770256824783
2010-12-23,0.911958717255
2010-12-24,0.717413593562
2010-12-27,0.580284142183
2010-12-28,0.372725045337
2010-12-29,0.452670473024
2010-12-30,0.202125857506
2010-12-31,-0.210465797395
2011-01-03,-1.48132019642
2011-01-04,-0.988565556762
2011-01-05,0.0186122099637
2011-01-06,0.749002051834
2011-01-07,1.40553447221
2011-01-10,0.245569945102
2011-01-11,1.09731817212
2011-01-12,0.21822274713
2011-01-13,-0.688643766841
2011-01-14,0.0879134078942
2011-01-17,-0.285421383077
2011-01-18,0.572356745153
2011-01-19,0.610356375358
2011-01-20,0.569410508592
2011-01-21,-0.690189526246
2011-01-24,-1.91437749922
2011-01-25,-0.438291712177
2011-01-26,0.230452247943
2011-01-27,-1.21723630701
2011-01-28,0.303793186722
2011-01-31,-0.527152663316
2011-02-01,0.34426222685
2011-02-02,0.74588092979
2011-02-03,0.824159324093
2011-02-04,1.03757962932
2011-02-07,-0.512302702452
2011-02-08,-1.14898958932
2011-02-09,-0.0834616060147
2011-02-10,0.395351376776
2011-02-11,0.838884517623
2011-02-14,-0.835765981658
2011-02-15,0.297948269306
2011-02-16,0.953319883498
2011-02-17,1.2694299839
2011-02-18,1.17764920503
2011-02-21,-0.786530621251
2011-02-22,0.383899089549
2011-02-23,1.1102468951
2011-02-24,1.51585682532
2011-02-25,1.32796489949
2011-02-28,1.08387249873
2011-03-01,0.889051957116
2011-03-02,0.722067256367
2011-03-03,0.493636094603
2011-03-04,0.191227326294
2011-03-07,-0.366871878606
2011-03-08,-0.273663592186
2011-03-09,-0.540152238868
2011-03-10,0.0342850565368
2011-03-11,0.664657412449
2011-03-14,0.484692585368
2011-03-15,0.562637939558
2011-03-16,0.470931298267
2011-03-17,1.33345448207
2011-03-18,1.90544912694
2011-03-21,1.04628817353
2011-03-22,0.273106016548
2011-03-23,-0.920893674247
2011-03-24,-1.17928702065
2011-03-25,-1.36246091078
2011-03-27,-2.12441570122
2011-03-28,-1.45427720946
2011-03-29,-0.444183260293
2011-03-30,-0.960751819591
2011-03-31,-0.557937475532
2011-04-03,-0.894419943726
2011-04-04,-1.32020430307
2011-04-05,-1.43963824794
2011-04-06,-1.01171358913
2011-04-07,-0.964106338735
2011-04-10,-1.46781222625
2011-04-11,-1.37412868639
2011-04-12,-0.735735910394
2011-04-13,-0.16346814919
2011-04-14,-1.25253791688
2011-04-17,-1.5456416297
2011-04-18,-0.565878537804
2011-04-19,-0.106879823261
2011-04-20,-0.529573090481
2011-04-21,-0.760941353779
2011-04-24,-1.4019601476
2011-04-25,-0.781880436916
2011-04-26,-0.943230679896
2011-04-27,-0.902086437508
