Date,dma
2010-09-22,-0.615830336548
2010-09-23,-0.606662755479
2010-09-26,-0.581194528928
2010-09-27,-0.574527197241
2010-09-28,-0.550039460643
2010-09-29,-0.557834355777
2010-09-30,-0.568276573785
2010-10-03,-0.575115491214
2010-10-04,-0.59516651077
2010-10-05,-0.640318073146
2010-10-06,-0.608623735387
2010-10-07,-0.637744287017
2010-10-10,-0.656349083891
2010-10-11,-0.692161479456
2010-10-12,-0.719443612423
2010-10-13,-0.757413085886
2010-10-14,-0.778150448411
2010-10-17,-0.786582662014
2010-10-18,-0.798471102704
2010-10-19,-0.755574667223
2010-10-20,-0.743686226532
2010-10-21,-0.706084436801
2010-10-24,-0.664756785246
2010-10-25,-0.603941895857
2010-10-26,-0.553201540745
2010-10-27,-0.464393663173
2010-10-28,-0.388013495767
2010-11-01,-0.32290896283
2010-11-02,-0.2693496991
2010-11-03,-0.241185125175
2010-11-04,-0.205421754108
2010-11-05,-0.209074079186
2010-11-08,-0.161103608193
2010-11-09,-0.151298708655
2010-11-10,-0.145758940415
2010-11-11,-0.149435777742
2010-11-12,-0.135218673411
2010-11-15,-0.104676411348
2010-11-16,-0.0842331958101
2010-11-17,-0.0428074952592
2010-11-18,0.00106943017632
2010-11-19,0.0485496561923
2010-11-22,0.039970369096
2010-11-23,0.0693115309655
2010-11-24,0.107428077922
2010-11-25,0.121939329239
2010-11-26,0.115075899562
2010-11-29,0.171919804638
2010-11-30,0.170571630951
2010-12-01,0.146672188326
2010-12-02,0.114046385111
2010-12-03,0.106374051222
2010-12-06,0.0680859185231
2010-12-07,0.0264641199815
2010-12-08,-0.0349390633794
2010-12-09,-0.0688885280321
2010-12-10,-0.0853117347593
2010-12-13,-0.132988058766
2010-12-14,-0.161299706184
2010-12-15,-0.193533313417
2010-12-16,-0.205764925592
2010-12-17,-0.208828956698
2010-12-20,-0.181840970718
2010-12-21,-0.161937024654
2010-12-22,-0.141101613134
2010-12-23,-0.143920521752
2010-12-24,-0.165540325234
2010-12-27,-0.203730408938
2010-12-28,-0.216721900826
2010-12-29,-0.220202640163
2010-12-30,-0.246553307673
2010-12-31,-0.290552794353
2011-01-03,-0.345729866506
2011-01-04,-0.406324145655
2011-01-05,-0.437626287433
2011-01-06,-0.456255596556
2011-01-07,-0.457334135505
2011-01-10,-0.522365131695
2011-01-11,-0.513712307853
2011-01-12,-0.558716796735
2011-01-13,-0.608280563903
2011-01-14,-0.598304078622
2011-01-17,-0.550774828109
2011-01-18,-0.503735822572
2011-01-19,-0.492827871835
2011-01-20,-0.489151034508
2011-01-21,-0.53013551458
2011-01-24,-0.537464676985
2011-01-25,-0.548004943989
2011-01-26,-0.499274593282
2011-01-27,-0.480669796407
2011-01-28,-0.467139035044
2011-01-31,-0.474566246444
2011-02-01,-0.479885404444
2011-02-02,-0.470864896869
2011-02-03,-0.465276104132
2011-02-04,-0.413040501839
2011-02-07,-0.381199090588
2011-02-08,-0.411569766909
2011-02-09,-0.403235602301
2011-02-10,-0.338915461327
2011-02-11,-0.339797902286
2011-02-14,-0.357789892939
2011-02-15,-0.354774886331
2011-02-16,-0.348548775124
2011-02-17,-0.335189599502
2011-02-18,-0.332836423613
2011-02-21,-0.322541279097
2011-02-22,-0.267756402925
2011-02-23,-0.25469137429
2011-02-24,-0.236821944881
2011-02-25,-0.22834070678
2011-02-28,-0.172281193667
2011-03-01,-0.170001554525
2011-03-02,-0.17328619587
2011-03-03,-0.180443772533
2011-03-04,-0.185272685556
2011-03-07,-0.141689907107
2011-03-08,-0.152499808848
2011-03-09,-0.164094102553
2011-03-10,-0.178360231381
2011-03-11,-0.182159629953
2011-03-14,-0.196891491509
2011-03-15,-0.193925509399
2011-03-16,-0.185762930533
2011-03-17,-0.159289701779
2011-03-18,-0.120952544582
2011-03-21,-0.0986954226297
2011-03-22,-0.0783747683358
2011-03-23,-0.0762176904373
2011-03-24,-0.0783747683358
2011-03-25,-0.0773942783819
2011-03-27,-0.0854342960036
2011-03-28,-0.0860225899759
2011-03-29,-0.0911456499849
2011-03-30,-0.139189657724
2011-03-31,-0.201328208551
2011-04-03,-0.262902977654
2011-04-04,-0.318472245789
2011-04-05,-0.367692841473
2011-04-06,-0.422330644152
2011-04-07,-0.482042482343
