Date,boll_lb
2010-10-07,1.64284034147
2010-10-10,1.63328089509
2010-10-11,1.63023137941
2010-10-12,1.62838131252
2010-10-13,1.62523186212
2010-10-14,1.62372828728
2010-10-17,1.61197513297
2010-10-18,1.6132616895
2010-10-19,1.61547718341
2010-10-20,1.61550987461
2010-10-21,1.61719574796
2010-10-24,1.61479222219
2010-10-25,1.61547279857
2010-10-26,1.61602583041
2010-10-27,1.61445905938
2010-10-28,1.61325856631
2010-11-01,1.61539849911
2010-11-02,1.61505448433
2010-11-03,1.61541649995
2010-11-04,1.61546525212
2010-11-05,1.61532234927
2010-11-08,1.62266415805
2010-11-09,1.6243915297
2010-11-10,1.62540501544
2010-11-11,1.62848760802
2010-11-12,1.63017928366
2010-11-15,1.64688934741
2010-11-16,1.64814801613
2010-11-17,1.64634441148
2010-11-18,1.64785657052
2010-11-19,1.64834948599
2010-11-22,1.65505133165
2010-11-23,1.65508424426
2010-11-24,1.65430003443
2010-11-25,1.65420769854
2010-11-26,1.65420040015
2010-11-29,1.66482175093
2010-11-30,1.66520987313
2010-12-01,1.66586435944
2010-12-02,1.66763253666
2010-12-03,1.67200203012
2010-12-06,1.65915196088
2010-12-07,1.65723547901
2010-12-08,1.65469689295
2010-12-09,1.65345256401
2010-12-10,1.65312516523
2010-12-13,1.65740901166
2010-12-14,1.65618766223
2010-12-15,1.65610532115
2010-12-16,1.65607768458
2010-12-17,1.65594966428
2010-12-20,1.65462917994
2010-12-21,1.65480823704
2010-12-22,1.65600780961
2010-12-23,1.65637001367
2010-12-24,1.65611937563
2010-12-27,1.65746126924
2010-12-28,1.65735351659
2010-12-29,1.65773613921
2010-12-30,1.65661841486
2010-12-31,1.6529400856
2011-01-03,1.6449491027
2011-01-04,1.6395251682
2011-01-05,1.63850505062
2011-01-06,1.63761301949
2011-01-07,1.63767559546
2011-01-10,1.63083745316
2011-01-11,1.63084390824
2011-01-12,1.62597854288
2011-01-13,1.61844509644
2011-01-14,1.61873768067
2011-01-17,1.61686427657
2011-01-18,1.61810451483
2011-01-19,1.61880153255
2011-01-20,1.61963497906
2011-01-21,1.61656595032
2011-01-24,1.61098549739
2011-01-25,1.61143897007
2011-01-26,1.61242462214
2011-01-27,1.60724898465
2011-01-28,1.60721259359
2011-01-31,1.6107631265
2011-02-01,1.61178456473
2011-02-02,1.61176751847
2011-02-03,1.61184584253
2011-02-04,1.61274659517
2011-02-07,1.61078993833
2011-02-08,1.60918927827
2011-02-09,1.6102805392
2011-02-10,1.61415802588
2011-02-11,1.61420859224
2011-02-14,1.60898910432
2011-02-15,1.60984291008
2011-02-16,1.6099538438
2011-02-17,1.60999019788
2011-02-18,1.6119
2011-02-21,1.61078308862
2011-02-22,1.61086889256
2011-02-23,1.61078011498
2011-02-24,1.61609230371
2011-02-25,1.61621836883
2011-02-28,1.61875283451
2011-03-01,1.61863534208
2011-03-02,1.61847301846
2011-03-03,1.61818033409
2011-03-04,1.61765889592
2011-03-07,1.62055469142
2011-03-08,1.62418210848
2011-03-09,1.62386194255
2011-03-10,1.62361827575
2011-03-11,1.62356655696
2011-03-14,1.63171896941
2011-03-15,1.63174841946
2011-03-16,1.63186823861
2011-03-17,1.63134054621
2011-03-18,1.63045179189
2011-03-21,1.64198934401
2011-03-22,1.64201019929
2011-03-23,1.64206363289
2011-03-24,1.64227901721
2011-03-25,1.64207015697
2011-03-27,1.64107872844
2011-03-28,1.64112860384
2011-03-29,1.64101707625
2011-03-30,1.63520260653
2011-03-31,1.63047253126
2011-04-03,1.6230394477
2011-04-04,1.61369562936
