Date,trix_9_sma
2011-03-29,0.0204950781983
2011-03-30,0.0190227655796
2011-03-31,0.0154439203993
2011-04-03,0.00950216724402
2011-04-04,0.00115234811287
2011-04-05,-0.00942442541644
2011-04-06,-0.0216915565411
2011-04-07,-0.0355212569647
2011-04-10,-0.0514896258944
2011-04-11,-0.0694909520369
2011-04-12,-0.0882625001413
2011-04-13,-0.106868872961
2011-04-14,-0.123996188549
2011-04-17,-0.139746417442
2011-04-18,-0.153649950454
2011-04-19,-0.165953562012
2011-04-20,-0.176572977616
2011-04-21,-0.184956665707
2011-04-24,-0.191237977725
2011-04-25,-0.195577680387
2011-04-26,-0.198473929756
2011-04-27,-0.200573813253
2011-04-28,-0.200765155163
2011-05-01,-0.199691552031
2011-05-02,-0.197207732796
2011-05-03,-0.192796930234
2011-05-04,-0.185846965033
2011-05-05,-0.175464777955
2011-05-08,-0.162388359175
2011-05-09,-0.146600985149
2011-05-10,-0.128596367221
2011-05-11,-0.109065861012
2011-05-12,-0.0880922561621
2011-05-15,-0.0657489070271
2011-05-16,-0.0426575527437
2011-05-17,-0.0201054974884
2011-05-18,0.00039382457214
2011-05-19,0.0187524047064
2011-05-22,0.0344576942767
2011-05-23,0.0481894453192
2011-05-24,0.0598815281981
2011-05-25,0.0696181741042
2011-05-26,0.0769466586035
2011-05-29,0.0811372896748
2011-05-30,0.0822308654389
2011-05-31,0.080258422721
2011-06-01,0.075661348606
2011-06-02,0.0686431192799
2011-06-05,0.058628020287
2011-06-06,0.0460059751459
2011-06-07,0.0311951756409
2011-06-08,0.0148613446074
2011-06-09,-0.00159321502595
2011-06-12,-0.0170219937721
2011-06-13,-0.0305268494133
2011-06-14,-0.0422238145646
2011-06-15,-0.0514388798857
2011-06-16,-0.0574384861067
2011-06-19,-0.060659016306
2011-06-20,-0.061342255448
2011-06-21,-0.0600705667799
2011-06-22,-0.0574740103938
2011-06-23,-0.0541384462604
2011-06-26,-0.0503446158801
2011-06-27,-0.0459287940843
2011-06-28,-0.0417305440758
2011-06-29,-0.03870166085
2011-06-30,-0.0371550897078
2011-07-03,-0.03761872828
2011-07-04,-0.0400510612769
2011-07-05,-0.0439712521368
2011-07-06,-0.0489284119334
2011-07-07,-0.0549272471952
2011-07-10,-0.0618243753095
2011-07-11,-0.0685554612496
2011-07-12,-0.0743849741545
2011-07-13,-0.0788706150502
2011-07-14,-0.0812677699914
2011-07-17,-0.081533750974
2011-07-18,-0.0799068646269
2011-07-19,-0.0770531266075
2011-07-20,-0.0731799788471
2011-07-21,-0.0689134341302
2011-07-24,-0.0650968810615
2011-07-25,-0.0623445874403
2011-07-26,-0.0610609028536
2011-07-27,-0.0608723966345
2011-07-28,-0.0612740527428
2011-07-31,-0.0625195087828
2011-08-01,-0.0641574951809
2011-08-02,-0.0656515524838
2011-08-03,-0.0664512225438
2011-08-04,-0.0659479334255
2011-08-07,-0.0631860556355
2011-08-08,-0.0573705112119
2011-08-09,-0.0481805936326
2011-08-10,-0.0358271082031
2011-08-11,-0.0202315206072
2011-08-14,-0.00221129452746
2011-08-15,0.0167875580882
2011-08-16,0.0356460210374
2011-08-17,0.0531264323401
2011-08-18,0.0688181971992
2011-08-21,0.0821257761448
2011-08-22,0.0921673398928
2011-08-23,0.0986102875116
2011-08-24,0.10168176093
2011-08-25,0.102076766043
2011-08-28,0.100743205888
2011-08-29,0.0983435860766
2011-08-30,0.0953006961211
2011-08-31,0.0910871792343
2011-09-01,0.0861966807069
2011-09-04,0.0815884178054
2011-09-05,0.0784707212557
2011-09-06,0.0775051492432
2011-09-07,0.0787469648791
2011-09-08,0.0822631767629
2011-09-11,0.0886691146505
2011-09-12,0.0990461599525
2011-09-13,0.11405097668
2011-09-14,0.133613216867
2011-09-15,0.156154691376
2011-09-18,0.179977342431
2011-09-19,0.205459897774
2011-09-20,0.232949161079
2011-09-21,0.263501851017
2011-09-22,0.297884901515
2011-09-25,0.334901359653
2011-09-26,0.373046699361
2011-09-27,0.409788533857
2011-09-28,0.444313491627
2011-09-29,0.476352399177
2011-10-02,0.504391775334
2011-10-03,0.528475490113
2011-10-04,0.546849884446
2011-10-05,0.557335737471
2011-10-06,0.559022184442
2011-10-09,0.551176822678
2011-10-10,0.53477063203
2011-10-11,0.510459566461
2011-10-12,0.47982915958
2011-10-13,0.443193017416
2011-10-16,0.400024419385
2011-10-17,0.35233381336
2011-10-18,0.30197408559
2011-10-19,0.251136008089
2011-10-20,0.202967235005
2011-10-23,0.159264397631
2011-10-24,0.12073517304
2011-10-25,0.0870681225371
2011-10-26,0.0585152350339
2011-10-27,0.0341681189623
2011-10-31,0.0119620316977
2011-11-01,-0.00907232057925
2011-11-02,-0.0284778141536
2011-11-03,-0.0467947154729
2011-11-04,-0.0639507935486
2011-11-07,-0.0790956872538
2011-11-08,-0.0920426690175
2011-11-09,-0.102928694677
2011-11-10,-0.110417601177
2011-11-11,-0.113308022146
2011-11-14,-0.111733309241
2011-11-15,-0.106740195275
2011-11-16,-0.0987720267844
2011-11-17,-0.0882500673673
2011-11-18,-0.0761648434434
2011-11-21,-0.0629752048694
2011-11-22,-0.048230352169
2011-11-23,-0.0320313394932
2011-11-24,-0.0135739960892
2011-11-25,0.00824735592771
2011-11-28,0.0334573834834
2011-11-29,0.0609341035744
2011-11-30,0.0894167860206
2011-12-01,0.117334435379
2011-12-02,0.143159530551
2011-12-05,0.165314586435
2011-12-06,0.182474869335
2011-12-07,0.193261936044
2011-12-08,0.197017204389
2011-12-09,0.194091000565
2011-12-12,0.185287299302
2011-12-13,0.172082092747
2011-12-14,0.157565292044
2011-12-15,0.144363670497
2011-12-16,0.133715473754
2011-12-19,0.12646327497
2011-12-20,0.122963093105
2011-12-21,0.122469370044
2011-12-22,0.124227565685
2011-12-23,0.127979878807
2011-12-26,0.133315349892
2011-12-27,0.138758294603
2011-12-28,0.143027458407
2011-12-29,0.146175202506
2011-12-30,0.148169017763
2012-01-02,0.148689515656
2012-01-03,0.148365085661
2012-01-04,0.146541540559
2012-01-05,0.142670041002
2012-01-06,0.136952908626
2012-01-09,0.129765197344
2012-01-10,0.12125390309
2012-01-11,0.110329859936
2012-01-12,0.0968852747824
2012-01-13,0.0806330717228
2012-01-16,0.0616816864538
2012-01-17,0.0408707641517
2012-01-18,0.0192570472089
2012-01-19,-0.00318508211217
2012-01-20,-0.0267244719439
2012-01-23,-0.0511270069921
2012-01-24,-0.0753674679723
2012-01-25,-0.0987111755302
2012-01-26,-0.120157062571
2012-01-27,-0.137306421694
2012-01-30,-0.151198745778
2012-01-31,-0.162443413142
2012-02-01,-0.171325103898
2012-02-02,-0.178145026024
2012-02-03,-0.183598030433
2012-02-06,-0.188057924134
2012-02-07,-0.191751649873
2012-02-08,-0.19486514914
2012-02-09,-0.199733825384
2012-02-10,-0.205175935103
2012-02-13,-0.210526274455
2012-02-14,-0.215414547587
2012-02-15,-0.219312903555
2012-02-16,-0.221376798222
2012-02-17,-0.221413076354
2012-02-20,-0.219760008702
2012-02-21,-0.216574777183
2012-02-22,-0.211978719443
2012-02-23,-0.206300271226
2012-02-24,-0.199723178767
2012-02-27,-0.192499890948
2012-02-28,-0.184886398599
2012-02-29,-0.177545529433
2012-03-01,-0.170171263653
2012-03-02,-0.162535035078
2012-03-05,-0.154353545409
2012-03-06,-0.145256819737
2012-03-07,-0.134389735274
2012-03-08,-0.121408526984
2012-03-09,-0.106247509822
2012-03-12,-0.0883930029923
2012-03-13,-0.0673533156496
2012-03-14,-0.0437277545122
2012-03-15,-0.017779987589
2012-03-16,0.00961956695953
2012-03-19,0.0375014040623
2012-03-20,0.0651777386324
2012-03-21,0.0918292596226
2012-03-22,0.117145661271
2012-03-23,0.140250371314
2012-03-25,0.160235740651
2012-03-26,0.177035586081
2012-03-27,0.190564810069
2012-03-28,0.201078067022
2012-03-29,0.208871058972
2012-04-01,0.213842069413
2012-04-02,0.216412029792
2012-04-03,0.216781804497
2012-04-04,0.215202668163
2012-04-05,0.212059419566
2012-04-08,0.207495422899
2012-04-09,0.201547450715
2012-04-10,0.194604993777
2012-04-11,0.187100757437
2012-04-12,0.179059013339
2012-04-15,0.170649346123
2012-04-16,0.162298198881
2012-04-17,0.154613475962
2012-04-18,0.148483349832
2012-04-19,0.144427496842
2012-04-22,0.142532569124
2012-04-23,0.142590348247
2012-04-24,0.144289413067
2012-04-25,0.147506568423
2012-04-26,0.151915633072
2012-04-29,0.157088122803
2012-04-30,0.162849311781
2012-05-01,0.168614217465
2012-05-02,0.174315114625
2012-05-03,0.179792064646
2012-05-06,0.185138930583
2012-05-07,0.19023351097
2012-05-08,0.195427277952
2012-05-09,0.201482280482
2012-05-10,0.208346443487
2012-05-13,0.215756868084
2012-05-14,0.224069287469
2012-05-15,0.233213570433
2012-05-16,0.243316616305
2012-05-17,0.254153475046
2012-05-20,0.265979513046
2012-05-21,0.278636860164
2012-05-22,0.292403895979
2012-05-23,0.306419332313
2012-05-24,0.319814743981
2012-05-27,0.330568059599
2012-05-28,0.337388027806
2012-05-29,0.33995992384
2012-05-30,0.338667100923
2012-05-31,0.333911335958
2012-06-03,0.326242485331
2012-06-04,0.315337196437
2012-06-05,0.301892606851
2012-06-06,0.286749180236
2012-06-07,0.271438697781
2012-06-10,0.256849294458
2012-06-11,0.244158355371
2012-06-12,0.233581645242
2012-06-13,0.225018332901
2012-06-14,0.217764247022
2012-06-17,0.210853780633
2012-06-18,0.204598166151
2012-06-19,0.198308479945
2012-06-20,0.191528784399
2012-06-21,0.184994937483
2012-06-24,0.178383607062
2012-06-25,0.171353902972
2012-06-26,0.163959948499
2012-06-27,0.156548508758
2012-06-28,0.149597927065
2012-07-01,0.141795028766
2012-07-02,0.132602360968
2012-07-03,0.12239970799
2012-07-04,0.111074704359
2012-07-05,0.0984462819555
2012-07-08,0.0848261055189
2012-07-09,0.0703034327931
2012-07-10,0.0550701121427
2012-07-11,0.0393521487255
2012-07-12,0.0247626594445
2012-07-15,0.0127470252076
2012-07-16,0.00351929689295
2012-07-17,-0.00355963431131
2012-07-18,-0.00887848244608
2012-07-19,-0.0130871120109
2012-07-22,-0.0164773357744
2012-07-23,-0.0190189306852
2012-07-24,-0.0206106332924
2012-07-25,-0.0215298173277
2012-07-26,-0.0222466203252
2012-07-29,-0.0229768651999
2012-07-30,-0.0231935881052
2012-07-31,-0.0222409467338
2012-08-01,-0.0199448382584
2012-08-02,-0.0164005929159
2012-08-05,-0.0124528905222
2012-08-06,-0.00880489050074
2012-08-07,-0.00565034146388
2012-08-08,-0.00295540029943
2012-08-09,-0.000775446122502
2012-08-12,0.000431079936411
2012-08-13,0.000232757222385
2012-08-14,-0.00112974011362
2012-08-15,-0.00360070395531
2012-08-16,-0.00680989764075
2012-08-19,-0.0105162456912
2012-08-20,-0.0145048372771
2012-08-21,-0.0185615062562
2012-08-22,-0.0223703110905
2012-08-23,-0.0255285583271
2012-08-26,-0.0279314910621
2012-08-27,-0.0295185450412
2012-08-28,-0.0300574476203
2012-08-29,-0.0291808101795
2012-08-30,-0.0267771250522
2012-09-02,-0.0232363821466
2012-09-03,-0.0187944346228
2012-09-04,-0.0135935524106
2012-09-05,-0.00794679157426
2012-09-06,-0.00232260746575
2012-09-09,0.00282440514557
2012-09-10,0.00691286904387
2012-09-11,0.00937339069113
2012-09-12,0.0102231625124
2012-09-13,0.00981599958357
2012-09-16,0.00825236160885
2012-09-17,0.00592980268616
2012-09-18,0.00294848295811
2012-09-19,-0.000322458054149
2012-09-20,-0.00370297158367
2012-09-23,-0.0069310538056
2012-09-24,-0.0096045136003
2012-09-25,-0.0116489711963
2012-09-26,-0.0128402441671
2012-09-27,-0.0130386789971
2012-09-30,-0.0127291497365
2012-10-01,-0.0120233500077
2012-10-02,-0.0110067138756
2012-10-03,-0.00981451258496
2012-10-04,-0.00861013567028
2012-10-07,-0.00796533933826
2012-10-08,-0.00766162043363
2012-10-09,-0.00760590425903
2012-10-10,-0.00742838617295
2012-10-11,-0.00683142032822
2012-10-14,-0.00561558347533
2012-10-15,-0.00387395866264
2012-10-16,-0.00161699946304
2012-10-17,0.00108982493398
2012-10-18,0.00446414377833
2012-10-21,0.00795755290751
2012-10-22,0.0111175983623
2012-10-23,0.0135538960836
2012-10-24,0.0150471582541
2012-10-25,0.0154612468055
2012-10-29,0.01493299803
2012-10-30,0.0137631991446
2012-10-31,0.0122113190374
2012-11-01,0.0105205460721
2012-11-02,0.00888509804567
2012-11-05,0.00747096041302
2012-11-06,0.00642950025056
2012-11-07,0.00575658112423
2012-11-08,0.0055084650331
2012-11-09,0.00575289519607
2012-11-12,0.0065304592181
2012-11-13,0.00796254503569
2012-11-14,0.0102551081012
2012-11-15,0.0135670171283
2012-11-16,0.0179527414223
2012-11-19,0.023567161974
2012-11-20,0.0304380024115
2012-11-21,0.0384574352507
2012-11-22,0.0476786849744
2012-11-23,0.0580287924859
2012-11-26,0.0687948809607
2012-11-27,0.079344940961
2012-11-28,0.0891752815787
2012-11-29,0.0981450739354
2012-11-30,0.10594910899
2012-12-03,0.11327193274
2012-12-04,0.120177929613
2012-12-05,0.126384408038
2012-12-06,0.130976428316
2012-12-07,0.133733005914
2012-12-10,0.134557702045
2012-12-11,0.133534056446
2012-12-12,0.130648211647
2012-12-13,0.125848289584
2012-12-14,0.118759832758
2012-12-17,0.109639038712
2012-12-18,0.099016834686
2012-12-19,0.0878255956734
2012-12-20,0.076557491751
2012-12-21,0.0656055387495
2012-12-24,0.0549200261364
2012-12-25,0.0448650936905
2012-12-26,0.035801018508
2012-12-27,0.0270780781807
2012-12-28,0.018174571164
2012-12-31,0.00868926520412
2013-01-01,-0.00130242139127
2013-01-02,-0.0114201114696
2013-01-03,-0.0213916348109
2013-01-04,-0.0307127668371
2013-01-07,-0.0397656677678
2013-01-08,-0.0489267949705
2013-01-09,-0.05755188975
2013-01-10,-0.0649825735516
2013-01-11,-0.0713256765617
2013-01-14,-0.0767621677244
2013-01-15,-0.0812875688485
2013-01-16,-0.084780835517
2013-01-17,-0.087275218264
2013-01-18,-0.0886089003213
2013-01-21,-0.0887904610901
2013-01-22,-0.087967904194
2013-01-23,-0.0863974471316
2013-01-24,-0.0840457895513
2013-01-25,-0.0810995476811
2013-01-28,-0.0777701407489
2013-01-29,-0.0750833030402
2013-01-30,-0.0737856538009
2013-01-31,-0.0741204093769
2013-02-01,-0.0759247188986
2013-02-04,-0.0792792593358
2013-02-05,-0.0840025889229
2013-02-06,-0.0899684248053
2013-02-07,-0.0968288647064
2013-02-08,-0.104743961271
2013-02-11,-0.112881296643
2013-02-12,-0.120531588846
2013-02-13,-0.127351038239
2013-02-14,-0.133304226956
2013-02-15,-0.138480027319
2013-02-18,-0.142951051124
2013-02-19,-0.146664223625
2013-02-20,-0.149800447559
2013-02-21,-0.151920153609
2013-02-22,-0.152708960076
2013-02-25,-0.152123231824
2013-02-26,-0.149955172431
2013-02-27,-0.146058176933
2013-02-28,-0.140463029203
2013-03-01,-0.133429267996
2013-03-04,-0.125050178937
2013-03-05,-0.115583941757
2013-03-06,-0.10559055219
2013-03-07,-0.0955488601745
2013-03-08,-0.0859635532102
2013-03-11,-0.0777382714304
2013-03-12,-0.071083737267
2013-03-13,-0.0657266968534
2013-03-14,-0.0613849811545
2013-03-15,-0.0578978333198
2013-03-18,-0.0547829620193
2013-03-19,-0.0514776990204
2013-03-20,-0.0478360375789
2013-03-21,-0.0435383519678
2013-03-22,-0.0376636530234
2013-03-25,-0.0300611335402
2013-03-26,-0.0209575163774
2013-03-27,-0.0105581037145
2013-03-28,0.000784221359135
2013-03-29,0.0127979844475
2013-03-31,0.0251442679957
2013-04-01,0.0374742296228
2013-04-02,0.0495662104595
2013-04-03,0.0608804132799
2013-04-04,0.0709012519621
2013-04-07,0.0787695826156
2013-04-08,0.0840260403741
2013-04-09,0.0864531220183
2013-04-10,0.0857580135359
2013-04-11,0.0820038435307
2013-04-14,0.0753443005032
2013-04-15,0.0666570353441
2013-04-16,0.0563140201916
2013-04-17,0.0451056047558
2013-04-18,0.0338972999302
2013-04-21,0.0235968635932
2013-04-22,0.0151351461685
2013-04-23,0.00918971293761
2013-04-24,0.00580181747749
2013-04-25,0.00482914649044
2013-04-28,0.00526755155512
2013-04-29,0.00694140094801
2013-04-30,0.00932061682882
2013-05-01,0.012347219371
2013-05-02,0.0155622666249
2013-05-05,0.0184162424083
2013-05-06,0.0205481261585
2013-05-07,0.0219723973339
2013-05-08,0.0228253559381
2013-05-09,0.0235189358987
2013-05-12,0.0241496773548
2013-05-13,0.0247090619501
2013-05-14,0.0254372863163
2013-05-15,0.0263911341682
2013-05-16,0.0276719976219
2013-05-19,0.0294792651644
2013-05-20,0.0319860598217
2013-05-21,0.0352876047901
2013-05-22,0.0394624888466
2013-05-23,0.0443045343647
2013-05-26,0.0498987614107
2013-05-27,0.0561133685263
2013-05-28,0.0631834866271
2013-05-29,0.0717880167827
2013-05-30,0.0820383470725
2013-06-02,0.0934066706534
2013-06-03,0.106145245461
2013-06-04,0.120062617234
2013-06-05,0.135024184328
2013-06-06,0.150750993931
2013-06-09,0.166830564889
2013-06-10,0.182520149512
2013-06-11,0.196662845148
2013-06-12,0.209098696199
2013-06-13,0.21944400969
2013-06-16,0.226536912629
2013-06-17,0.23121110658
2013-06-18,0.23427772968
2013-06-19,0.237181060225
2013-06-20,0.241400154929
2013-06-23,0.247383859302
2013-06-24,0.25500953146
2013-06-25,0.263267012923
2013-06-26,0.271721077089
2013-06-27,0.280652557307
2013-06-30,0.288637806401
2013-07-01,0.29530925098
2013-07-02,0.300055519631
2013-07-03,0.302311746445
2013-07-04,0.301900709567
2013-07-07,0.299174254226
2013-07-08,0.295069112985
2013-07-09,0.290577651759
2013-07-10,0.286455444125
2013-07-11,0.282931665919
2013-07-14,0.279655257436
2013-07-15,0.275110125541
2013-07-16,0.2687828797
2013-07-17,0.260359562295
2013-07-18,0.249773604403
2013-07-21,0.23732662283
