Date,tr
2014-07-03,0.0303
2014-07-06,0.029
2014-07-07,0.0193
2014-07-08,0.028
2014-07-09,0.03
2014-07-10,0.0206
2014-07-13,0.0185
2014-07-14,0.0326
2014-07-15,0.0238
2014-07-16,0.044
2014-07-17,0.0352
2014-07-20,0.0482
2014-07-21,0.0198
2014-07-22,0.0249
2014-07-23,0.019
2014-07-24,0.0295
2014-07-27,0.0196
2014-07-28,0.024
2014-07-29,0.0452
2014-07-30,0.0443
2014-07-31,0.0387
2014-08-03,0.0244
2014-08-04,0.0243
2014-08-05,0.0387
2014-08-06,0.0316
2014-08-07,0.0334
2014-08-10,0.0317
2014-08-11,0.0251
2014-08-12,0.026
2014-08-13,0.0192
2014-08-14,0.0305
2014-08-17,0.0226
2014-08-18,0.0223
2014-08-19,0.0277
2014-08-20,0.0168
2014-08-21,0.0285
2014-08-24,0.0229
2014-08-25,0.0182
2014-08-26,0.0403
2014-08-27,0.0195
2014-08-28,0.0221
2014-08-31,0.0204
2014-09-01,0.0253
2014-09-02,0.0193
2014-09-03,0.0198
2014-09-04,0.0233
2014-09-07,0.0292
2014-09-08,0.0486
2014-09-09,0.0319
2014-09-10,0.0283
2014-09-11,0.0615
2014-09-14,0.0524
2014-09-15,0.0711
2014-09-16,0.0298
2014-09-17,0.0399
2014-09-18,0.0281
2014-09-21,0.0415
2014-09-22,0.0443
2014-09-23,0.0213
2014-09-24,0.0582
2014-09-25,0.0607
2014-09-28,0.0735
2014-09-29,0.0379
2014-09-30,0.0549
2014-10-01,0.0582
2014-10-02,0.027
2014-10-05,0.1222
2014-10-06,0.0698
2014-10-07,0.0541
2014-10-08,0.0374
2014-10-09,0.0466
2014-10-12,0.0492
2014-10-13,0.0165
2014-10-14,0.0648
2014-10-15,0.1028
2014-10-16,0.0404
2014-10-19,0.0462
2014-10-20,0.066
2014-10-21,0.0297
2014-10-22,0.0349
2014-10-23,0.0467
2014-10-27,0.0853
2014-10-28,0.0508
2014-10-29,0.0999
2014-10-30,0.0695
2014-10-31,0.064
2014-11-03,0.0995
2014-11-04,0.1142
2014-11-05,0.0329
2014-11-06,0.0529
2014-11-07,0.0838
2014-11-10,0.0371
2014-11-11,0.0324
2014-11-12,0.0282
2014-11-13,0.0327
2014-11-14,0.0619
2014-11-17,0.0369
2014-11-18,0.0228
2014-11-19,0.037
2014-11-20,0.0272
2014-11-21,0.055
2014-11-24,0.0701
2014-11-25,0.0335
2014-11-26,0.0484
2014-11-27,0.0364
2014-11-28,0.0809
2014-12-01,0.048
2014-12-02,0.046
2014-12-03,0.036
2014-12-04,0.0468
2014-12-05,0.0544
2014-12-08,0.0232
2014-12-09,0.0302
2014-12-10,0.0282
2014-12-11,0.0592
2014-12-12,0.0525
2014-12-15,0.0586
2014-12-16,0.1052
2014-12-17,0.0567
2014-12-18,0.0822
2014-12-19,0.0807
2014-12-22,0.0255
2014-12-23,0.0657
2014-12-24,0.0326
2014-12-25,0.0202
2014-12-26,0.0045
2014-12-29,0.043
2014-12-30,0.0566
2014-12-31,0.0619
2015-01-01,0.0016
2015-01-02,0.0516
2015-01-05,0.0617
2015-01-06,0.0299
2015-01-07,0.0431
2015-01-08,0.0399
2015-01-09,0.055
2015-01-12,0.0485
2015-01-13,0.0526
2015-01-14,0.0702
2015-01-15,0.0466
2015-01-16,0.0294
2015-01-19,0.0398
2015-01-20,0.036
2015-01-21,0.0655
2015-01-22,0.0656
2015-01-23,0.0305
2015-01-26,0.0329
2015-01-27,0.0324
2015-01-28,0.0395
2015-01-29,0.0314
2015-01-30,0.1123
2015-02-02,0.1087
2015-02-03,0.0467
2015-02-04,0.0423
2015-02-05,0.0655
2015-02-06,0.0408
2015-02-09,0.0502
2015-02-10,0.0808
2015-02-11,0.1036
2015-02-12,0.0431
2015-02-13,0.053
2015-02-16,0.0186
2015-02-17,0.0199
2015-02-18,0.038
2015-02-19,0.0446
2015-02-20,0.0468
2015-02-23,0.0379
2015-02-24,0.0288
2015-02-25,0.0513
2015-02-26,0.049
2015-02-27,0.0617
2015-03-02,0.071
2015-03-03,0.0767
2015-03-04,0.1038
2015-03-05,0.0687
2015-03-06,0.0957
2015-03-09,0.1027
2015-03-10,0.109
2015-03-11,0.057
2015-03-12,0.0573
2015-03-13,0.1451
2015-03-16,0.0845
2015-03-17,0.0618
2015-03-18,0.0606
2015-03-19,0.0793
2015-03-20,0.1043
2015-03-23,0.1328
2015-03-24,0.134
2015-03-25,0.0554
2015-03-26,0.0797
2015-03-27,0.065
2015-03-29,0.1055
2015-03-30,0.0971
2015-03-31,0.0917
2015-04-01,0.0557
2015-04-02,0.0443
2015-04-05,0.0357
2015-04-06,0.0402
2015-04-07,0.0646
2015-04-08,0.1058
2015-04-09,0.0553
2015-04-12,0.0613
2015-04-13,0.0535
2015-04-14,0.0727
2015-04-15,0.0625
2015-04-16,0.0643
2015-04-19,0.0373
2015-04-20,0.0261
2015-04-21,0.0388
2015-04-22,0.0561
2015-04-23,0.0518
2015-04-26,0.0709
2015-04-27,0.0684
2015-04-28,0.0418
2015-04-29,0.0794
2015-04-30,0.1278
2015-05-03,0.0869
2015-05-04,0.0754
2015-05-05,0.0636
2015-05-06,0.0505
2015-05-07,0.0624
2015-05-10,0.0882
2015-05-11,0.1017
2015-05-12,0.0753
2015-05-13,0.0458
2015-05-14,0.0682
2015-05-17,0.0361
2015-05-18,0.0517
2015-05-19,0.0352
2015-05-20,0.0523
2015-05-21,0.068
2015-05-24,0.0921
2015-05-25,0.0711
2015-05-26,0.0868
2015-05-27,0.0563
2015-05-28,0.0545
2015-05-31,0.0512
2015-06-01,0.0467
2015-06-02,0.0712
2015-06-03,0.0137
2015-06-04,0.0801
2015-06-07,0.0401
2015-06-08,0.0569
2015-06-09,0.0484
2015-06-10,0.0705
2015-06-11,0.0387
2015-06-14,0.0463
2015-06-15,0.0407
2015-06-16,0.0581
2015-06-17,0.0583
2015-06-18,0.0491
2015-06-21,0.0413
2015-06-22,0.0418
2015-06-23,0.0354
2015-06-24,0.049
2015-06-25,0.0409
2015-06-28,0.0459
2015-06-29,0.0562
2015-06-30,0.0306
2015-07-01,0.0545
2015-07-02,0.0599
2015-07-05,0.0645
2015-07-06,0.0671
2015-07-07,0.1028
2015-07-08,0.0551
2015-07-09,0.0576
2015-07-12,0.0762
2015-07-13,0.045
2015-07-14,0.0415
2015-07-15,0.0218
2015-07-16,0.0645
2015-07-19,0.0701
2015-07-20,0.03
2015-07-21,0.0725
2015-07-22,0.1223
2015-07-23,0.1147
2015-07-26,0.0915
2015-07-27,0.0599
2015-07-28,0.0445
2015-07-29,0.0649
2015-07-30,0.0865
2015-08-02,0.086
2015-08-03,0.0592
2015-08-04,0.0464
2015-08-05,0.0966
2015-08-06,0.0792
2015-08-09,0.0706
2015-08-10,0.113
2015-08-11,0.065
2015-08-12,0.0726
2015-08-13,0.0625
2015-08-16,0.0606
2015-08-17,0.0405
2015-08-18,0.0493
2015-08-19,0.0582
2015-08-20,0.0568
2015-08-23,0.1178
2015-08-24,0.0557
2015-08-25,0.1017
2015-08-26,0.07
2015-08-27,0.0578
2015-08-30,0.1268
2015-08-31,0.095
2015-09-01,0.1311
2015-09-02,0.1186
2015-09-03,0.0919
2015-09-06,0.1058
2015-09-07,0.0614
2015-09-08,0.0722
2015-09-09,0.1304
2015-09-10,0.1103
2015-09-13,0.05
2015-09-14,0.0827
2015-09-15,0.0503
2015-09-16,0.096
2015-09-17,0.091
2015-09-20,0.1016
2015-09-21,
2015-09-22,
2015-09-23,0.1934
2015-09-24,0.2928
2015-09-27,0.1038
2015-09-28,0.1767
2015-09-29,0.1534
2015-09-30,0.1196
2015-10-01,0.0916
2015-10-04,0.1151
2015-10-05,0.1106
2015-10-06,0.123
2015-10-07,0.0863
2015-10-08,0.1602
2015-10-11,0.0439
2015-10-12,0.1104
2015-10-13,0.1296
2015-10-14,0.1107
2015-10-15,0.0659
2015-10-18,0.1347
2015-10-19,0.0771
2015-10-20,0.0873
2015-10-21,0.056
2015-10-22,0.0751
2015-10-26,0.0777
2015-10-27,0.0516
2015-10-28,0.0465
2015-10-29,0.0691
2015-10-30,0.0722
2015-11-02,0.0206
2015-11-03,0.0949
2015-11-04,0.1258
2015-11-05,0.0484
2015-11-06,0.0781
2015-11-09,0.0387
2015-11-10,0.0523
2015-11-11,0.0958
2015-11-12,0.0768
2015-11-13,0.0634
2015-11-16,0.0953
2015-11-17,0.0571
2015-11-18,0.056
2015-11-19,0.0924
2015-11-20,0.0654
2015-11-23,0.0731
2015-11-24,0.0491
2015-11-25,0.1104
2015-11-26,0.0673
2015-11-27,0.0529
2015-11-30,0.1831
2015-12-01,0.0678
2015-12-02,0.0312
2015-12-03,0.0811
2015-12-04,0.1118
2015-12-07,0.0458
2015-12-08,0.0732
2015-12-09,0.0993
2015-12-10,0.0783
2015-12-11,0.1413
2015-12-14,0.111
2015-12-15,0.0768
2015-12-16,0.0754
2015-12-17,0.0567
2015-12-18,0.0609
2015-12-21,0.159
2015-12-22,0.0566
2015-12-23,0.0591
2015-12-24,0.0523
2015-12-25,0.0282
2015-12-28,0.0839
2015-12-29,0.0722
2015-12-30,0.1494
2015-12-31,0.0959
2016-01-01,0.0067
2016-01-04,0.1094
2016-01-05,0.104
2016-01-06,0.0445
2016-01-07,0.0503
2016-01-08,0.0412
2016-01-11,0.0545
2016-01-12,0.0587
2016-01-13,0.0836
2016-01-14,0.05
2016-01-15,0.0528
2016-01-18,0.0424
2016-01-19,0.0576
2016-01-20,0.0571
2016-01-21,0.1085
2016-01-22,0.0546
2016-01-25,0.0655
2016-01-26,0.0618
2016-01-27,0.0609
2016-01-28,0.086
2016-01-29,0.1035
2016-02-01,0.1044
2016-02-02,0.0616
2016-02-03,0.0519
2016-02-04,0.1503
2016-02-05,0.0572
2016-02-08,0.025
2016-02-09,0.0132
2016-02-10,0.0724
2016-02-11,0.0949
2016-02-12,0.0721
2016-02-15,0.0357
2016-02-16,0.0921
2016-02-17,0.0898
2016-02-18,0.0927
2016-02-19,0.0801
2016-02-22,0.0919
2016-02-23,0.081
2016-02-24,0.0611
2016-02-25,0.0387
2016-02-26,0.0558
2016-02-29,0.0452
2016-03-01,0.0494
2016-03-02,0.1219
2016-03-03,0.0898
2016-03-04,0.2388
2016-03-07,0.0623
2016-03-08,0.0415
2016-03-09,0.0994
2016-03-10,0.1143
2016-03-11,0.0901
2016-03-14,0.0631
2016-03-15,0.1788
2016-03-16,0.192
2016-03-17,0.1367
2016-03-18,0.1341
2016-03-21,0.0446
2016-03-22,0.0624
2016-03-23,0.0982
2016-03-24,0.138
2016-03-25,0.0319
2016-03-27,0.0432
2016-03-28,0.0844
2016-03-29,0.0814
2016-03-30,0.1052
2016-03-31,0.0805
2016-04-03,0.0711
2016-04-04,0.1209
2016-04-05,0.0877
2016-04-06,0.0911
2016-04-07,0.0677
2016-04-10,0.1783
2016-04-11,0.121
2016-04-12,0.0735
2016-04-13,0.0377
2016-04-14,0.0936
2016-04-17,0.1289
2016-04-18,0.0812
2016-04-19,0.1057
2016-04-20,0.0329
2016-04-21,0.0738
2016-04-24,0.0413
2016-04-25,0.0415
2016-04-26,0.0404
2016-04-27,0.0462
2016-04-28,0.0968
2016-05-01,0.0909
2016-05-02,0.1443
2016-05-03,0.0717
2016-05-04,0.0501
2016-05-05,0.0555
2016-05-08,0.1902
2016-05-09,0.0497
2016-05-10,0.0699
2016-05-11,0.0779
2016-05-12,0.0696
2016-05-15,0.0523
2016-05-16,0.0534
2016-05-17,0.0692
2016-05-18,0.1267
2016-05-19,0.0282
2016-05-22,0.063
2016-05-23,0.0288
2016-05-24,0.0717
2016-05-25,0.0341
2016-05-26,0.069
2016-05-29,0.0307
2016-05-30,0.0578
2016-05-31,0.064
2016-06-01,0.0415
2016-06-02,0.0652
2016-06-05,0.0802
2016-06-06,0.0748
2016-06-07,0.1139
2016-06-08,0.0992
2016-06-09,0.082
2016-06-12,0.0693
2016-06-13,0.0945
2016-06-14,0.0359
2016-06-15,0.0366
2016-06-16,0.0556
2016-06-19,0.0908
2016-06-20,0.0603
2016-06-21,0.0372
2016-06-22,0.0744
2016-06-23,0.1279
2016-06-26,0.0701
2016-06-27,0.0864
2016-06-28,0.1641
2016-06-29,0.1117
2016-06-30,0.0526
2016-07-03,0.046
2016-07-04,0.0647
2016-07-05,0.0521
2016-07-06,0.049
2016-07-07,0.0827
2016-07-10,0.087
2016-07-11,0.0483
2016-07-12,0.0323
2016-07-13,0.0815
2016-07-14,0.045
2016-07-17,0.0368
2016-07-18,0.0491
2016-07-19,0.0285
2016-07-20,0.0278
2016-07-21,0.0411
2016-07-24,0.0495
2016-07-25,0.0371
2016-07-26,0.0314
2016-07-27,0.039
2016-07-28,0.062
2016-07-31,0.0434
2016-08-01,0.0335
2016-08-02,0.0367
2016-08-03,0.0578
2016-08-04,0.0767
2016-08-07,0.0471
2016-08-08,0.046
2016-08-09,0.0583
2016-08-10,0.0488
2016-08-11,0.0478
2016-08-14,0.0527
2016-08-15,0.0354
2016-08-16,0.0466
2016-08-17,0.0487
2016-08-18,0.0393
2016-08-21,0.0369
2016-08-22,0.0313
2016-08-23,0.0487
2016-08-24,0.0245
2016-08-25,0.0466
2016-08-28,0.0585
2016-08-29,0.0577
2016-08-30,0.0311
2016-08-31,0.0588
2016-09-01,0.0467
2016-09-04,0.0325
2016-09-05,0.0604
2016-09-06,0.0927
2016-09-07,0.0507
2016-09-08,0.0853
2016-09-11,0.0881
2016-09-12,0.0727
2016-09-13,0.0969
2016-09-14,0.0514
2016-09-15,0.0574
2016-09-18,0.0482
2016-09-19,0.0278
2016-09-20,0.0424
2016-09-21,0.0766
2016-09-22,0.0312
2016-09-25,0.033
2016-09-26,0.0269
2016-09-27,0.0229
2016-09-28,0.0231
2016-09-29,0.0416
2016-10-02,0.037
2016-10-03,0.0563
2016-10-04,0.0507
2016-10-05,0.0404
2016-10-06,0.0496
2016-10-09,0.0294
2016-10-10,0.0278
2016-10-11,0.011
2016-10-12,0.0228
2016-10-13,0.0448
2016-10-16,0.0266
2016-10-17,0.0294
2016-10-18,0.041
2016-10-19,0.0325
2016-10-20,0.0314
2016-10-23,0.035
2016-10-24,0.0508
2016-10-25,0.0261
2016-10-26,0.0489
2016-10-27,0.0538
2016-10-31,0.0415
2016-11-01,0.0566
2016-11-02,0.0432
2016-11-03,0.0344
2016-11-04,0.0334
2016-11-07,0.0744
2016-11-08,0.0454
2016-11-09,0.0831
2016-11-10,0.2172
2016-11-11,0.2611
2016-11-14,0.0866
2016-11-15,0.0542
2016-11-16,0.0446
2016-11-17,0.0778
2016-11-18,0.0815
2016-11-21,0.0957
2016-11-22,0.0604
2016-11-23,0.0619
2016-11-24,0.0741
2016-11-25,0.0746
2016-11-28,0.0354
2016-11-29,0.0444
2016-11-30,0.0754
2016-12-01,0.0942
2016-12-02,0.171
2016-12-05,0.1311
2016-12-06,0.058
2016-12-07,0.056
2016-12-08,0.0448
2016-12-09,0.0579
2016-12-12,0.0691
2016-12-13,0.0594
2016-12-14,0.045
2016-12-15,0.0724
2016-12-16,0.062
2016-12-19,0.0354
2016-12-20,0.0415
2016-12-21,0.0391
2016-12-22,0.0381
2016-12-23,0.0659
2016-12-26,0.0168
2016-12-27,0.0204
2016-12-28,0.0403
2016-12-29,0.0422
2016-12-30,0.0328
2017-01-02,0.037
2017-01-03,0.0422
2017-01-04,0.0652
2017-01-05,0.0637
2017-01-06,0.0247
2017-01-09,0.0309
2017-01-10,0.0428
2017-01-11,0.0342
2017-01-12,0.0406
2017-01-13,0.0393
2017-01-16,0.044
2017-01-17,0.0545
2017-01-18,0.06
2017-01-19,0.0345
2017-01-20,0.0456
2017-01-23,0.0398
2017-01-24,0.0288
2017-01-25,0.0118
2017-01-26,0.0395
2017-01-27,0.0357
2017-01-30,0.0578
2017-01-31,0.0297
2017-02-01,0.0348
2017-02-02,0.0423
2017-02-03,0.031
2017-02-06,0.0175
2017-02-07,0.0216
2017-02-08,0.0131
2017-02-09,0.0125
2017-02-10,0.0222
2017-02-13,0.0192
2017-02-14,0.024
2017-02-15,0.052
2017-02-16,0.0399
2017-02-17,0.0494
2017-02-20,0.0208
2017-02-21,0.0191
2017-02-22,0.0243
2017-02-23,0.0435
2017-02-24,0.0482
2017-02-27,0.0516
2017-02-28,0.0229
2017-03-01,0.0116
2017-03-02,0.0482
2017-03-03,0.0689
2017-03-06,0.0597
2017-03-07,0.0285
2017-03-08,0.0363
2017-03-09,0.0668
2017-03-10,0.0435
2017-03-13,0.0603
2017-03-14,0.0292
2017-03-15,0.0355
2017-03-16,0.0767
2017-03-17,0.0303
2017-03-20,0.0404
2017-03-21,0.0372
2017-03-22,0.0331
2017-03-23,0.0602
2017-03-24,0.0621
2017-03-26,0.0466
2017-03-27,0.0251
2017-03-28,0.0269
2017-03-29,0.0421
2017-03-30,0.0526
2017-04-02,0.0465
2017-04-03,0.0252
2017-04-04,0.0412
2017-04-05,0.0294
2017-04-06,0.024
2017-04-09,0.0224
2017-04-10,0.0262
2017-04-11,0.0189
2017-04-12,0.0191
2017-04-13,0.0206
2017-04-16,0.0454
2017-04-17,0.0625
2017-04-18,0.0447
2017-04-19,0.0439
2017-04-20,0.0104
2017-04-23,0.0706
2017-04-24,0.0538
2017-04-25,0.0628
2017-04-26,0.0407
2017-04-27,0.0502
2017-04-30,0.0135
2017-05-01,0.0268
2017-05-02,0.0391
2017-05-03,0.0467
2017-05-04,0.0286
2017-05-07,0.0293
2017-05-08,0.0199
2017-05-09,0.0427
2017-05-10,0.0405
2017-05-11,0.0472
2017-05-14,0.0441
2017-05-15,0.0888
2017-05-16,0.019
2017-05-17,0.3094
2017-05-18,0.236
2017-05-21,0.1393
2017-05-22,0.0232
2017-05-23,0.0247
2017-05-24,0.0227
2017-05-25,0.0404
2017-05-28,0.0172
2017-05-29,0.0898
2017-05-30,0.0215
2017-05-31,0.0374
2017-06-01,0.0249
2017-06-04,0.0498
2017-06-05,0.0498
2017-06-06,0.0293
2017-06-07,0.0219
2017-06-08,0.0247
2017-06-11,0.0502
2017-06-12,0.1536
2017-06-13,0.0463
2017-06-14,0.0442
2017-06-15,0.0225
2017-06-18,0.0382
2017-06-19,0.0405
2017-06-20,0.0464
2017-06-21,0.0216
2017-06-22,0.016
2017-06-25,0.035
2017-06-26,0.0687
2017-06-27,0.0182
2017-06-28,0.0352
2017-06-29,0.0321
2017-07-02,0.0394
2017-07-03,0.1321
2017-07-04,0.0511
2017-07-05,0.032
2017-07-06,0.0241
2017-07-09,0.0426
2017-07-10,
2017-07-11,
2017-07-12,0.0539
2017-07-13,0.0279
2017-07-16,0.0351
2017-07-17,0.029
2017-07-18,0.0334
2017-07-19,0.0266
2017-07-20,0.053
2017-07-23,0.0309
2017-07-24,0.0391
2017-07-25,0.0296
2017-07-26,0.0551
2017-07-27,0.019
2017-07-30,0.0306
2017-07-31,0.068
2017-08-01,0.0143
2017-08-02,0.0328
2017-08-03,0.0235
2017-08-06,0.0229
2017-08-07,0.0144
2017-08-08,0.0243
2017-08-09,0.0331
2017-08-10,0.023
2017-08-13,0.0297
2017-08-14,0.0241
2017-08-15,0.0236
2017-08-16,0.0391
2017-08-17,0.0229
2017-08-20,0.0388
2017-08-21,0.0305
2017-08-22,0.0145
2017-08-23,0.0272
2017-08-24,0.0142
2017-08-27,0.0135
2017-08-28,0.0155
2017-08-29,0.0092
2017-08-30,0.0262
2017-08-31,0.036
2017-09-03,0.0112
2017-09-04,0.0641
2017-09-05,0.0308
2017-09-06,0.0207
2017-09-07,0.014
2017-09-10,0.0202
2017-09-11,0.0953
2017-09-12,0.0381
2017-09-13,0.0278
2017-09-14,0.0162
2017-09-17,0.0247
2017-09-18,0.026
2017-09-19,0.0141
2017-09-20,0.0119
2017-09-21,0.016
2017-09-24,0.0329
2017-09-25,0.0474
2017-09-26,0.043
2017-09-27,0.0308
2017-09-28,0.0354
2017-10-01,0.0242
2017-10-02,0.0236
2017-10-03,0.0316
2017-10-04,0.021
2017-10-05,0.0376
2017-10-08,0.0633
2017-10-09,0.0319
2017-10-10,0.038
2017-10-11,0.0295
2017-10-12,0.0283
2017-10-15,0.0403
2017-10-16,0.0339
2017-10-17,0.0356
2017-10-18,0.0214
2017-10-19,0.0295
2017-10-22,0.0495
2017-10-23,0.0717
2017-10-24,0.0351
2017-10-25,0.0306
2017-10-26,0.0656
2017-10-30,0.0535
2017-10-31,0.0534
2017-11-01,0.0282
2017-11-02,0.0272
2017-11-03,0.081
2017-11-06,0.0491
2017-11-07,0.0466
2017-11-08,0.0333
2017-11-09,0.0331
2017-11-10,0.0238
2017-11-13,0.047
2017-11-14,0.0361
2017-11-15,0.0373
2017-11-16,
2017-11-17,
2017-11-20,
2017-11-21,0.0206
2017-11-22,0.0328
2017-11-23,0.0366
2017-11-24,0.0158
2017-11-27,0.0199
2017-11-28,0.0315
2017-11-29,0.029
2017-11-30,0.0761
2017-12-01,0.0349
2017-12-04,0.0278
2017-12-05,0.0381
2017-12-06,0.0197
2017-12-07,0.0854
2017-12-08,0.0743
2017-12-11,0.0223
2017-12-12,0.0429
2017-12-13,0.0399
2017-12-14,0.0413
2017-12-15,0.0331
2017-12-18,0.0619
2017-12-19,0.0241
2017-12-20,0.0414
2017-12-21,0.0259
2017-12-22,0.0488
2017-12-25,0.0296
2017-12-26,0.0278
2017-12-27,0.0423
2017-12-28,0.0366
2017-12-29,0.0313
2018-01-01,0.0024
2018-01-02,0.0542
2018-01-03,0.07
2018-01-04,0.0364
2018-01-05,0.0223
2018-01-08,0.02
2018-01-09,0.0269
2018-01-10,0.0183
2018-01-11,0.0265
2018-01-12,0.0315
2018-01-15,0.0381
2018-01-16,0.0351
2018-01-17,0.0242
2018-01-18,0.022
2018-01-19,0.0211
2018-01-22,0.0235
2018-01-23,0.0417
2018-01-24,0.0625
2018-01-25,0.114
2018-01-26,0.0231
2018-01-29,0.0255
2018-01-30,0.0481
2018-01-31,0.0393
2018-02-01,0.0323
2018-02-02,0.0587
2018-02-05,0.0818
2018-02-06,0.0605
2018-02-07,0.0316
2018-02-08,0.0592
2018-02-09,0.0376
2018-02-12,0.0314
2018-02-13,0.0039
2018-02-14,0.0478
2018-02-15,0.1026
2018-02-16,0.0299
2018-02-19,0.0147
2018-02-20,0.0272
2018-02-21,0.0298
2018-02-22,0.0221
2018-02-23,0.0367
2018-02-26,0.0232
2018-02-27,0.0325
2018-02-28,0.0305
2018-03-01,0.033
2018-03-02,0.0203
2018-03-05,0.0129
2018-03-06,0.0333
2018-03-07,0.0349
2018-03-08,0.0572
2018-03-09,0.0286
2018-03-12,0.0163
2018-03-13,0.0258
2018-03-14,0.0295
2018-03-15,0.0364
2018-03-16,0.0387
2018-03-19,0.0196
2018-03-20,0.0238
2018-03-21,0.0295
2018-03-22,0.0414
2018-03-23,0.0421
2018-03-25,0.0244
2018-03-26,0.0227
2018-03-27,0.0327
2018-03-28,0.015
2018-03-29,0.0178
2018-04-01,0.0195
2018-04-02,0.0226
2018-04-03,0.0571
2018-04-04,0.0406
2018-04-05,0.0558
2018-04-08,0.0539
2018-04-09,0.0669
2018-04-10,0.0302
2018-04-11,0.0429
2018-04-12,0.0534
2018-04-15,0.0435
2018-04-16,0.0288
2018-04-17,0.0381
2018-04-18,0.0452
2018-04-19,0.0412
2018-04-22,0.0643
2018-04-23,0.0646
2018-04-24,0.0833
2018-04-25,0.0449
2018-04-26,0.0216
2018-04-29,0.0338
2018-04-30,0.0478
2018-05-01,0.0662
2018-05-02,0.0583
2018-05-03,0.0416
2018-05-06,0.0454
2018-05-07,0.0659
2018-05-08,0.0503
2018-05-09,0.0473
2018-05-10,0.0534
2018-05-13,0.0753
2018-05-14,0.0874
2018-05-15,0.0644
2018-05-16,0.057
2018-05-17,0.0912
2018-05-20,0.0441
2018-05-21,0.1063
2018-05-22,0.0374
2018-05-23,0.0519
2018-05-24,0.0504
2018-05-27,0.0905
2018-05-28,0.1345
2018-05-29,0.0919
2018-05-30,0.0332
2018-05-31,0.0635
2018-06-03,0.0442
2018-06-04,0.0625
2018-06-05,0.097
2018-06-06,0.1377
2018-06-07,0.1615
2018-06-10,0.2265
2018-06-11,0.0565
2018-06-12,0.0241
2018-06-13,0.0352
2018-06-14,0.0857
2018-06-17,0.0782
2018-06-18,0.0595
2018-06-19,0.0462
2018-06-20,0.0554
2018-06-21,0.0421
2018-06-24,0.0273
2018-06-25,0.0413
2018-06-26,0.0814
2018-06-27,0.0765
2018-06-28,0.0431
2018-07-01,0.0586
2018-07-02,0.0408
2018-07-03,0.0356
2018-07-04,0.0455
2018-07-05,0.0537
2018-07-08,0.0937
2018-07-09,0.0601
2018-07-10,0.0595
2018-07-11,0.0619
2018-07-12,0.0429
2018-07-15,0.0654
2018-07-16,0.0451
2018-07-17,0.0279
2018-07-18,0.0539
2018-07-19,0.0888
2018-07-22,0.0663
2018-07-23,0.0534
2018-07-24,0.0829
2018-07-25,0.0773
2018-07-26,0.0592
2018-07-29,0.0577
2018-07-30,0.0508
2018-07-31,0.0395
2018-08-01,0.0485
2018-08-02,0.0472
2018-08-05,0.0576
2018-08-06,0.0343
2018-08-07,0.0353
2018-08-08,0.0751
2018-08-09,0.0981
2018-08-12,0.1134
2018-08-13,0.0262
2018-08-14,0.0634
2018-08-15,0.054
2018-08-16,0.0725
2018-08-19,0.05
2018-08-20,0.0853
2018-08-21,0.123
2018-08-22,0.0757
2018-08-23,0.0782
2018-08-26,0.063
2018-08-27,0.0883
2018-08-28,0.0797
2018-08-29,0.1094
2018-08-30,0.0684
2018-09-02,0.118
2018-09-03,0.1311
2018-09-04,0.0551
2018-09-06,0.0236
