Date,boll_lb
2011-03-22,-1.17398689503
2011-03-23,-1.17391219903
2011-03-24,-1.17361110856
2011-03-25,-1.17390307887
2011-03-27,-1.17528901851
2011-03-28,-1.1752192966
2011-03-29,-1.17537520346
2011-03-30,-1.18350337794
2011-03-31,-1.19011565369
2011-04-03,-1.20050652389
2011-04-04,-1.21356845205
2011-04-05,-1.22382993533
2011-04-06,-1.23039566503
2011-04-07,-1.24311155801
2011-04-10,-1.26218813284
2011-04-11,-1.27532141552
2011-04-12,-1.28265735946
2011-04-13,-1.2872402963
2011-04-14,-1.2871959103
2011-04-17,-1.29734636377
2011-04-18,-1.30016624263
2011-04-19,-1.30444119566
2011-04-20,-1.30916272352
2011-04-21,-1.31213005076
2011-04-24,-1.31636926705
2011-04-25,-1.31227941818
2011-04-26,-1.30764949522
2011-04-27,-1.30749780418
2011-04-28,-1.3028709688
2011-05-01,-1.30404635775
2011-05-02,-1.30314763805
2011-05-03,-1.30073840723
2011-05-04,-1.29778840472
2011-05-05,-1.30597599229
2011-05-08,-1.30503482715
2011-05-09,-1.30701637247
2011-05-10,-1.30787964221
2011-05-11,-1.31044014997
2011-05-12,-1.30997403835
2011-05-15,-1.31116220397
2011-05-16,-1.31291130078
2011-05-17,-1.31122554684
2011-05-18,-1.30690966492
2011-05-19,-1.30211255313
2011-05-22,-1.29424899955
2011-05-23,-1.29111130216
2011-05-24,-1.2825520049
2011-05-25,-1.27289546269
2011-05-26,-1.26834730461
2011-05-29,-1.2571299356
2011-05-30,-1.25113218359
2011-05-31,-1.25455865846
2011-06-01,-1.25741834294
2011-06-02,-1.26556169143
2011-06-05,-1.27413575342
2011-06-06,-1.27948821756
2011-06-07,-1.28478118087
2011-06-08,-1.28876347854
2011-06-09,-1.2912977872
2011-06-12,-1.29064477251
2011-06-13,-1.29073386748
2011-06-14,-1.29337339424
2011-06-15,-1.29362193388
2011-06-16,-1.2932434061
2011-06-19,-1.29393744985
2011-06-20,-1.28929065722
2011-06-21,-1.28587586005
2011-06-22,-1.28110286224
2011-06-23,-1.27491054632
2011-06-26,-1.27484346782
2011-06-27,-1.27494024958
2011-06-28,-1.27509301997
2011-06-29,-1.27870625642
2011-06-30,-1.28360820096
2011-07-03,-1.29138811017
2011-07-04,-1.29869612303
2011-07-05,-1.30117267751
2011-07-06,-1.3027733901
2011-07-07,-1.30794482449
2011-07-10,-1.31045445303
2011-07-11,-1.31056768232
2011-07-12,-1.31090311237
2011-07-13,-1.31149144145
2011-07-14,-1.30903338672
2011-07-17,-1.30946890736
2011-07-18,-1.30846254488
2011-07-19,-1.30895677515
2011-07-20,-1.30971573178
2011-07-21,-1.31137678872
2011-07-24,-1.31182500981
2011-07-25,-1.31236777097
2011-07-26,-1.31950432628
2011-07-27,-1.31956095478
2011-07-28,-1.31947618968
2011-07-31,-1.32002946142
2011-08-01,-1.31905501711
2011-08-02,-1.319073296
2011-08-03,-1.31913842419
2011-08-04,-1.31865155582
2011-08-07,-1.32156570229
2011-08-08,-1.32452013859
2011-08-09,-1.33624101503
2011-08-10,-1.34170201191
2011-08-11,-1.34616123669
2011-08-14,-1.34686912528
2011-08-15,-1.34639903671
2011-08-16,-1.34493624316
2011-08-17,-1.34314990074
2011-08-18,-1.33964623396
2011-08-21,-1.33537175415
2011-08-22,-1.32808100512
2011-08-23,-1.3158316224
2011-08-24,-1.31164523539
2011-08-25,-1.3067856853
2011-08-28,-1.29545020776
2011-08-29,-1.2872263812
2011-08-30,-1.28109485996
2011-08-31,-1.27494362342
2011-09-01,-1.27066453702
2011-09-04,-1.27190138765
2011-09-05,-1.27728377549
2011-09-06,-1.28409194094
2011-09-07,-1.28813937781
2011-09-08,-1.29101796384
2011-09-11,-1.29751480599
2011-09-12,-1.30552263391
2011-09-13,-1.30976169365
2011-09-14,-1.31129436842
2011-09-15,-1.31194203253
2011-09-18,-1.30850249172
2011-09-19,-1.31925723044
2011-09-20,-1.32359868515
2011-09-21,-1.333902995
2011-09-22,-1.34699330933
2011-09-25,-1.34436547632
2011-09-26,-1.33279263361
2011-09-27,-1.30969590199
2011-09-28,-1.28197774467
2011-09-29,-1.25517380501
2011-10-02,-1.23490862955
2011-10-03,-1.22088749111
2011-10-04,-1.20115346318
2011-10-05,-1.17485758563
2011-10-06,-1.14365047039
2011-10-09,-1.12145989711
2011-10-10,-1.11021032603
2011-10-11,-1.10277573502
2011-10-12,-1.09173115866
2011-10-13,-1.08147650154
2011-10-16,-1.07473427419
2011-10-17,-1.07767990959
2011-10-18,-1.08332188098
2011-10-19,-1.08966180867
2011-10-20,-1.08700044399
2011-10-23,-1.08839695502
2011-10-24,-1.09280392503
2011-10-25,-1.09633068944
2011-10-26,-1.09981274134
2011-10-27,-1.11263123611
2011-10-31,-1.1268273247
2011-11-01,-1.12334021356
2011-11-02,-1.11410847567
2011-11-03,-1.1061588349
2011-11-04,-1.10248833741
2011-11-07,-1.10258536798
2011-11-08,-1.10244410824
2011-11-09,-1.10237362801
2011-11-10,-1.10144128361
2011-11-11,-1.10100198945
2011-11-14,-1.09984885876
2011-11-15,-1.09955178187
2011-11-16,-1.10001778938
2011-11-17,-1.10045515586
2011-11-18,-1.09792881255
2011-11-21,-1.09893750793
2011-11-22,-1.10441529385
2011-11-23,-1.11026375213
2011-11-24,-1.12661137562
2011-11-25,-1.13360961037
2011-11-28,-1.12911198325
2011-11-29,-1.11591031367
2011-11-30,-1.11127612006
2011-12-01,-1.10210473335
2011-12-02,-1.09181094838
2011-12-05,-1.08522755405
2011-12-06,-1.080033419
2011-12-07,-1.07055477031
2011-12-08,-1.06411944883
2011-12-09,-1.0570167255
2011-12-12,-1.04464771212
2011-12-13,-1.03613070831
2011-12-14,-1.03035673578
2011-12-15,-1.02560177422
2011-12-16,-1.01481112494
2011-12-19,-1.00590679188
2011-12-20,-1.00303493046
2011-12-21,-1.00020105608
2011-12-22,-1.00004930853
2011-12-23,-0.99832647948
2011-12-26,-0.995882801614
2011-12-27,-0.996031190652
2011-12-28,-0.996467222673
2011-12-29,-0.994555168631
2011-12-30,-0.988550124294
2012-01-02,-0.980307716297
2012-01-03,-0.965223849174
2012-01-04,-0.953650051975
2012-01-05,-0.947296805491
2012-01-06,-0.941997966107
2012-01-09,-0.927202309265
2012-01-10,-0.916421222367
2012-01-11,-0.933519528581
2012-01-12,-0.944045541652
2012-01-13,-0.962536233227
2012-01-16,-0.973998881603
2012-01-17,-0.987133393513
2012-01-18,-0.998570222767
2012-01-19,-1.01198352794
2012-01-20,-1.02758204273
2012-01-23,-1.03915667978
2012-01-24,-1.05113022518
2012-01-25,-1.05916405209
2012-01-26,-1.06239435326
2012-01-27,-1.06070273015
2012-01-30,-1.06919693546
2012-01-31,-1.07092160521
2012-02-01,-1.07667310471
2012-02-02,-1.0856873783
2012-02-03,-1.09342088609
2012-02-06,-1.09772307098
2012-02-07,-1.09767875722
2012-02-08,-1.1026003202
2012-02-09,-1.10705574865
2012-02-10,-1.11311836326
2012-02-13,-1.11654839316
2012-02-14,-1.12079387908
2012-02-15,-1.12390655904
2012-02-16,-1.12535875472
2012-02-17,-1.12874083116
2012-02-20,-1.1326853321
2012-02-21,-1.13505806269
2012-02-22,-1.13727041136
2012-02-23,-1.14039639887
2012-02-24,-1.09409297338
2012-02-27,-1.09559543094
2012-02-28,-1.09416676405
2012-02-29,-1.09381505543
2012-03-01,-1.09222528778
2012-03-02,-1.09243428582
2012-03-05,-1.09351541631
2012-03-06,-1.09624719695
2012-03-07,-1.10529994364
2012-03-08,-1.11269381882
2012-03-09,-1.11587213123
2012-03-12,-1.12508766267
2012-03-13,-1.13259913423
2012-03-14,-1.13523523105
2012-03-15,-1.1398059704
2012-03-16,-1.13994797095
2012-03-19,-1.13699204658
2012-03-20,-1.13741636928
2012-03-21,-1.13409568779
2012-03-22,-1.12728861758
2012-03-23,-1.12021899861
2012-03-25,-1.1088280673
2012-03-26,-1.09558233912
2012-03-27,-1.07664374392
2012-03-28,-1.06160790759
2012-03-29,-1.04148339246
2012-04-01,-1.02443550475
2012-04-02,-1.00786298907
2012-04-03,-0.997065689233
2012-04-04,-0.986486748425
2012-04-05,-0.970040678516
2012-04-08,-0.964101224966
2012-04-09,-0.960787673701
2012-04-10,-0.954526345068
2012-04-11,-0.952082107469
2012-04-12,-0.946674354225
2012-04-15,-0.939963040339
2012-04-16,-0.942371437155
2012-04-17,-0.946048481194
2012-04-18,-0.954772309032
2012-04-19,-0.959494886241
2012-04-22,-0.957906509587
2012-04-23,-0.958259156449
2012-04-24,-0.957820104012
2012-04-25,-0.956541105986
2012-04-26,-0.954306897841
2012-04-29,-0.952270114367
2012-04-30,-0.953751137632
2012-05-01,-0.952739210894
2012-05-02,-0.952422664707
2012-05-03,-0.946629456282
2012-05-06,-0.941199237085
2012-05-07,-0.931133273913
2012-05-08,-0.925975031685
2012-05-09,-0.925612918785
2012-05-10,-0.91462357647
2012-05-13,-0.906631599272
2012-05-14,-0.903973380118
2012-05-15,-0.902369256653
2012-05-16,-0.901705304152
2012-05-17,-0.899997942524
2012-05-20,-0.895835633103
2012-05-21,-0.892022072795
2012-05-22,-0.896374307655
2012-05-23,-0.883718062445
2012-05-24,-0.869657080213
2012-05-27,-0.8526861323
2012-05-28,-0.840041649685
2012-05-29,-0.825677637739
2012-05-30,-0.814158990224
2012-05-31,-0.796943902127
2012-06-03,-0.783663897972
2012-06-04,-0.765637759601
2012-06-05,-0.749658053576
2012-06-06,-0.742209705685
2012-06-07,-0.727446704532
2012-06-10,-0.715663090121
2012-06-11,-0.713512283457
2012-06-12,-0.712032664513
2012-06-13,-0.709685274214
2012-06-14,-0.706572412474
2012-06-17,-0.70500434749
2012-06-18,-0.704738088076
2012-06-19,-0.701280894908
2012-06-20,-0.701792907527
2012-06-21,-0.701658681958
2012-06-24,-0.691183887592
2012-06-25,-0.676563527816
2012-06-26,-0.664677388463
2012-06-27,-0.659311958548
2012-06-28,-0.656062820758
2012-07-01,-0.66398464665
2012-07-02,-0.681218779137
2012-07-03,-0.684414590672
2012-07-04,-0.685271472974
2012-07-05,-0.687281338387
2012-07-08,-0.68627499599
2012-07-09,-0.688003045357
2012-07-10,-0.689122319987
2012-07-11,-0.689219051071
2012-07-12,-0.689775533908
2012-07-15,-0.690293274252
2012-07-16,-0.690716202303
2012-07-17,-0.69178239006
2012-07-18,-0.692445973292
2012-07-19,-0.695645507498
2012-07-22,-0.695724977405
2012-07-23,-0.694867358475
2012-07-24,-0.6910559111
2012-07-25,-0.686028954424
2012-07-26,-0.678238035422
2012-07-29,-0.676076228895
2012-07-30,-0.662348471745
2012-07-31,-0.661359417886
2012-08-01,-0.661005854544
2012-08-02,-0.6596096534
2012-08-05,-0.659692530815
2012-08-06,-0.659989528321
2012-08-07,-0.660537808287
2012-08-08,-0.662173138021
