Date,cr-ma1
2010-01-04,
2010-01-05,
2010-01-06,
2010-01-07,
2010-01-08,-0.8342569665737164
2010-01-11,-0.8678988896022777
2010-01-12,-0.823499733573758
2010-01-13,-0.7729618772996488
2010-01-14,-0.806648891318909
2010-01-15,-0.7984874917171997
2010-01-18,-0.7662348511216829
2010-01-19,-0.7313470250863802
2010-01-20,-0.7295712438409241
2010-01-21,-0.6570843519458653
2010-01-22,-0.6228448288157039
2010-01-25,-0.5886014163174607
2010-01-26,-0.5775431723625478
2010-01-27,-0.5345219329986713
2010-01-28,-0.5062263229802745
2010-01-29,-0.4248264400121837
2010-02-01,-0.3601469453060318
2010-02-02,-0.30084987293320037
2010-02-03,-0.2654602645629882
2010-02-04,-0.21919071538574655
2010-02-05,-0.24638645766245196
2010-02-08,-0.28232477851111026
2010-02-09,-0.30658818603785193
2010-02-10,-0.3266590761582117
2010-02-11,-0.35408642423718795
2010-02-12,-0.36586931932437416
2010-02-15,-0.3713829786647853
2010-02-16,-0.3949403077349125
2010-02-17,-0.4189065116083207
2010-02-18,-0.4455207664504524
2010-02-19,-0.45029259857321874
2010-02-22,-0.4564721288220226
2010-02-23,-0.47883326900907414
2010-02-24,-0.5183463594162816
2010-02-25,-0.5571446902355305
2010-02-26,-0.6054903994079213
2010-03-01,-0.639055009804738
2010-03-02,-0.6594626745450382
2010-03-03,-0.678139348141933
2010-03-04,-0.7125533637516193
2010-03-05,-0.7560703529572617
2010-03-08,-0.8153696129697706
2010-03-09,-0.8767415420268223
2010-03-10,-0.9349124991905973
2010-03-11,-0.9756064326798787
2010-03-12,-1.0082204656860398
2010-03-15,-1.0261830177323492
2010-03-16,-1.0388625267355205
2010-03-17,-1.0640503459340882
2010-03-18,-1.090354487290679
2010-03-19,-1.1152997524790023
2010-03-22,-1.1384730116608566
2010-03-23,-1.149716912766015
2010-03-24,-1.1256281824080443
2010-03-25,-1.0950153335149355
2010-03-26,-1.0719525306204776
2010-03-28,-1.0526290756974601
2010-03-29,-1.0399164537178447
2010-03-30,-1.0148788208895534
2010-03-31,-0.9914120843172511
2010-04-01,-0.965601503182884
2010-04-04,-0.9520831662603465
2010-04-05,-0.9552767537275966
2010-04-06,-0.9946708423205792
2010-04-07,-1.031767202895077
2010-04-08,-1.054864414724534
2010-04-11,-1.053047111398283
2010-04-12,-1.0487273998252464
2010-04-13,-1.03040580184277
2010-04-14,-1.0191885985731584
2010-04-15,-1.0162743271962005
2010-04-18,-1.0319500129602277
2010-04-19,-1.0319692044805422
2010-04-20,-1.0266958920955351
2010-04-21,-1.0068069155170352
2010-04-22,-0.9932380261070377
2010-04-25,-0.9772972014672671
2010-04-26,-0.9628933513152355
2010-04-27,-0.9631474665562701
2010-04-28,-0.9936053260581008
2010-04-29,-1.0200863836333633
2010-05-02,-1.029071008015363
2010-05-03,-1.0552958443361493
2010-05-04,-1.0906458557925578
2010-05-05,-1.1147787045311295
2010-05-06,-1.12587630972249
2010-05-09,-1.119938102945302
2010-05-10,-1.0651928344695816
2010-05-11,-0.9586185397756803
2010-05-12,-0.853969256616419
2010-05-13,-0.7776453754326066
2010-05-16,-0.7285778912014307
2010-05-17,-0.7305478166113376
2010-05-18,-0.7548269815665527
2010-05-19,-0.7605346830182611
2010-05-20,-0.7386496483629074
2010-05-23,-0.6977532014545913
2010-05-24,-0.6244457735841564
2010-05-25,-0.545883883895062
2010-05-26,-0.49038143882438157
2010-05-27,-0.4279073344019328
2010-05-30,-0.40522359424844195
2010-05-31,-0.39162905364903966
2010-06-01,-0.4239060741128918
2010-06-02,-0.4547770593321255
2010-06-03,-0.47198107817520124
2010-06-06,-0.47558434901501145
2010-06-07,-0.5127340019594822
2010-06-08,-0.48894005643536703
2010-06-09,-0.4216946383030848
2010-06-10,-0.38595094200909746
2010-06-13,-0.3696677818418216
2010-06-14,-0.35600485394788184
2010-06-15,-0.4253950413496096
2010-06-16,-0.5497974266430954
2010-06-17,-0.6552692429174118
2010-06-20,-0.728486775793295
2010-06-21,-0.7848972544454895
2010-06-22,-0.7875339506017308
2010-06-23,-0.786266489115843
2010-06-24,-0.8100012133965254
2010-06-27,-0.8276051562487645
2010-06-28,-0.8592506156224287
2010-06-29,-0.9168737827471125
2010-06-30,-0.9688579160563228
2010-07-01,-0.9951721524718935
2010-07-04,-1.0521758503271461
2010-07-05,-1.0599282720535723
2010-07-06,-1.0677244774682322
2010-07-07,-1.0516648676309188
2010-07-08,-1.0422558883761899
2010-07-11,-1.0350983500597402
2010-07-12,-1.059740608931665
2010-07-13,-1.0537858257547734
2010-07-14,-1.0729152452758528
2010-07-15,-1.11725332492673
2010-07-18,-1.1483219725954168
2010-07-19,-1.1572478357290692
2010-07-20,-1.170310322200929
2010-07-21,-1.144294077688781
2010-07-22,-1.0966883027102876
2010-07-25,-1.0575092472027887
2010-07-26,-1.0239084840588
2010-07-27,-1.0004120049559633
2010-07-28,-0.9871295795981853
2010-07-29,-0.9795871563891967
2010-08-01,-0.9595707581600311
2010-08-02,-0.9684318983647374
2010-08-03,-0.9742948637407585
2010-08-04,-0.9949724678486543
2010-08-05,-1.0114743177518266
2010-08-08,-1.0386119033880377
2010-08-09,-1.0568749489323754
2010-08-10,-1.080361914361363
2010-08-11,-1.0846433923212475
2010-08-12,-1.0758220971147423
2010-08-15,-1.0520651369550071
2010-08-16,-1.0149515604638495
2010-08-17,-0.9680001206991621
2010-08-18,-0.9301318120344692
2010-08-19,-0.9126156149939606
2010-08-22,-0.9024174950821984
2010-08-23,-0.8922757275467623
2010-08-24,-0.8868153038129986
2010-08-25,-0.8912577398276906
2010-08-26,-0.8782181862964652
2010-08-29,-0.8700022161350257
2010-08-30,-0.8607556869592414
2010-08-31,-0.8557586496453937
2010-09-01,-0.8419530765487857
2010-09-02,-0.8320606551050271
2010-09-05,-0.8150084563367138
2010-09-06,-0.8151941446026899
2010-09-07,-0.8237248824473399
2010-09-08,-0.8303453560456696
2010-09-09,-0.8334780463755185
2010-09-12,-0.8404145763124454
2010-09-13,-0.8423190221955954
2010-09-14,-0.8265960925201339
2010-09-15,-0.8216233226084381
2010-09-16,-0.8288302921384666
2010-09-19,-0.84324920284406
2010-09-20,-0.8492579777420725
2010-09-21,-0.8760420580406133
2010-09-22,-0.8917437272877579
2010-09-23,-0.8898583529032114
2010-09-26,-0.8870010410119548
2010-09-27,-0.8825303174044152
2010-09-28,-0.8524565423894476
2010-09-29,-0.8414094519577896
2010-09-30,-0.8399941354405406
2010-10-03,-0.8541336269757294
2010-10-04,-0.8787437249657216
2010-10-05,-0.9180577444079779
2010-10-06,-0.9432667669390732
2010-10-07,-0.956168830241177
2010-10-10,-0.9819894397686827
2010-10-11,-0.9919186267714626
2010-10-12,-0.9845011430621693
2010-10-13,-0.9786893690548998
