Date,tr
2010-09-05,0.35593587861606263
2010-09-06,0.2546177184798601
2010-09-07,0.0688677582301467
2010-09-08,0.2647495344934796
2010-09-09,0.11277229428917204
2010-09-12,0.1668086463618169
2010-09-13,0.22084499843446173
2010-09-14,0.4133495026932473
2010-09-15,0.038472310189288185
2010-09-16,0.4538767667477328
2010-09-19,0.062113214221067026
2010-09-20,0.663267631029225
2010-09-21,0.6227403669747396
2010-09-22,0.3154086145615771
2010-09-23,0.05873594221652719
2010-09-26,0.35931315062060243
2010-09-27,0.17018591836635671
2010-09-28,0.2174677264299219
2010-09-29,0.4065949586841676
2010-09-30,0.6565130870201453
2010-10-03,0.3458040626024431
2010-10-04,0.5957221909384208
2010-10-05,1.264422047837383
2010-10-06,0.18031773437996873
2010-10-07,0.3052767985479651
