Date,atr
2010-09-21,0.0557463068236
2010-09-22,0.0557501420539
2010-09-23,0.0552108457473
2010-09-26,0.0553457854403
2010-09-27,0.0550710862846
2010-09-28,0.0549160085903
2010-09-29,0.0551720081339
2010-09-30,0.0559382937043
2010-10-03,0.0559927013257
2010-10-04,0.0565717943729
2010-10-05,0.058523809952
2010-10-06,0.0580435376089
2010-10-07,0.0578618562796
2010-10-10,0.0581217237832
2010-10-11,0.0574273147058
2010-10-12,0.0577110780306
2010-10-13,0.0583817155104
2010-10-14,0.0579258785643
2010-10-17,0.0580168872613
2010-10-18,0.0603371101436
2010-10-19,0.0594201735052
2010-10-20,0.0601258755403
2010-10-21,0.0595454557499
2010-10-24,0.0589279230888
2010-10-25,0.0591687857643
2010-10-26,0.0593567296665
2010-10-27,0.0585241060027
2010-10-28,0.0589509556292
2010-11-01,0.0591901731131
2010-11-02,0.0589265892898
2010-11-03,0.0583104042766
2010-11-04,0.0585096611332
2010-11-05,0.0592589711193
2010-11-08,0.0599761875275
2010-11-09,0.0591993169299
2010-11-10,0.0594779371691
2010-11-11,0.0596152273805
2010-11-12,0.0592712825463
2010-11-15,0.0586876194739
2010-11-16,0.0587456466574
2010-11-17,0.0579923861446
2010-11-18,0.0582215014305
2010-11-19,0.0587271084927
2010-11-22,0.0583180292985
2010-11-23,0.0584881700691
2010-11-24,0.0577104436091
2010-11-25,0.0580096976465
2010-11-26,0.0584090049692
2010-11-29,0.0581012188916
2010-11-30,0.0583297032623
2010-12-01,0.0579561530204
2010-12-02,0.0580449992352
2010-12-03,0.0581774992925
2010-12-06,0.0587933922118
2010-12-07,0.0583652927606
2010-12-08,0.0583463432774
2010-12-09,0.0586287473333
2010-12-10,0.0585552653799
2010-12-13,0.0579370321304
2010-12-14,0.0581915298385
2010-12-15,0.0577707062738
2010-12-16,0.0571156558189
2010-12-17,0.0572216804043
2010-12-20,0.0565201317977
2010-12-21,0.0558901223783
2010-12-22,0.0563622564978
2010-12-23,0.055914952459
2010-12-24,0.0557710272824
2010-12-27,0.0554516681888
2010-12-28,0.0554265490323
2010-12-29,0.0548603669556
2010-12-30,0.0554560550331
2010-12-31,0.0555163368167
2011-01-03,0.0552937413289
2011-01-04,0.0562513312378
2011-01-05,0.0562762361495
2011-01-06,0.0570350764271
2011-01-07,0.0565468566807
2011-01-10,0.0568577954902
2011-01-11,0.0566179529545
2011-01-12,0.056545242029
2011-01-13,0.0559991533114
2011-01-14,0.0566206423619
2011-01-17,0.0560120250491
2011-01-18,0.0553825946873
2011-01-19,0.0555624093528
2011-01-20,0.0552508086842
2011-01-21,0.0548757509205
2011-01-24,0.0544846258542
2011-01-25,0.0543571525787
2011-01-26,0.0539602131083
2011-01-27,0.0540201978864
2011-01-28,0.0545687551808
2011-01-31,0.0541424155246
2011-02-01,0.0537036715582
2011-02-02,0.0537748378755
2011-02-03,0.0537409208844
2011-02-04,0.0539165693927
2011-02-07,0.0539511001504
2011-02-08,0.0537974501396
2011-02-09,0.0536904894153
2011-02-10,0.0542983116002
2011-02-11,0.0543627179145
2011-02-14,0.054286809492
2011-02-15,0.0540448945282
2011-02-16,0.0537202592046
2011-02-17,0.0535830978328
2011-02-18,0.0541271622735
2011-02-21,0.0545466506827
2011-02-22,0.0545504613482
2011-02-23,0.0547539998234
2011-02-24,0.0542787141216
2011-02-25,0.0516659488266
2011-02-28,0.0486040953383
2011-03-01,0.0454538028135
2011-03-02,0.0425642454691
2011-03-03,0.0400453707923
