Date,kdjk_9
2010-09-01,0.07733605616505627
2010-09-02,0.17338593467511368
2010-09-05,-0.8635714770657981
2010-09-06,-0.5735511427523777
2010-09-07,-0.2816443198823402
2010-09-08,-0.29575492423168703
2010-09-09,-0.20682382824042428
2010-09-12,-1.1649048855363924
2010-09-13,-0.5683330639442734
2010-09-14,-0.32482863211468227
2010-09-15,0.31326404048204015
2010-09-16,0.7040534425801439
2010-09-19,-0.3406506188982037
2010-09-20,0.4217385086839489
2010-09-21,0.8819672433435337
2010-09-22,-0.016783761802515392
2010-09-23,0.426314738342269
2010-09-26,-0.560557936799472
2010-09-27,-0.145134852541415
2010-09-28,0.1458249950208123
2010-09-29,0.2719198906795786
2010-09-30,0.30230506622731507
2010-10-03,-0.8315203188604708
2010-10-04,-0.3000020310368798
