Date,macds
2011-06-05,-0.000401731367176
2011-06-06,-0.0017111417891
2011-06-07,-0.00291561370915
2011-06-08,-0.00391290332327
2011-06-09,-0.00463320126864
2011-06-12,-0.00500584932693
2011-06-13,-0.00522196653888
2011-06-14,-0.00547432405463
2011-06-15,-0.00543870265719
2011-06-16,-0.00506716468888
2011-06-19,-0.00475259395607
2011-06-20,-0.00441249207655
2011-06-21,-0.00416769612727
2011-06-22,-0.00399393111776
2011-06-23,-0.00380892735782
2011-06-26,-0.00362586214593
2011-06-27,-0.00336566782724
2011-06-28,-0.00333402075778
2011-06-29,-0.00357196118239
2011-06-30,-0.0040905460748
2011-07-03,-0.00494936237592
2011-07-04,-0.0059220776281
2011-07-05,-0.00670719345574
2011-07-06,-0.00723059195015
2011-07-07,-0.00778040551559
2011-07-10,-0.00818382115569
2011-07-11,-0.00816547106849
2011-07-12,-0.00794963167484
2011-07-13,-0.00771483137106
2011-07-14,-0.0073225360468
2011-07-17,-0.00697095633958
2011-07-18,-0.00653580076651
2011-07-19,-0.00621566274233
2011-07-20,-0.00602605174828
2011-07-21,-0.00606119157703
2011-07-24,-0.00619602305657
2011-07-25,-0.00652845956274
2011-07-26,-0.00711832782025
2011-07-27,-0.00735344970263
2011-07-28,-0.00734192314161
2011-07-31,-0.00741967815418
2011-08-01,-0.00735215347367
2011-08-02,-0.00709261836184
2011-08-03,-0.00671496014316
2011-08-04,-0.00604761839581
2011-08-07,-0.00496148164113
2011-08-08,-0.00359626740239
2011-08-09,-0.00162018809026
2011-08-10,0.000538369662446
2011-08-11,0.00271925216359
2011-08-14,0.00460376320955
2011-08-15,0.00583109726873
2011-08-16,0.00649551176576
2011-08-17,0.00666812666411
2011-08-18,0.00696291459909
2011-08-21,0.00711629975909
2011-08-22,0.00727166124437
2011-08-23,0.00732058486118
2011-08-24,0.00744308168262
2011-08-25,0.00761542807446
2011-08-28,0.00764904362294
2011-08-29,0.00748557280293
2011-08-30,0.00706564041161
2011-08-31,0.00642705692523
2011-09-01,0.0059334938958
