Date,rsi_6
2010-01-04,
2010-01-05,2.8184555501293787
2010-01-06,1.2292179293570435
2010-01-07,1.709559320523078
2010-01-08,0.49279967908935285
2010-01-11,0.34132534077450233
2010-01-12,0.9394000756983666
2010-01-13,1.4719443667666863
2010-01-14,2.035477836505415
2010-01-15,2.041906339427811
2010-01-18,1.8624525386497133
2010-01-19,2.1426378693393007
2010-01-20,2.3659995484292256
2010-01-21,2.4685062947141145
2010-01-22,2.574258905029105
2010-01-25,0.21391813122253905
2010-01-26,1.2933891337803567
2010-01-27,1.502420449776847
2010-01-28,1.7117513097352972
2010-01-29,1.765284626105927
2010-02-01,1.2265034974319957
2010-02-02,-0.02115542052835285
2010-02-03,0.4749781817232791
2010-02-04,1.0500483402572873
2010-02-05,1.088588047088795
2010-02-08,0.6148572689799796
2010-02-09,-0.3392062091107536
2010-02-10,-0.09970771015763737
2010-02-11,-0.06859047096399563
2010-02-12,0.19273226967994148
2010-02-15,-0.1345327190680804
2010-02-16,-0.5203651026998476
2010-02-17,-0.8890475739534914
2010-02-18,-1.3354339128444241
2010-02-19,-1.7090413953944712
2010-02-22,-1.3988501041817376
2010-02-23,-0.6613625453995459
2010-02-24,-0.7047840850482967
2010-02-25,0.24864473493370776
2010-02-26,-0.9550940218543359
2010-03-01,-1.1765923155397562
2010-03-02,-2.1466797087435547
2010-03-03,-0.46649046744550876
2010-03-04,-0.45451678551557867
2010-03-05,-0.6774995218570146
2010-03-08,-0.4659285969547654
2010-03-09,-0.5676900303856957
2010-03-10,-0.9225110166199981
2010-03-11,-0.8748376228977489
2010-03-12,-1.1179398917058352
2010-03-15,-1.0923623721045619
2010-03-16,-0.7577481145123911
2010-03-17,-0.9512457649804512
2010-03-18,-0.2919313432138633
2010-03-19,0.8242018422111481
2010-03-22,0.9577417815740943
2010-03-23,-0.13871672658822096
2010-03-24,0.4015342157647625
2010-03-25,0.6180429454284236
2010-03-26,1.3036631922491162
2010-03-28,0.49125235898650854
2010-03-29,-0.16732449715517134
2010-03-30,-0.6545419936578016
2010-03-31,-1.1061913908547605
2010-04-01,-1.11783413426881
2010-04-04,-1.2627041430233035
2010-04-05,-1.4971409350528935
2010-04-06,-0.08057950701757657
2010-04-07,-0.26690073296663597
2010-04-08,-0.3680671921033413
2010-04-11,-1.0261134677437382
2010-04-12,-1.970511063420441
2010-04-13,-0.5662043662973468
2010-04-14,-0.425703137175784
2010-04-15,-0.19317290690371222
2010-04-18,-0.031093837691095246
2010-04-19,-0.3674436222903472
2010-04-20,-0.5602192102372648
2010-04-21,0.20147321654064082
2010-04-22,0.1615633057391775
2010-04-25,-0.7532788578347334
2010-04-26,0.22157729076213956
2010-04-27,-0.1016365336193932
2010-04-28,-1.0449810184805044
2010-04-29,-1.1088372108926188
2010-05-02,-0.9679954748892964
2010-05-03,-0.0021876075009264234
2010-05-04,0.9506516884264229
2010-05-05,1.733591175556722
2010-05-06,1.8690345864830287
2010-05-09,-0.22276812789585812
2010-05-10,-0.2104742472466806
2010-05-11,-0.2565340204497287
2010-05-12,-0.34864252127859846
2010-05-13,0.4902359416662487
2010-05-16,0.5083103744829939
2010-05-17,0.8059392848118917
2010-05-18,1.0936034675777473
2010-05-19,1.79774625908232
2010-05-20,0.5596327498190147
2010-05-23,0.806696733143101
2010-05-24,0.9092122546135484
2010-05-25,0.7057716663518874
2010-05-26,-0.5974289059027866
2010-05-27,-0.6341054963989762
2010-05-30,-0.6305446787516651
2010-05-31,0.04276733834406237
2010-06-01,-0.06619633025063455
2010-06-02,-0.4867404993169236
2010-06-03,0.23458085310305757
2010-06-06,1.0623845808884502
2010-06-07,0.5083065907068057
2010-06-08,-0.10673648759583515
2010-06-09,-0.8625225544247986
2010-06-10,-0.8783969811196766
2010-06-13,-1.117211236754728
2010-06-14,-1.478747851259343
2010-06-15,-1.3613838412243129
2010-06-16,-1.3970074978690001
2010-06-17,-1.7157241932796286
2010-06-20,-1.8955827791893476
2010-06-21,-1.6332661307568181
2010-06-22,0.1874640783364052
2010-06-23,-0.618872252519091
2010-06-24,-0.5531091971414412
2010-06-27,-0.45296687882397507
2010-06-28,0.5774289708490596
2010-06-29,-0.15335582495480896
2010-06-30,0.14771178473217458
2010-07-01,-0.7321379968807064
2010-07-04,-0.7663606577412788
2010-07-05,-0.9803081497600139
2010-07-06,-1.0507812872400841
2010-07-07,-0.8123402107011809
2010-07-08,-1.2950205642097532
2010-07-11,-1.002962783153009
2010-07-12,-1.1847530624722797
2010-07-13,-0.36010557375860164
2010-07-14,-0.07409486577470277
2010-07-15,0.6600434517383008
2010-07-18,0.8372347007771871
2010-07-19,-0.15307847981623665
2010-07-20,-0.30704031127802073
2010-07-21,-0.9606045202174609
2010-07-22,-0.9324429878860412
2010-07-25,-0.4374743321804756
2010-07-26,-0.7897339831936001
2010-07-27,-0.6122216729481771
2010-07-28,-0.3224870440448578
2010-07-29,-0.8885588921549353
2010-08-01,-1.7236260990354564
2010-08-02,-0.6408825251084467
2010-08-03,-0.6408825251084471
2010-08-04,-0.7241260814094262
2010-08-05,-0.610400587214543
2010-08-08,-2.264814385955099
2010-08-09,-0.08201769287540285
2010-08-10,0.1974156611073211
2010-08-11,0.4554255103586139
2010-08-12,0.35446273654792826
2010-08-15,-1.093060318141314
2010-08-16,-0.020696988380016993
2010-08-17,-0.23550973521782514
2010-08-18,-0.2022915676321478
2010-08-19,0.2008672556458532
2010-08-22,-1.099972261667258
2010-08-23,0.16925521484393413
2010-08-24,0.15879216109714522
2010-08-25,0.2570128553114655
2010-08-26,-0.03545580035991256
2010-08-29,-1.2920448336673898
2010-08-30,0.041190120820784895
2010-08-31,-0.06279080777901473
2010-09-01,-0.2926910295093463
2010-09-02,-0.30525997147739287
2010-09-05,-1.4605893292449803
2010-09-06,-0.2715528532442639
2010-09-07,-0.171652091692358
2010-09-08,-0.39435565015901597
2010-09-09,-0.28948734494023964
2010-09-12,-1.2773967180893642
2010-09-13,-0.17134489629528973
2010-09-14,-0.4385843847224886
2010-09-15,-0.02969907265474809
2010-09-16,-0.11431943004084318
2010-09-19,-1.0622701833723616
2010-09-20,0.1350306298656087
2010-09-21,0.09617179841896083
2010-09-22,-0.7533458516046957
2010-09-23,0.017723196752936193
2010-09-26,-0.735986914236386
2010-09-27,-0.042598522882369205
2010-09-28,-0.042598522882369205
2010-09-29,-0.14513469597616818
2010-09-30,-0.29693520701993853
2010-10-03,-1.2583570120575884
2010-10-04,-0.0524724256825152
2010-10-05,-0.4691190587130318
2010-10-06,-0.20820903665991145
2010-10-07,-0.3179216011212563
2010-10-10,-1.0871115568335594
2010-10-11,-0.3669295615794811
2010-10-12,-0.2030754458264512
2010-10-13,-0.5236004189280747
2010-10-14,-0.3304256938791303
2010-10-17,-1.2099778896909934
2010-10-18,0.06002098189529005
2010-10-19,0.3194314508182215
2010-10-20,0.025065568555533987
2010-10-21,0.34786642390300876
2010-10-24,-0.576653834749792
2010-10-25,0.3192867499565602
2010-10-26,0.35418655480880934
2010-10-27,0.6022666356628977
2010-10-28,0.46041026142249597
2010-11-01,-0.8222126078435191
2010-11-02,0.16620128443715182
2010-11-03,0.10676796971627198
2010-11-04,-0.12916113726345615
2010-11-05,-0.4120426737295067
2010-11-08,-0.30490999434969795
2010-11-09,0.11968944722056665
2010-11-10,0.11968944722056665
2010-11-11,0.4943619525080219
2010-11-12,0.7741240916235034
2010-11-15,-0.7423845583243557
2010-11-16,0.3717321246139525
2010-11-17,0.6360536259762758
2010-11-18,0.3608506491332053
2010-11-19,-0.056537879236105544
2010-11-22,-0.8656086045998718
2010-11-23,0.18812717714481383
2010-11-24,0.4079485939584619
2010-11-25,0.11548880717823742
2010-11-26,-0.05664190376339966
2010-11-29,0.29450968643142045
2010-11-30,-0.09917461930626859
2010-12-01,-0.179830302057879
2010-12-02,-0.4715328223667079
2010-12-03,-0.6234640090519562
2010-12-06,-1.8819982872737202
2010-12-07,-0.4903127300989107
2010-12-08,-0.575801092484274
2010-12-09,-0.1671830922089717
2010-12-10,0.13284618540204335
2010-12-13,0.17137143207506278
2010-12-14,-0.24990546978358405
2010-12-15,-0.24990546978358447
2010-12-16,0.006110774863887136
2010-12-17,0.24219842331937377
2010-12-20,-1.1484603486345015
2010-12-21,0.22341009426642608
2010-12-22,0.012080096487695528
2010-12-23,-0.02349330867458543
2010-12-24,-0.28247676248881365
2010-12-27,-0.3488569075010479
2010-12-28,-0.6006443643071079
2010-12-29,-0.28979654704285734
2010-12-30,-0.8635398907663608
2010-12-31,-1.407878334023642
2011-01-03,-2.1861346231945222
2011-01-04,-0.8429618621571067
2011-01-05,-0.187205878506926
2011-01-06,0.027052944036170732
2011-01-07,0.33571072005779523
2011-01-10,-0.9726211780475864
2011-01-11,0.26443659895477717
2011-01-12,-0.6034365937771818
2011-01-13,-0.8517510566195137
2011-01-14,0.02153626932396312
2011-01-17,-0.3496393052543549
2011-01-18,0.2464289745461903
2011-01-19,0.026033360922487477
2011-01-20,-0.008545050862522986
