Date,macd
2010-09-09,-0.00987829097041
2010-09-12,-0.0140232964351
2010-09-13,-0.0132420552384
2010-09-14,-0.0136756454025
2010-09-15,-0.0122879960272
2010-09-16,-0.0113559287131
2010-09-19,-0.0146444100546
2010-09-20,-0.0121878733278
2010-09-21,-0.0102838872315
2010-09-22,-0.0126795215498
2010-09-23,-0.0109498402045
2010-09-26,-0.0137217424734
2010-09-27,-0.0121792541283
2010-09-28,-0.0108319569426
2010-09-29,-0.0100916874229
2010-09-30,-0.00998701241678
2010-10-03,-0.0147849208625
2010-10-04,-0.0132700649246
2010-10-05,-0.0142054899334
2010-10-06,-0.0135799058937
2010-10-07,-0.0134296059819
2010-10-10,-0.0173069531048
2010-10-11,-0.0173156220672
2010-10-12,-0.0164310679696
2010-10-13,-0.0169468038132
2010-10-14,-0.0165115906214
2010-10-17,-0.0203060915477
2010-10-18,-0.0178145348275
2010-10-19,-0.0142235485443
2010-10-20,-0.0124445871141
2010-10-21,-0.00939332587576
2010-10-24,-0.0108922710066
2010-10-25,-0.00748327085061
2010-10-26,-0.00452769215879
2010-10-27,-0.000828276552421
2010-10-28,0.00164081862281
2010-11-01,-0.00181206455755
2010-11-02,0.000138092992199
2010-11-03,0.0014011726455
2010-11-04,0.00141753227164
2010-11-05,0.000273454734733
2010-11-08,-0.000282998672756
2010-11-09,0.000640383922421
2010-11-10,0.0013565340018
2010-11-11,0.0030189702521
2010-11-12,0.00520442346742
2010-11-15,0.00278101029698
2010-11-16,0.00480732740166
2010-11-17,0.00761646667227
2010-11-18,0.00894879555566
2010-11-19,0.0086781268053
2010-11-22,0.00533582938403
2010-11-23,0.00646951847199
2010-11-24,0.00829711510957
2010-11-25,0.00871705989373
2010-11-26,0.00842821823658
2010-11-29,0.00923065603298
2010-11-30,0.00874902575864
2010-12-01,0.00807254590737
2010-12-02,0.00676450562116
2010-12-03,0.00531160220206
2010-12-06,-0.00110433749614
2010-12-07,-0.00251278785632
2010-12-08,-0.00393065878719
2010-12-09,-0.00380015130433
2010-12-10,-0.00272923916455
2010-12-13,-0.00174742208516
2010-12-14,-0.00191554349002
2010-12-15,-0.00202543298394
2010-12-16,-0.00161779161533
2010-12-17,-0.000849208873987
2010-12-20,-0.00327668154237
2010-12-21,-0.0019184144813
2010-12-22,-0.00135887858299
2010-12-23,-0.000984782040407
2010-12-24,-0.00121493680424
2010-12-27,-0.00150904738179
2010-12-28,-0.0021769796294
2010-12-29,-0.00226066467182
2010-12-30,-0.00327368668685
2010-12-31,-0.00530641120686
2011-01-03,-0.010547931423
2011-01-04,-0.0120613967653
2011-01-05,-0.0114344947223
2011-01-06,-0.0102147339234
2011-01-07,-0.00827315798317
2011-01-10,-0.0106782120653
2011-01-11,-0.0081730184071
2011-01-12,-0.0098983166094
2011-01-13,-0.0124853927881
2011-01-14,-0.0108361175148
2011-01-17,-0.0110876982251
2011-01-18,-0.00844619937364
2011-01-19,-0.00712598005213
2011-01-20,-0.00613007055454
2011-01-21,-0.00805600960116
2011-01-24,-0.0107415058951
2011-01-25,-0.00863878640212
2011-01-26,-0.00711627071491
2011-01-27,-0.00978306018087
2011-01-28,-0.00745324497581
2011-01-31,-0.00857429294819
2011-02-01,-0.00674634713887
2011-02-02,-0.00538090415843
2011-02-03,-0.0044492220038
2011-02-04,-0.00321386735852
2011-02-07,-0.00573529756592
2011-02-08,-0.00735026086162
2011-02-09,-0.00561212371944
2011-02-10,-0.00438580973371
2011-02-11,-0.00320752031776
2011-02-14,-0.00612472923259
2011-02-15,-0.00427211822084
2011-02-16,-0.00260443588151
2011-02-17,-0.00123625814123
2011-02-18,-0.000708640160695
2011-02-21,-0.0040763623674
2011-02-22,-0.00244051666237
2011-02-23,-0.000875788356036
2011-02-24,0.000384050497709
2011-02-25,0.000704618824799
2011-02-28,0.000732361886499
2011-03-01,0.000650025403376
2011-03-02,0.000466428154176
2011-03-03,6.19980796992e-05
2011-03-04,-0.000630498395491
2011-03-07,-0.00193167941282
2011-03-08,-0.00195589041603
2011-03-09,-0.00180100284972
2011-03-10,-0.00160328748751
2011-03-11,-0.00108709126372
2011-03-14,-0.000901614549752
2011-03-15,-4.4028924308e-05
2011-03-16,0.000492757863999
2011-03-17,0.00192878446035
2011-03-18,0.00331109835251
2011-03-21,0.00309597563726
2011-03-22,0.00288417321777
2011-03-23,0.00234234313734
2011-03-24,0.00194697947732
2011-03-25,0.00141560362429
2011-03-27,0.000376883470229
2011-03-28,0.000364474421075
2011-03-29,2.35331498495e-05
2011-03-30,-0.00242960924951
2011-03-31,-0.00442760276184
2011-04-03,-0.00715506089527
2011-04-04,-0.00975286928021
2011-04-05,-0.0115334556869
2011-04-06,-0.0121828216102
2011-04-07,-0.0142917798508
2011-04-10,-0.0175840772775
2011-04-11,-0.0194206740958
2011-04-12,-0.0195294530949
2011-04-13,-0.0193123488566
2011-04-14,-0.0193123488566
2011-04-17,-0.0213237729597
2011-04-18,-0.0205371786087
2011-04-19,-0.0205978527565
2011-04-20,-0.0211842680277
2011-04-21,-0.0213263503119
2011-04-24,-0.0217995592883
2011-04-25,-0.0207167741475
2011-04-26,-0.0204927666791
2011-04-27,-0.0198947605661
2011-04-28,-0.017566637518
2011-05-01,-0.0174197151427
2011-05-02,-0.016026920209
2011-05-03,-0.0138684522027
2011-05-04,-0.0106230673808
2011-05-05,-0.00637391092018
2011-05-08,-0.00503311660906
2011-05-09,-0.00264668015484
2011-05-10,-0.00143071109923
2011-05-11,0.000560190600302
2011-05-12,0.00183835776139
2011-05-15,0.00433179574216
2011-05-16,0.0058497532358
2011-05-17,0.00595367155807
2011-05-18,0.00543489995204
2011-05-19,0.00533146072525
2011-05-22,0.00482437276889
2011-05-23,0.00643498639398
