Date,rsv_9
2011-03-25,28.3582089552
2011-03-27,0.0
2011-03-28,37.6865671642
2011-03-29,61.4100185529
2011-03-30,21.2631578947
2011-03-31,46.3662790698
2011-04-03,25.2647503782
2011-04-04,14.9773071104
2011-04-05,17.7004538578
2011-04-06,35.40802213
2011-04-07,28.3315844701
2011-04-10,7.70156438026
2011-04-11,20.4018547141
2011-04-12,42.4764890282
2011-04-13,52.2304832714
2011-04-14,0.0
2011-04-17,9.83263598326
2011-04-18,52.510460251
2011-04-19,51.3227513228
2011-04-20,27.1540469974
2011-04-21,27.1540469974
2011-04-24,7.04960835509
2011-04-25,42.819843342
2011-04-26,24.2990654206
2011-04-27,28.9719626168
2011-04-28,85.4111405836
2011-05-01,24.4031830239
2011-05-02,56.7088607595
2011-05-03,64.854368932
2011-05-04,75.744047619
2011-05-05,105.505952381
2011-05-08,63.0919220056
2011-05-09,83.75
2011-05-10,69.1680261011
2011-05-11,87.6623376623
2011-05-12,64.0202702703
2011-05-15,96.2837837838
2011-05-16,82.0971867008
2011-05-17,49.3606138107
2011-05-18,32.2250639386
2011-05-19,43.989769821
2011-05-22,32.2250639386
2011-05-23,98.5835694051
2011-05-24,73.6543909348
2011-05-25,69.7674418605
2011-05-26,65.7276995305
2011-05-29,10.1265822785
2011-05-30,27.4380165289
2011-05-31,12.3493975904
2011-06-01,32.3795180723
2011-06-02,40.2197802198
2011-06-05,31.7767653759
2011-06-06,45.6445993031
2011-06-07,49.1825613079
2011-06-08,75.7462686567
2011-06-09,83.4845735027
2011-06-12,97.8221415608
2011-06-13,87.2958257713
2011-06-14,69.3284936479
2011-06-15,75.928917609
2011-06-16,90.6300484653
2011-06-19,41.6886543536
2011-06-20,52.7704485488
2011-06-21,31.0734463277
2011-06-22,29.6610169492
2011-06-23,39.5480225989
2011-06-26,38.1355932203
2011-06-27,53.0555555556
2011-06-28,33.7408312958
2011-06-29,29.900990099
2011-06-30,23.7735849057
2011-07-03,0.0
2011-07-04,7.02402957486
2011-07-05,29.5748613678
2011-07-06,39.741219963
2011-07-07,15.4545454545
2011-07-10,46.0055096419
2011-07-11,94.5799457995
2011-07-12,80.216802168
2011-07-13,61.2466124661
2011-07-14,85.0948509485
2011-07-17,61.2299465241
2011-07-18,79.9465240642
2011-07-19,53.2085561497
2011-07-20,43.8502673797
2011-07-21,12.9682997118
2011-07-24,38.3620689655
2011-07-25,32.9842931937
2011-07-26,14.8342059337
2011-07-27,66.1431064572
2011-07-28,80.686695279
2011-07-31,46.8131868132
2011-08-01,69.9570815451
2011-08-02,81.7596566524
2011-08-03,68.3544303797
2011-08-04,73.7142857143
2011-08-07,85.1640513552
2011-08-08,48.3496877788
2011-08-09,76.2711864407
2011-08-10,70.6512042819
2011-08-11,71.1538461538
2011-08-14,60.2564102564
2011-08-15,39.4688644689
2011-08-16,17.0187793427
2011-08-17,7.85024154589
2011-08-18,42.1307506053
2011-08-21,35.5384615385
2011-08-22,46.6153846154
2011-08-23,47.2693032015
2011-08-24,81.6279069767
2011-08-25,85.5813953488
2011-08-28,62.8361858191
2011-08-29,37.0481927711
2011-08-30,19.8324022346
2011-08-31,8.6592178771
2011-09-01,33.5042735043
2011-09-04,67.6510067114
2011-09-05,83.7125748503
2011-09-06,96.5269461078
2011-09-07,88.7425149701
2011-09-08,72.2
2011-09-11,80.2521008403
2011-09-12,90.3787878788
2011-09-13,84.0202458424
2011-09-14,90.1132852729
2011-09-15,74.3723849372
2011-09-18,43.6199722607
2011-09-19,91.7615539183
2011-09-20,73.5120643432
2011-09-21,59.3637020969
2011-09-22,72.2222222222
2011-09-25,63.8289368505
2011-09-26,59.9120703437
2011-09-27,41.412911084
2011-09-28,44.5689655172
2011-09-29,34.4389165285
2011-10-02,44.4941307993
2011-10-03,64.1590214067
2011-10-04,46.3375796178
2011-10-05,38.9561975769
2011-10-06,37.5422012154
2011-10-09,17.1808832426
2011-10-10,7.86448880823
2011-10-11,2.96430732002
2011-10-12,24.25892317
2011-10-13,11.2059158134
2011-10-16,5.37159676233
2011-10-17,39.1734052111
2011-10-18,56.7387687188
2011-10-19,50.3320053121
2011-10-20,84.4621513944
2011-10-23,58.6985391766
2011-10-24,34.395750332
2011-10-25,50.5976095618
2011-10-26,51.7772511848
2011-10-27,22.6724137931
2011-10-31,16.4670658683
2011-11-01,20.4341317365
2011-11-02,62.3176661264
2011-11-03,58.5910652921
2011-11-04,63.9076034649
2011-11-07,80.7507218479
2011-11-08,90.9871244635
2011-11-09,79.8283261803
2011-11-10,79.2894280763
2011-11-11,77.3980154355
2011-11-14,41.6666666667
2011-11-15,69.8275862069
2011-11-16,78.9565217391
2011-11-17,75.5711775044
2011-11-18,65.3778558875
2011-11-21,60.4790419162
2011-11-22,87.8947368421
2011-11-23,61.8136439268
2011-11-24,82.3648648649
2011-11-25,78.4349969193
2011-11-28,79.8532354903
2011-11-29,62.7751834556
2011-11-30,53.3468559838
2011-12-01,20.8494208494
2011-12-02,23.9945466939
2011-12-05,21.4042263122
2011-12-06,10.7702794819
2011-12-07,18.5412406271
2011-12-08,27.8531524342
2011-12-09,60.1809954751
2011-12-12,41.4091470952
2011-12-13,53.7914691943
2011-12-14,83.0973451327
2011-12-15,97.0809792844
2011-12-16,80.2113352546
2011-12-19,73.4939759036
2011-12-20,87.0481927711
2011-12-21,56.9301260023
2011-12-22,72.1387283237
2011-12-23,43.5387673956
2011-12-26,57.4552683897
2011-12-27,56.4612326044
2011-12-28,60.9467455621
2011-12-29,86.0759493671
2011-12-30,65.2802893309
2012-01-02,60.0361663653
2012-01-03,74.1410488246
2012-01-04,30.0140252454
2012-01-05,7.43338008415
2012-01-06,41.935483871
2012-01-09,48.3870967742
2012-01-10,53.4334763948
2012-01-11,9.93630573248
2012-01-12,26.362625139
2012-01-13,14.5332050048
2012-01-16,28.0583613917
2012-01-17,16.4640883978
2012-01-18,16.6850828729
2012-01-19,12.0812182741
2012-01-20,-1.22448979592
2012-01-23,22.4719101124
2012-01-24,10.1549053356
2012-01-25,26.9537480064
2012-01-26,54.2704626335
2012-01-27,218.861209964
2012-01-30,15.1245551601
2012-01-31,43.4108527132
2012-02-01,39.5348837209
2012-02-02,22.9957805907
2012-02-03,6.82261208577
2012-02-06,8.55397148676
2012-02-07,26.8085106383
2012-02-08,32.3877068558
2012-02-09,25.2676659529
2012-02-10,19.9551569507
2012-02-13,27.3542600897
2012-02-14,25.0
2012-02-15,27.6162790698
2012-02-16,73.0103806228
2012-02-17,33.7748344371
2012-02-20,13.2450331126
2012-02-21,39.4039735099
2012-02-22,30.4635761589
2012-02-23,29.6296296296
2012-02-24,47.4537037037
2012-02-27,33.1018518519
2012-02-28,31.4814814815
2012-02-29,28.2051282051
2012-03-01,76.6666666667
2012-03-02,66.0098522167
2012-03-05,77.7372262774
2012-03-06,70.4827586207
2012-03-07,86.1209964413
2012-03-08,87.210584344
2012-03-09,80.8234019502
2012-03-12,78.2874617737
2012-03-13,79.9292661362
2012-03-14,73.2743362832
2012-03-15,83.3486660534
2012-03-16,79.6688132475
2012-03-19,77.9208831647
2012-03-20,87.5314861461
2012-03-21,77.4897680764
2012-03-22,80.612244898
2012-03-23,74.9498997996
2012-03-25,57.3146292585
2012-03-26,72.9458917836
2012-03-27,81.1623246493
2012-03-28,75.0582750583
2012-03-29,68.9976689977
2012-04-01,80.4195804196
2012-04-02,96.9696969697
2012-04-03,74.9506903353
2012-04-04,71.5976331361
2012-04-05,50.2617801047
2012-04-08,47.6439790576
2012-04-09,48.0725623583
2012-04-10,78.6848072562
2012-04-11,83.4467120181
2012-04-12,64.3990929705
2012-04-15,76.3005780347
2012-04-16,90.3773584906
2012-04-17,83.7016574586
2012-04-18,88.2872928177
2012-04-19,90.2762430939
2012-04-22,77.5585696671
2012-04-23,87.4229346486
2012-04-24,86.8064118372
2012-04-25,84.4228094576
2012-04-26,89.7180762852
2012-04-29,85.2998065764
2012-04-30,96.1818181818
2012-05-01,89.0183028286
2012-05-02,86.9510664994
2012-05-03,68.1118881119
2012-05-06,91.8571428571
2012-05-07,72.8923476005
2012-05-08,67.3892554194
2012-05-09,96.0563380282
2012-05-10,74.6495327103
2012-05-13,76.8693918245
2012-05-14,94.4343065693
2012-05-15,95.5172413793
2012-05-16,94.5086705202
2012-05-17,88.1524440762
2012-05-20,81.5208503679
2012-05-21,78.8047808765
2012-05-22,91.4438502674
2012-05-23,51.8709677419
2012-05-24,40.7023144453
2012-05-27,14.9709302326
2012-05-28,14.4285714286
2012-05-29,21.6428571429
2012-05-30,38.0
2012-05-31,45.4285714286
2012-06-03,55.0714285714
2012-06-04,94.8024948025
2012-06-05,62.1621621622
2012-06-06,72.6611226611
2012-06-07,70.5821205821
2012-06-10,48.1962481962
2012-06-11,99.8435054773
2012-06-12,98.6384266263
2012-06-13,95.4545454545
2012-06-14,77.4104683196
2012-06-17,64.1873278237
2012-06-18,80.5785123967
2012-06-19,36.2258953168
2012-06-20,28.7878787879
2012-06-21,82.2222222222
2012-06-24,86.3173216885
2012-06-25,78.0203784571
2012-06-26,93.1506849315
2012-06-27,80.1418439716
2012-06-28,82.8605200946
2012-07-01,25.1133272892
2012-07-02,7.77873811582
2012-07-03,28.349178911
2012-07-04,43.8202247191
2012-07-05,37.2515125324
2012-07-08,44.9438202247
2012-07-09,48.2281763181
2012-07-10,55.56640625
2012-07-11,80.4318488529
2012-07-12,82.4561403509
2012-07-15,78.6574870912
2012-07-16,68.9243027888
2012-07-17,42.03187251
2012-07-18,33.1905781585
2012-07-19,32.8097731239
2012-07-22,53.2286212914
2012-07-23,76.7888307155
2012-07-24,96.897810219
2012-07-25,73.5401459854
2012-07-26,50.5474452555
2012-07-29,52.0072992701
2012-07-30,81.601362862
2012-07-31,99.8447204969
2012-08-01,73.2240437158
2012-08-02,84.6994535519
2012-08-05,45.7194899818
2012-08-06,48.4517304189
2012-08-07,45.9016393443
2012-08-08,34.9726775956
2012-08-09,17.6348547718
2012-08-12,30.1302931596
2012-08-13,44.5054945055
2012-08-14,56.9288389513
2012-08-15,74.4063324538
2012-08-16,51.9788918206
2012-08-19,50.3957783641
2012-08-20,56.9277108434
2012-08-21,46.686746988
2012-08-22,59.9397590361
2012-08-23,80.4154302671
2012-08-26,81.3056379822
2012-08-27,68.8109161793
2012-08-28,83.5489833641
2012-08-29,89.6853146853
2012-08-30,86.8327402135
2012-09-02,55.1601423488
2012-09-03,49.2693110647
2012-09-04,66.1795407098
2012-09-05,65.1356993737
2012-09-06,38.0
2012-09-09,54.4554455446
2012-09-10,44.5544554455
2012-09-11,34.8134991119
2012-09-12,65.3526970954
2012-09-13,53.734439834
2012-09-16,35.2697095436
2012-09-17,81.5450643777
2012-09-18,70.9511568123
2012-09-19,75.0642673522
2012-09-20,65.5263157895
2012-09-23,67.3684210526
2012-09-24,79.7368421053
2012-09-25,85.5745721271
2012-09-26,97.7995110024
2012-09-27,76.8729641694
2012-09-30,62.5407166124
2012-10-01,63.8436482085
2012-10-02,70.6840390879
2012-10-03,49.8371335505
2012-10-04,44.2724458204
2012-10-07,-13.6222910217
2012-10-08,82.7692307692
2012-10-09,80.2777777778
2012-10-10,97.6623376623
2012-10-11,94.4303797468
2012-10-14,99.2574257426
2012-10-15,83.4158415842
2012-10-16,78.2178217822
2012-10-17,59.4059405941
2012-10-18,51.9287833828
2012-10-21,51.9287833828
2012-10-22,48.5254691689
2012-10-23,54.9597855228
2012-10-24,51.4745308311
2012-10-25,61.4147909968
2012-10-29,54.2780748663
2012-10-30,69.5187165775
2012-10-31,64.4385026738
2012-11-01,61.4973262032
2012-11-02,65.7754010695
2012-11-05,63.1147540984
2012-11-06,77.868852459
2012-11-07,62.2857142857
2012-11-08,72.6470588235
2012-11-09,54.1198501873
2012-11-12,67.7902621723
2012-11-13,72.8682170543
2012-11-14,81.25
2012-11-15,89.3470790378
2012-11-16,82.6709062003
2012-11-19,82.6829268293
2012-11-20,73.8095238095
2012-11-21,76.5647743814
2012-11-22,94.5757997218
2012-11-23,85.7338820302
2012-11-26,53.9094650206
2012-11-27,50.9090909091
2012-11-28,51.4240506329
2012-11-29,62.3488773748
2012-11-30,68.5763888889
2012-12-03,92.3990498812
2012-12-04,74.8218527316
2012-12-05,73.8717339667
2012-12-06,36.8171021378
2012-12-07,21.0073710074
2012-12-10,17.9361179361
2012-12-11,26.6590389016
2012-12-12,25.9725400458
2012-12-13,20.0228832952
2012-12-14,44.7293447293
2012-12-17,48.1315396114
2012-12-18,79.472693032
2012-12-19,66.1016949153
2012-12-20,40.9309791332
2012-12-21,41.0914927769
2012-12-24,20.2247191011
2012-12-25,50.0802568218
2012-12-26,57.7485380117
2012-12-27,30.3721488595
2012-12-28,23.1780167264
2012-12-31,33.1877729258
2013-01-01,42.7067669173
2013-01-02,35.037593985
2013-01-03,35.037593985
2013-01-04,41.9047619048
2013-01-07,26.497005988
2013-01-08,43.7137330754
2013-01-09,72.3107569721
2013-01-10,87.4501992032
2013-01-11,47.609561753
2013-01-14,55.6989247312
2013-01-15,63.5555555556
2013-01-16,0.0
2013-01-17,84.2824601367
2013-01-18,75.854214123
2013-01-21,50.0
2013-01-22,73.4246575342
2013-01-23,75.78125
2013-01-24,57.2916666667
2013-01-25,34.9253731343
2013-01-28,53.7154989384
2013-01-29,26.3433813893
2013-01-30,16.25163827
2013-01-31,27.0588235294
2013-02-01,29.7647058824
2013-02-04,24.8235294118
2013-02-05,39.8914518318
2013-02-06,25.4335260116
2013-02-07,34.2354533153
2013-02-08,43.598615917
2013-02-11,55.2083333333
2013-02-12,57.2438162544
2013-02-13,53.8869257951
2013-02-14,45.5830388693
2013-02-15,31.6254416961
2013-02-18,51.5325670498
2013-02-19,40.9961685824
2013-02-20,48.1481481481
2013-02-21,59.512195122
2013-02-22,88.0487804878
2013-02-25,81.4634146341
2013-02-26,94.7145877378
2013-02-27,87.0544090056
2013-02-28,72.607879925
2013-03-01,78.799249531
2013-03-04,85.1782363977
2013-03-05,55.9113300493
