Date,trix
2010-08-29,-0.46688891896628876
2010-08-30,-0.472090321663722
2010-08-31,-0.46554809015682536
2010-09-01,-0.4647774478126039
2010-09-02,-0.46740586269477113
2010-09-05,-0.5573875233638557
2010-09-06,-0.6264737542103301
2010-09-07,-0.6704135433191143
2010-09-08,-0.709022938719133
2010-09-09,-0.7350006490014473
2010-09-12,-0.8228446431392378
2010-09-13,-0.8765437107789019
2010-09-14,-0.9237076815623327
2010-09-15,-0.9353924451699557
2010-09-16,-0.9271873267609824
2010-09-19,-0.9740180434432201
2010-09-20,-0.967664957276721
2010-09-21,-0.9294095079803293
2010-09-22,-0.9385894868799295
2010-09-23,-0.9156522558624846
2010-09-26,-0.94339685505413
2010-09-27,-0.9380876478475821
2010-09-28,-0.9105059552789576
