Date,trix_9_sma
2010-08-26,-0.565605439225202
2010-08-29,-0.5476566212733376
2010-08-30,-0.5321638256409983
2010-08-31,-0.5179169729969282
2010-09-01,-0.5074306547348616
2010-09-02,-0.494963887968186
2010-09-05,-0.49427706401458227
2010-09-06,-0.5052807348973007
2010-09-07,-0.5269766734167041
2010-09-08,-0.55834016681458
2010-09-09,-0.5888736635358975
2010-09-12,-0.6288187861284682
2010-09-13,-0.67562439747973
2010-09-14,-0.7278889693642695
2010-09-15,-0.7811849097535725
2010-09-16,-0.8232989980968513
2010-09-19,-0.8628785510482031
2010-09-20,-0.8967305763672422
2010-09-21,-0.9218289657181173
2010-09-22,-0.9450143709707869
2010-09-23,-0.955583624835312
2010-09-26,-0.9631970935234211
2010-09-27,-0.9648347341196223
2010-09-28,-0.9620005740573517
