Date,kdjj_9
2010-09-14,105.88234834983808
2010-09-15,100.50058269926492
2010-09-16,75.38175845701369
2010-09-19,89.46219081298361
2010-09-20,97.70610970217922
2010-09-21,84.01668507522481
2010-09-22,81.93683383968698
2010-09-23,81.25996933222547
2010-09-26,87.65642399681738
2010-09-27,92.57007715679612
2010-09-28,96.97294688570676
2010-09-29,111.23374173226532
2010-09-30,96.5155820736774
2010-10-03,76.06641587922724
2010-10-04,45.27015497999804
2010-10-05,21.705975801527757
2010-10-06,6.326704574664603
2010-10-07,76.92237065169974
2010-10-10,107.98729785966117
2010-10-11,117.01974765069292
2010-10-12,121.24172528423196
2010-10-13,99.84880482121756
2010-10-14,91.06289128836076
2010-10-17,96.17611694741197
2010-10-18,102.8631907286952
2010-10-19,82.43114538652065
