Date,boll_lb
2010-11-18,0.9924753335670023
2010-11-19,0.9926742668029013
2010-11-22,0.9925943511903212
2010-11-23,0.9924981887479685
2010-11-24,0.9911819369934609
2010-11-25,0.9902710314787428
2010-11-26,0.9873556802640873
2010-11-29,0.9841127125945304
2010-11-30,0.980220777684819
2010-12-01,0.9778499067006887
2010-12-02,0.9758331935736633
2010-12-03,0.9741821118562111
2010-12-06,0.9748149389979831
2010-12-07,0.9755779732591476
2010-12-08,0.9762272729077043
2010-12-09,0.976022920997906
2010-12-10,0.9760094372099629
2010-12-13,0.9759698615455775
2010-12-14,0.9759386826307137
2010-12-15,0.975765929429926
2010-12-16,0.9757473912198885
2010-12-17,0.9766023415078324
2010-12-20,0.9771558431580712
2010-12-21,0.9763627245864317
2010-12-22,0.9746549651880655
2010-12-23,0.9737915703140629
2010-12-24,0.9738659151456943
2010-12-27,0.9749553503440482
2010-12-28,0.9773337341169084
2010-12-29,0.9790746609424203
2010-12-30,0.9809372219646124
2010-12-31,0.9844916446173041
2011-01-03,0.9853900328668235
2011-01-04,0.9866676281372243
2011-01-05,0.9880005798947833
2011-01-06,0.9894090944388342
2011-01-07,0.9885597391239697
2011-01-10,0.9869428732164272
2011-01-11,0.9845139398450374
2011-01-12,0.9780543567067779
2011-01-13,0.976450094977002
2011-01-14,0.9753697686895899
2011-01-17,0.972241455892527
2011-01-18,0.9696282337978858
2011-01-19,0.968899808640468
2011-01-20,0.9684849514183598
2011-01-21,0.9672881720840374
2011-01-24,0.966209067996431
2011-01-25,0.9663017896705598
2011-01-26,0.9666823353989178
2011-01-27,0.9682129963670194
2011-01-28,0.9695129051063878
2011-01-31,0.971714341128437
2011-02-01,0.9734584439262631
2011-02-02,0.973953613365967
2011-02-03,0.9737160172393453
2011-02-04,0.9725437266207145
2011-02-07,0.9724807977724714
2011-02-08,0.9722269684400229
2011-02-09,0.9743626271054315
2011-02-10,0.9752907804112448
2011-02-11,0.9759448103270052
2011-02-14,0.97776076249894
2011-02-15,0.9796330799040367
2011-02-16,0.9792044530225654
2011-02-17,0.9786519844688343
2011-02-18,0.9802803944997632
2011-02-21,0.9821307251107159
2011-02-22,0.9821422261818936
2011-02-23,0.9818885699873408
2011-02-24,0.981625133005903
2011-02-25,0.9827656427708973
2011-02-28,0.9830579797709347
2011-03-01,0.9823251281475791
2011-03-02,0.9814342504392382
2011-03-03,0.9807222677374763
2011-03-04,0.980039119479272
2011-03-07,0.9792871684303568
2011-03-08,0.9788708470421746
2011-03-09,0.979239265479276
2011-03-10,0.9786859744411517
2011-03-11,0.9770052500953237
2011-03-14,0.9765819598478486
2011-03-15,0.9760485795421486
2011-03-16,0.9747991992023163
2011-03-17,0.9723884872899474
2011-03-18,0.9697244527681365
2011-03-21,0.9703648819715175
2011-03-22,0.9704543491061484
2011-03-23,0.9704114861682709
2011-03-24,0.9702043376112167
2011-03-25,0.9698200340915099
2011-03-27,0.9679273617385908
2011-03-28,0.9669631258061173
2011-03-29,0.9661219780404845
2011-03-30,0.9654984503125245
2011-03-31,0.9652763762527609
2011-04-03,0.9652358119328843
2011-04-04,0.9653614941610389
2011-04-05,0.9664062159933241
2011-04-06,0.9677245475361468
2011-04-07,0.969458489849079
2011-04-10,0.9698662946693789
2011-04-11,0.971087958928311
2011-04-12,0.9734341177502308
2011-04-13,0.9774543641191521
2011-04-17,0.9837718212332182
2011-04-18,0.9873239627134816
2011-04-19,0.9908578392240774
2011-04-20,0.9918882249698099
2011-04-21,0.9915398879232512
2011-04-24,0.9912608649487944
2011-04-25,0.9907189431688792
2011-04-26,0.9905119108123922
2011-04-27,0.9897367371175319
2011-04-28,0.9884408784646196
2011-05-01,0.9885455219315862
2011-05-02,0.9887034655302516
2011-05-03,0.9901691134922471
2011-05-04,0.9938688664198257
2011-05-05,0.9963994731637746
2011-05-08,0.9988468187325942
2011-05-09,0.9998273840122284
2011-05-10,1.0026737756540676
2011-05-11,1.0058572464074762
2011-05-12,1.0081451282768186
2011-05-15,1.0095606498323564
2011-05-16,1.01235353680997
2011-05-17,1.0173002219931337
2011-05-18,1.019345773516011
2011-05-19,1.0201496632123086
2011-05-22,1.0208506471419487
2011-05-23,1.0215499920357711
2011-05-24,1.0221809995260918
2011-05-25,1.0220082873750993
2011-05-26,1.0219097825417867
2011-05-29,1.0208167720626093
2011-05-30,1.0203308749982962
2011-05-31,1.0203124953654423
2011-06-01,1.0205970744899375
2011-06-02,1.0217326868194687
2011-06-05,1.0207682082730198
2011-06-06,1.0197123243957136
2011-06-07,1.0195943853320442
2011-06-08,1.0204658222163863
2011-06-09,1.0213860816757245
2011-06-12,1.0230603952455706
2011-06-13,1.0236338608072848
2011-06-14,1.0238743934991272
2011-06-15,1.024417623916743
2011-06-16,1.0250013188776732
2011-06-19,1.0251992358466697
2011-06-20,1.0268707227856289
2011-06-21,1.0267445088893437
2011-06-22,1.0262685077635945
2011-06-23,1.0251926129076434
2011-06-26,1.0251489132969547
2011-06-27,1.0245630819629301
2011-06-28,1.0246704948298284
2011-06-29,1.0244217102942161
2011-06-30,1.0240494059087195
2011-07-03,1.0248368184771484
2011-07-04,1.0264811975362695
2011-07-05,1.0267369689184513
2011-07-06,1.0273348245906742
2011-07-07,1.027225864205696
2011-07-10,1.0272023397610917
2011-07-11,1.0269075420300824
2011-07-12,1.0248163106929078
2011-07-13,1.0246986461156988
2011-07-14,1.0245053485498705
2011-07-17,1.0212187294103021
2011-07-18,1.0193176258685273
2011-07-19,1.0180916557374668
2011-07-20,1.016827094812175
2011-07-21,1.0161972972705926
2011-07-24,1.0163582122974655
2011-07-25,1.0162332153054667
2011-07-26,1.0162749679351868
2011-07-27,1.0143035717811308
2011-07-28,1.013258259289015
2011-07-31,1.011371770877013
2011-08-01,1.0104560297897323
2011-08-02,1.0106483274452203
2011-08-03,1.0107208469425464
2011-08-04,1.0099143158396344
2011-08-07,1.0092445870094267
2011-08-08,1.0051431621875462
2011-08-09,1.0045286092965602
2011-08-10,1.001746050606236
2011-08-11,1.0009605429095172
2011-08-14,1.0020485041724043
2011-08-15,1.0029820403675649
2011-08-16,1.0036744259446846
2011-08-17,1.0046889981858835
2011-08-18,1.0051356429313103
2011-08-21,1.0051228814161537
2011-08-22,1.0052919192163259
2011-08-23,1.0052417333492631
2011-08-24,1.005816096468075
2011-08-25,1.0062495850409496
2011-08-28,1.007677738674311
2011-08-29,1.0085478248994089
2011-08-30,1.0077833430297392
2011-08-31,1.0070910273827491
2011-09-01,1.0071085592275966
2011-09-04,1.007294963708664
2011-09-05,1.0121242958852221
2011-09-06,1.0143425048926205
2011-09-07,1.0195443783826845
2011-09-08,1.0222764380201683
2011-09-11,1.0238739803147505
2011-09-12,1.023540614196171
2011-09-13,1.0204960699826897
2011-09-14,1.0175294777648338
2011-09-15,1.0153166059715582
2011-09-18,1.0120846410487707
2011-09-19,1.0081926123136649
2011-09-20,1.0063071539744497
2011-09-21,1.0036037063285372
2011-09-22,0.9995257839003403
2011-09-25,0.9968853766766224
2011-09-26,0.9942765180242408
2011-09-27,0.9927075055272566
2011-09-28,0.9912369453670514
2011-09-29,0.990984891852087
2011-10-02,0.9915906091184442
2011-10-03,0.9904447171021212
2011-10-04,0.9900064896722888
2011-10-05,0.9914485261428022
2011-10-06,0.995365739717971
2011-10-09,1.0000411702542438
2011-10-10,1.0005872348714435
2011-10-11,0.9999417269245512
2011-10-12,0.9974056844333903
2011-10-13,0.9946219443387717
2011-10-16,0.9920545679239212
2011-10-17,0.9915175352521205
2011-10-18,0.9905306382087907
2011-10-19,0.9901692970216502
2011-10-20,0.9916847370456247
2011-10-23,0.9925943055596366
2011-10-24,0.9934679942911608
2011-10-25,0.9932463463525287
2011-10-26,0.9956497515016902
2011-10-27,0.9962522421088091
2011-10-31,0.997144860668219
2011-11-01,1.0017929318717842
2011-11-02,1.0063414634139003
2011-11-03,1.012617432919047
2011-11-04,1.0181670460490126
2011-11-07,1.023786232289204
2011-11-08,1.027193280332102
2011-11-09,1.0317280662322381
2011-11-10,1.0325564092027422
2011-11-11,1.0310337468663522
2011-11-14,1.0309415596784504
2011-11-15,1.0306024195865273
2011-11-16,1.030089004418275
2011-11-17,1.0280154464290905
2011-11-18,1.025777475463545
2011-11-21,1.0235098678772143
2011-11-22,1.0203709628271804
2011-11-23,1.0178729270499784
2011-11-24,1.0139505833835962
2011-11-25,1.0116446943635449
2011-11-28,1.0111094851253342
2011-11-29,1.0105264933417226
2011-11-30,1.0109352118583748
2011-12-01,1.0109318548338295
2011-12-02,1.0114445874090525
2011-12-05,1.0131501801554639
2011-12-06,1.0139316993307057
2011-12-07,1.0146440851613414
2011-12-08,1.0146595429572915
2011-12-09,1.0146453460300222
2011-12-12,1.0148624762591938
2011-12-13,1.0147820645301355
2011-12-14,1.0147691261749485
2011-12-15,1.0146309691373396
2011-12-16,1.014557775458542
2011-12-19,1.0149579438138079
2011-12-20,1.0155767739395314
2011-12-21,1.0168502996686102
2011-12-22,1.0197444432572493
2011-12-23,1.0229778432407441
2011-12-26,1.0249458128767401
2011-12-27,1.0266359659860678
2011-12-28,1.0266788799839097
2011-12-29,1.0269556968008988
2011-12-30,1.0268786198322328
2012-01-02,1.0268043155035562
2012-01-03,1.0267678081363345
2012-01-04,1.0256150066159166
2012-01-05,1.0248187182452628
2012-01-06,1.0244673569457388
2012-01-09,1.0237335964468652
2012-01-10,1.0239266679156198
2012-01-11,1.0242564368678566
2012-01-12,1.0252549700634481
2012-01-13,1.0268266545370877
2012-01-16,1.0271160380466833
2012-01-17,1.029012291037966
2012-01-18,1.0294660507220217
2012-01-19,1.0303968262741792
2012-01-20,1.0316641421552704
2012-01-23,1.0318039943091633
2012-01-24,1.0326366602503807
2012-01-25,1.0346964935974916
2012-01-26,1.0368900126120555
2012-01-27,1.039394709397006
2012-01-30,1.0402878496839576
2012-01-31,1.041705176174374
2012-02-01,1.0421222773575496
2012-02-02,1.042256711995196
2012-02-03,1.0431157567885627
2012-02-06,1.0438059565220008
2012-02-07,1.044981961990042
2012-02-08,1.0460978475941114
2012-02-09,1.0469184630637338
2012-02-10,1.0480215775941268
2012-02-13,1.0492642940778878
2012-02-14,1.051474160513933
2012-02-15,1.0533163873454698
2012-02-16,1.0553299939484955
2012-02-17,1.0578245940291078
2012-02-20,1.0584029652478362
2012-02-21,1.0592995354329788
2012-02-22,1.0607928756552636
2012-02-23,1.0604943309104826
2012-02-24,1.0610080050550754
2012-02-27,1.0613702206651152
2012-02-28,1.062607365038886
2012-02-29,1.0633836974486026
2012-03-01,1.0620406994292257
2012-03-02,1.0615066392477366
2012-03-05,1.060288920612665
2012-03-06,1.0592551238648777
2012-03-07,1.0576886348755092
2012-03-08,1.0557744218500829
2012-03-09,1.0538183765599967
2012-03-12,1.0499498815134385
2012-03-13,1.0463837709827868
2012-03-14,1.0427576802883913
2012-03-15,1.0386155191999393
2012-03-16,1.0367301580526727
2012-03-19,1.0361831254179406
2012-03-20,1.0350714318356942
