Date,pdi
2010-09-19,44.969513635232516
2010-09-20,52.21855468006714
2010-09-21,65.67219908282082
2010-09-22,57.12514442941509
2010-09-23,52.0582179696907
2010-09-26,58.20342803130257
2010-09-27,59.86443778799705
2010-09-28,63.990318383012394
2010-09-29,59.53273525689278
2010-09-30,51.424380019522346
2010-10-03,44.80638143194595
2010-10-04,36.62589663866007
2010-10-05,44.25288745217024
2010-10-06,49.31693220309892
2010-10-07,42.38485137109523
2010-10-10,42.75708625022329
2010-10-11,38.03423019442875
2010-10-12,34.267026711218584
2010-10-13,38.53450932161752
2010-10-14,40.575534902303325
2010-10-17,39.960070330346504
2010-10-18,41.49548626279331
2010-10-19,35.92543091601518
2010-10-20,45.991139804878486
2010-10-21,41.75507297428581
2010-10-24,42.39534069847596
2010-10-25,39.17501126404444
