Date,macd
2011-01-13,-0.0044465749462089255
2011-01-14,-0.004602296542386641
2011-01-17,-0.005375043700765358
2011-01-18,-0.005775469039175141
2011-01-19,-0.005258919443949295
2011-01-20,-0.004605145038182545
2011-01-21,-0.004786237511448133
2011-01-24,-0.004854988167014129
2011-01-25,-0.004215109186151533
2011-01-26,-0.003589402187660795
2011-01-27,-0.0029181912665335874
2011-01-28,-0.00303289278087826
2011-01-31,-0.0027462926252153075
2011-02-01,-0.0018782806216852688
2011-02-02,-0.0008684104694783867
2011-02-03,-0.00024400040181138394
2011-02-04,0.0007519903963932872
2011-02-07,0.0010980117865789785
2011-02-08,0.0016298973567590025
2011-02-09,0.0025513473349200178
2011-02-10,0.002828992220051396
2011-02-11,0.0024140759082769137
2011-02-14,0.0013735337734276376
2011-02-15,0.0007827553626317263
2011-02-16,-7.48032823838507e-05
2011-02-17,-0.0006950922118756919
2011-02-18,-0.0004935739406243256
2011-02-21,-5.405308493788841e-05
2011-02-22,-0.000362177165631028
2011-02-23,-0.0006934290560154377
2011-02-24,-0.0008525189524094534
2011-02-25,-0.0008481874586829807
2011-02-28,-0.0009052475424111694
2011-03-01,-0.0011317276929835307
2011-03-02,-0.0014294118258392219
2011-03-03,-0.0015855642168168815
2011-03-04,-0.0019615404294840433
2011-03-07,-0.0021550199074522602
2011-03-08,-0.0023650107245746232
2011-03-09,-0.002922422211195319
2011-03-10,-0.0034707027524308875
2011-03-11,-0.003953490039692031
2011-03-14,-0.0037386539822691356
2011-03-15,-0.0036050285357698275
2011-03-16,-0.003851971236811025
2011-03-17,-0.00443710331041447
2011-03-18,-0.005136860880205152
2011-03-21,-0.004639384778152844
2011-03-22,-0.003928001680788218
2011-03-23,-0.002817180146615028
2011-03-24,-0.0016898962648984606
2011-03-25,-0.000582583864527142
2011-03-27,0.0009979894846360304
2011-03-28,0.001961869009087902
2011-03-29,0.0027724655708755153
2011-03-30,0.003364226802237469
2011-03-31,0.00375593458404877
2011-04-03,0.003936504104453675
2011-04-04,0.004092386160560069
2011-04-05,0.003566317843719302
2011-04-06,0.0037077364804491975
2011-04-07,0.0038892384154307624
2011-04-10,0.004535791345506968
2011-04-11,0.004526865107301936
2011-04-12,0.004574061187256895
2011-04-13,0.004961202717848723
2011-04-17,0.005480163145315187
2011-04-18,0.00559304481190348
2011-04-19,0.005279831931745749
2011-04-20,0.005852558798493224
2011-04-21,0.006748631884421208
2011-04-24,0.007471895619727276
2011-04-25,0.007766419678788328
2011-04-26,0.008134899557781017
2011-04-27,0.008818855023568162
2011-04-28,0.009837670787090858
2011-05-01,0.01026850740196461
2011-05-02,0.010915179879121384
2011-05-03,0.010681362818443674
2011-05-04,0.010058157282945457
2011-05-05,0.009036703860171746
2011-05-08,0.008812856262724766
2011-05-09,0.009131028586516488
2011-05-10,0.00904626868536762
2011-05-11,0.008130901028509996
2011-05-12,0.0072372323397638105
2011-05-15,0.006129118895991326
2011-05-16,0.0057835585751320195
2011-05-17,0.005659024892690878
2011-05-18,0.0052724070515453025
2011-05-19,0.0049883912836785615
2011-05-22,0.0050917704822592835
2011-05-23,0.004368950532632088
2011-05-24,0.004077123500501045
2011-05-25,0.003714511170478163
2011-05-26,0.004224413063816046
2011-05-29,0.0050308671048773235
2011-05-30,0.005545064805368316
2011-05-31,0.004932654857829011
2011-06-01,0.004824132478898235
2011-06-02,0.004818308592511977
2011-06-05,0.005510767842864306
2011-06-06,0.006107996396925275
2011-06-07,0.005941038752421468
2011-06-08,0.005585615654848164
2011-06-09,0.004618322736181346
2011-06-12,0.0036455852900898478
2011-06-13,0.0030955193674815362
2011-06-14,0.0026414845920195162
2011-06-15,0.0021642381486575157
2011-06-16,0.0019229739762380849
2011-06-19,0.001979909750254194
2011-06-20,0.0018082678666457852
2011-06-21,0.0010823345633441672
2011-06-22,0.0002941607836823845
2011-06-23,-0.00013780626059611834
2011-06-26,-3.121854587861961e-05
2011-06-27,-0.0003404706947938152
2011-06-28,-0.00028516145881796184
2011-06-29,-0.0002389771689927933
2011-06-30,-0.00031238859811555386
2011-07-03,-0.00035246434915925384
2011-07-04,-0.0005637206857416199
2011-07-05,-0.0008493292607194558
2011-07-06,-0.0008593607167763917
2011-07-07,-0.0008236832454049381
2011-07-10,-0.0007976717422459867
2011-07-11,-0.0009086807156426513
2011-07-12,-0.001605765458723818
2011-07-13,-0.0014521222749985796
2011-07-14,-0.0014726682447294692
2011-07-17,-0.0025438804062596354
2011-07-18,-0.0031541704996949083
2011-07-19,-0.0034010909945549894
2011-07-20,-0.003666033365234078
2011-07-21,-0.0035489593437976197
2011-07-24,-0.002893645402856748
2011-07-25,-0.0025356684359902903
2011-07-26,-0.001690636129345613
2011-07-27,5.485227192125741e-05
2011-07-28,0.001220350566111028
2011-07-31,0.002646397941147516
2011-08-01,0.0035384704094394426
2011-08-02,0.002983251170529222
2011-08-03,0.0025721677079009186
2011-08-04,0.0013071516878031542
2011-08-07,0.00035523142490268
2011-08-08,-0.0018633070309299615
2011-08-09,-0.0025686541740364
2011-08-10,-0.003848961432321385
2011-08-11,-0.003954308014370245
2011-08-14,-0.0033914164987176587
2011-08-15,-0.0026914255220813477
2011-08-16,-0.0020839291669150217
2011-08-17,-0.001321851633187432
2011-08-18,-0.0010865618089486162
2011-08-21,-0.0008099038348705623
2011-08-22,-0.0005303922730157673
2011-08-23,0.00047983920448313455
2011-08-24,0.0007542845021872857
2011-08-25,0.000841131564466524
2011-08-28,0.0014216968518423467
2011-08-29,0.0021899722553206935
2011-08-30,0.0029523307935979126
2011-08-31,0.003567268898589049
2011-09-01,0.0041019780247377735
2011-09-04,0.004523861493660686
2011-09-05,0.004409327328359192
2011-09-06,0.003969001958640028
2011-09-07,0.004346593170869717
2011-09-08,0.004598397189900405
2011-09-11,0.004241908632845792
2011-09-12,0.0027655496934686497
2011-09-13,0.0007448405564243199
2011-09-14,-0.0008286362951794857
2011-09-15,-0.002083244810878293
2011-09-18,-0.0033995991202051545
2011-09-19,-0.004696838546370596
2011-09-20,-0.004882449623322183
2011-09-21,-0.005480937508417494
2011-09-22,-0.006530978586387626
2011-09-25,-0.006838332951333959
2011-09-26,-0.007181732149496245
2011-09-27,-0.007119965342933909
2011-09-28,-0.007173749578898603
2011-09-29,-0.00674357199079223
2011-10-02,-0.006076491863463707
2011-10-03,-0.006515258238195321
2011-10-04,-0.006457627811125244
2011-10-05,-0.006560730720843733
2011-10-06,-0.006060190485200456
2011-10-09,-0.005370739411859393
2011-10-10,-0.0038690584921550197
2011-10-11,-0.002769928899883478
2011-10-12,-0.0010309991179058287
2011-10-13,0.0007434558294314719
2011-10-16,0.0025137159069246184
2011-10-17,0.0035411308860784363
2011-10-18,0.00438893315309552
2011-10-19,0.005167559622660134
2011-10-20,0.005458169425052395
2011-10-23,0.005780485715530137
2011-10-24,0.0066524601799724525
2011-10-25,0.008049563134393534
2011-10-26,0.007774557607123533
2011-10-27,0.008841780540377764
2011-10-31,0.009530895026085284
2011-11-01,0.009378014409177071
2011-11-02,0.009038805784429504
2011-11-03,0.008025080442710664
2011-11-04,0.007638052548854191
2011-11-07,0.007786483087298901
2011-11-08,0.0072999886876499165
2011-11-09,0.006605259586071277
2011-11-10,0.005228406192115731
2011-11-11,0.003598616140530808
2011-11-14,0.0031698448335566454
2011-11-15,0.0023704502787071924
2011-11-16,0.0016984636584838064
2011-11-17,0.0006106511935397574
2011-11-18,-0.0004859044549894165
2011-11-21,-0.001352414955062331
2011-11-22,-0.0022985252903893194
2011-11-23,-0.003153266717891956
2011-11-24,-0.00424951978254029
2011-11-25,-0.004997598169002471
2011-11-28,-0.005052023136526973
2011-11-29,-0.0048671763374474875
2011-11-30,-0.003971593502414494
2011-12-01,-0.0024300560276457883
2011-12-02,-0.0017608280228822437
2011-12-05,-0.0008439818308552116
2011-12-06,2.264978634203274e-06
2011-12-07,-3.8815327077612594e-05
2011-12-08,0.00018431338300084477
2011-12-09,0.0006086300261334276
2011-12-12,0.000851332467036503
2011-12-13,0.00042479640259251994
2011-12-14,0.00019673770363981546
2011-12-15,-0.0003466671197978055
2011-12-16,-0.0009109339516102377
2011-12-19,-0.0007250468944648425
2011-12-20,-0.0010033513722627063
2011-12-21,-0.000622041759457792
2011-12-22,-0.0004526163732492261
2011-12-23,-0.00033370341968685935
2011-12-26,-9.003425755471639e-05
2011-12-27,0.00012678955046974139
2011-12-28,0.00010799578695075418
2011-12-29,4.929496023153845e-06
2011-12-30,2.7109131381930496e-05
2012-01-02,0.0006390378014617948
2012-01-03,0.0011990954455249891
2012-01-04,0.002044621002035729
2012-01-05,0.0026416496175123427
2012-01-06,0.0029057985371307993
2012-01-09,0.0033726411546419754
2012-01-10,0.003611180058337382
2012-01-11,0.003647788258573481
2012-01-12,0.0038979082073786753
2012-01-13,0.004207080153509457
2012-01-16,0.004467496006990812
2012-01-17,0.0043864030602083215
2012-01-18,0.004526237326287985
2012-01-19,0.004626811325908475
2012-01-20,0.004628391395971265
2012-01-23,0.005289727446351256
2012-01-24,0.00560184284255949
2012-01-25,0.005523439317166368
2012-01-26,0.00591910106431226
2012-01-27,0.006176077064904417
2012-01-30,0.006392863651523362
2012-01-31,0.00616590312934151
2012-02-01,0.006142935163194974
2012-02-02,0.006466000885864576
2012-02-03,0.006704539547376154
2012-02-06,0.006683399871382445
2012-02-07,0.00658405226345149
2012-02-08,0.006936540009220948
2012-02-09,0.007160859012211862
2012-02-10,0.007010899723817632
2012-02-13,0.0067551207973115535
2012-02-14,0.006514039065179222
2012-02-15,0.006037772305643285
2012-02-16,0.005616243963492584
2012-02-17,0.005418382795556731
2012-02-20,0.005165000025287414
2012-02-21,0.004563004977067298
2012-02-22,0.003770923329862841
2012-02-23,0.0030292761894048503
2012-02-24,0.0030044839717879857
2012-02-27,0.0028945814198455544
2012-02-28,0.003156879062399476
2012-02-29,0.0032692902745157237
2012-03-01,0.0024025664062361507
2012-03-02,0.0019499643281681855
2012-03-05,0.001258678206284225
2012-03-06,0.0007178052822294223
2012-03-07,2.110079435446721e-05
2012-03-08,-0.0007471560071923289
2012-03-09,-0.0014075605553307557
2012-03-12,-0.002551175964210506
2012-03-13,-0.0035656760598945514
2012-03-14,-0.004509894926200797
2012-03-15,-0.005551503497509547
2012-03-16,-0.00578850732406222
2012-03-19,-0.0053730373041354085
2012-03-20,-0.005286397974516133
2012-03-21,-0.00577754496157179
2012-03-22,-0.00622773083505912
2012-03-23,-0.006400580384542831
2012-03-25,-0.005961057035738904
2012-03-26,-0.005672495357493812
2012-03-27,-0.005694317457358933
2012-03-28,-0.005871000669990023
2012-03-29,-0.006185666997037043
2012-04-01,-0.005980796831652091
2012-04-02,-0.006233712835049365
2012-04-03,-0.007230262833892942
2012-04-04,-0.007713653712372537
2012-04-05,-0.008154525156054637
2012-04-08,-0.008111213322403277
2012-04-09,-0.00788249649179451
2012-04-10,-0.007541439185855481
2012-04-11,-0.0066218251805088
2012-04-12,-0.0055901409862284535
2012-04-15,-0.005123138942433547
2012-04-16,-0.004554961968606497
2012-04-17,-0.004533422037902968
2012-04-18,-0.004580153749883076
2012-04-19,-0.004471876273515196
2012-04-22,-0.004145506441335378
2012-04-23,-0.004593775017931234
2012-04-24,-0.005065178888279398
2012-04-25,-0.00550314854295908
2012-04-26,-0.005471903702118919
2012-04-29,-0.0050913454512939715
2012-04-30,-0.004430995306615948
2012-05-01,-0.004721718181222911
2012-05-02,-0.005034726494020703
2012-05-03,-0.005437570881608567
2012-05-06,-0.005993878354714655
2012-05-07,-0.00610200667860461
2012-05-08,-0.006431486058533942
2012-05-09,-0.006809380318495428
2012-05-10,-0.006902290290619062
2012-05-13,-0.007397153769740372
2012-05-14,-0.007945150469681472
2012-05-15,-0.008133100585365538
2012-05-16,-0.007926416481296217
2012-05-17,-0.007415055243278568
2012-05-20,-0.00719260350131834
2012-05-21,-0.00658519426187576
2012-05-22,-0.006871227544228642
2012-05-23,-0.007047575813374118
2012-05-24,-0.00678657715457498
2012-05-27,-0.006119930602472179
2012-05-28,-0.005527806601793861
2012-05-29,-0.005078913933435736
2012-05-30,-0.00517860299459727
2012-05-31,-0.004841030572492189
2012-06-03,-0.00433248203013048
2012-06-04,-0.0034660296732360596
2012-06-05,-0.0026054527021850404
2012-06-06,-0.001459183534527675
2012-06-07,-0.0006391699868242284
2012-06-10,0.00018088814869066105
2012-06-11,0.0006620973642796901
2012-06-12,0.001304627691430582
2012-06-13,0.001919446293142224
2012-06-14,0.002508897376612751
2012-06-17,0.003524063924897458
2012-06-18,0.004410407358170332
2012-06-19,0.005267805690698069
2012-06-20,0.006142293778112373
2012-06-21,0.0062432255414355264
2012-06-24,0.006014072643282242
2012-06-25,0.0057625702570562876
2012-06-26,0.0054259849657731785
2012-06-27,0.005390335692365911
2012-06-28,0.00562197987197699
2012-07-01,0.006167216994213964
2012-07-02,0.006433095457571092
2012-07-03,0.006587158692878514
2012-07-04,0.006566984205522264
2012-07-05,0.006648249388299998
2012-07-08,0.006389340350438921
2012-07-09,0.006166726826753344
2012-07-10,0.006025901680541068
2012-07-11,0.006085974267633798
2012-07-12,0.005203820604898324
2012-07-15,0.0047692692098220135
2012-07-16,0.004502811345191482
2012-07-17,0.004596602917402048
2012-07-18,0.004815538161528021
2012-07-19,0.00525997417146673
2012-07-22,0.005413421482143077
2012-07-23,0.0052419694152123775
2012-07-24,0.0049461141557629595
2012-07-25,0.004827707737040221
2012-07-26,0.004914851337903814
2012-07-29,0.005024358702251153
2012-07-30,0.005091427335830678
2012-07-31,0.005131661423839473
2012-08-01,0.005111324468019207
2012-08-02,0.00514196275655876
2012-08-05,0.005366229646365461
2012-08-06,0.0055154047919818705
2012-08-07,0.005095899224678568
2012-08-08,0.004670943019815077
2012-08-09,0.004097704477317166
2012-08-12,0.0034519169642226455
2012-08-13,0.0026934690042288434
2012-08-14,0.001799477366008606
2012-08-15,0.0009288175085311323
2012-08-16,0.00022165303320242913
2012-08-19,-0.0008596599093850799
2012-08-20,-0.0015717237828154484
2012-08-21,-0.0018827513328498746
2012-08-22,-0.00171672731839978
2012-08-23,-0.0018846603290911812
2012-08-26,-0.0023693638522357396
2012-08-27,-0.003175779844987181
2012-08-28,-0.0039003874764025337
2012-08-29,-0.004558785051142156
2012-08-30,-0.005242603264386858
2012-09-02,-0.006282362795967167
2012-09-03,-0.007308665986852425
2012-09-04,-0.008217403062482198
2012-09-05,-0.008671799311907202
2012-09-06,-0.008822727435395139
2012-09-09,-0.008614916393280048
2012-09-10,-0.008689925788850639
2012-09-11,-0.008188341403171151
2012-09-12,-0.0072002015978305245
2012-09-13,-0.006463702301933161
2012-09-16,-0.005507325904270832
2012-09-17,-0.004938092818874029
2012-09-18,-0.004581820825257044
2012-09-19,-0.004091729424841706
2012-09-20,-0.003857683690330349
2012-09-23,-0.003502158585623638
2012-09-24,-0.003229252494065804
2012-09-25,-0.0032285625078700697
2012-09-26,-0.0028391949972284003
2012-09-27,-0.002284081477526234
2012-09-30,-0.0021774816375599304
2012-10-01,-0.0022154506331697466
2012-10-02,-0.0028325209216595315
2012-10-03,-0.003305399114389207
2012-10-04,-0.004059096853828104
2012-10-07,-0.005418534149926213
2012-10-08,-0.0062251527249328475
2012-10-09,-0.0066748948822747955
2012-10-10,-0.006477263867288974
2012-10-11,-0.006318809210336562
2012-10-14,-0.006137970841381568
2012-10-15,-0.00555516048574578
2012-10-16,-0.004327418349726164
2012-10-17,-0.0033860771508535947
2012-10-18,-0.002103977041755911
2012-10-21,-0.0008370669615025417
2012-10-22,0.00022872375050808635
2012-10-23,0.0005743691943851381
2012-10-24,0.0015714946083131842
2012-10-25,0.00244329948123867
2012-10-29,0.0034672799431463286
2012-10-30,0.004247899621927065
2012-10-31,0.0049222894030582776
2012-11-01,0.0055149390674422705
2012-11-02,0.005908998615692607
2012-11-05,0.005531045286080394
2012-11-06,0.005482049996086813
2012-11-07,0.00545976536721926
2012-11-08,0.005550639058365947
2012-11-09,0.0058415328157215285
2012-11-12,0.005938813875579152
2012-11-13,0.006192332496543607
2012-11-14,0.006609324777965275
2012-11-15,0.006418052921210782
2012-11-16,0.005719215393312327
2012-11-19,0.005235189234493509
2012-11-20,0.004853662309669771
2012-11-21,0.004362464151364653
2012-11-22,0.003814152612505728
2012-11-23,0.0034762315765051177
2012-11-26,0.003463669721216922
2012-11-27,0.0034391649089973164
2012-11-28,0.0032856849004605504
2012-11-29,0.0031822383421997724
2012-11-30,0.0027950566986372216
2012-12-03,0.0024830704343232757
2012-12-05,0.002561416575566522
2012-12-06,0.0022669422808074824
2012-12-07,0.002181346268893103
2012-12-10,0.001776479350511062
2012-12-11,0.0014456522281263151
2012-12-12,0.0015216178475898623
2012-12-13,0.0015194414201316064
2012-12-14,0.001354996168759559
2012-12-17,0.0015229436650490147
2012-12-18,0.0014085441972981894
2012-12-19,0.0012747036547891
2012-12-20,0.0010420399402333302
2012-12-21,0.0007804710477437027
2012-12-24,0.00041906555023496495
2012-12-25,-0.00018970588570765834
2012-12-26,-0.0007327068012101812
2012-12-27,-0.0009986168426867614
2012-12-28,-0.0010903512986280006
2012-12-31,-0.000998549504295454
2013-01-01,-0.0010585959673765633
2013-01-02,-0.0009942609060593632
2013-01-03,-0.0008241150784626949
2013-01-04,-0.0007618285744659392
2013-01-07,-0.0005722442357281032
2013-01-08,-0.0003214616998428177
2013-01-09,-3.0216559763207584e-05
2013-01-10,0.0002314167159092051
2013-01-11,0.0006490676673227558
2013-01-14,0.0007424971287741666
2013-01-15,0.0009495487338568864
2013-01-16,0.001166998866228397
2013-01-17,0.001412055250664901
2013-01-18,0.0014655090532784687
2013-01-21,0.0017036793082803037
2013-01-22,0.0020003348720762926
2013-01-23,0.002505357494742011
2013-01-24,0.003330450917117922
2013-01-25,0.003431427804539311
2013-01-28,0.003668313653037325
2013-01-29,0.003724753407238879
2013-01-30,0.0037171121501917703
2013-01-31,0.0033428164399675886
2013-02-01,0.0026606324340658905
2013-02-04,0.002054834339025202
2013-02-05,0.0017511938447454245
2013-02-06,0.0008986413908822488
2013-02-07,-0.0003290238238640164
2013-02-08,-0.0014032683787348343
2013-02-11,-0.00142210649575647
2013-02-12,-0.0017605681943262397
2013-02-13,-0.0017074932493956752
2013-02-14,-0.00146018389653646
2013-02-15,-0.0013964835899200612
2013-02-18,-0.0012133966421159492
2013-02-19,-0.0006355661657211353
2013-02-20,0.00016533880770164266
2013-02-21,0.0004046080739710245
2013-02-22,0.0010098519939942818
2013-02-25,0.0018814493445082903
2013-02-26,0.002601915082437678
2013-02-27,0.0028310444773118615
2013-02-28,0.0027972963453493094
2013-03-01,0.0032133820385942258
2013-03-04,0.0030289092109245797
2013-03-05,0.0028698047537938365
2013-03-06,0.0032362294126937474
2013-03-07,0.0036667190524282134
