Date,kdjd
2010-09-16,81.3703922566643
2010-09-19,82.52636347899562
2010-09-20,84.69489865373612
2010-09-21,84.59801099966307
2010-09-22,84.2178428339522
2010-09-23,83.79528947656266
2010-09-26,84.34688012231332
2010-09-27,85.52162255581086
2010-09-28,87.15752603151027
2010-09-29,90.59698541733242
2010-09-30,91.4424992253817
2010-10-03,89.24591589021676
2010-10-04,82.96366433161408
2010-10-05,74.21256597017317
2010-10-06,64.51458577081479
2010-10-07,66.28712646808407
2010-10-10,72.24429380973794
2010-10-11,78.64078721558866
2010-10-12,84.72663551110912
2010-10-13,86.88694541255317
2010-10-14,87.48350910909711
2010-10-17,88.72531022885639
2010-10-18,90.74500744311908
2010-10-19,89.557312863605
2010-10-20,91.24981477021743
2010-10-21,90.91686104102766
