Date,cci
2010-09-12,126.12492753898587
2010-09-13,129.88219912842376
2010-09-14,162.50346148019
2010-09-15,96.97977164487453
2010-09-16,127.19182507979201
2010-09-19,154.82461552700659
2010-09-20,173.58315748813936
2010-09-21,181.6405445333764
2010-09-22,152.23305570991016
2010-09-23,118.26578587468885
2010-09-26,114.15138383353829
2010-09-27,133.8230626835456
2010-09-28,137.01338004600166
2010-09-29,123.02971555584116
2010-09-30,91.89835193117109
2010-10-03,57.42696746645822
2010-10-04,15.97648263755368
2010-10-05,12.64390360894299
2010-10-06,69.4695584008382
2010-10-07,102.64676616915543
2010-10-10,99.41811360154377
2010-10-11,59.09964866858521
2010-10-12,42.68849561956594
2010-10-13,54.10906186589548
2010-10-14,102.50514883893307
2010-10-17,143.01041008564246
2010-10-18,188.35379477754614
2010-10-19,113.60948279494035
2010-10-20,118.58681073132523
2010-10-21,91.37314868905142
2010-10-24,128.82375972361731
2010-10-25,102.26378493128283
2010-10-26,49.419958444646234
2010-10-27,-40.693748840656426
2010-10-28,-85.13097497329446
2010-11-01,7.495156191578459
2010-11-02,-0.48413406020773553
2010-11-03,44.042808893325166
2010-11-04,162.6547352721878
2010-11-05,192.51852527834376
2010-11-08,123.41512335083925
2010-11-09,97.54728456906184
2010-11-10,2.834588090613648
2010-11-11,-54.800432545661415
2010-11-12,-88.35616830685869
2010-11-15,-115.66716950138269
2010-11-16,-102.2124753629571
2010-11-17,-71.31346222345788
2010-11-18,-16.05412167212719
2010-11-19,6.387882032829518
2010-11-22,3.0799102264417453
2010-11-23,-39.68035171366449
2010-11-24,-110.55031284835303
2010-11-25,-133.53928386282735
2010-11-26,-170.16114488612453
2010-11-29,-161.66789332748598
2010-11-30,-156.4645813947941
2010-12-01,-118.12688765565888
2010-12-02,-103.2327415135287
2010-12-03,-70.99524512214927
2010-12-06,11.156810568769627
2010-12-07,24.834846720551266
2010-12-08,-0.0012883194480094499
2010-12-09,12.163269538871901
2010-12-10,65.91455656147957
2010-12-13,78.66637476697163
2010-12-14,167.41583955698914
2010-12-15,106.03171505211435
2010-12-16,8.573264688362249
2010-12-17,53.75617836138776
2010-12-20,123.59415798686052
2010-12-21,203.03930093502024
2010-12-22,153.90320936073886
2010-12-23,124.88792640826017
2010-12-24,97.48294835115951
2010-12-27,63.70812868932193
2010-12-28,77.04041532892931
2010-12-29,69.26874837738363
2010-12-30,94.52690873106572
2010-12-31,83.01766874285212
2011-01-03,41.967104932192164
2011-01-04,-23.980402322342336
2011-01-05,-122.1402276467168
2011-01-06,-226.32442408750066
2011-01-07,-205.049247778444
2011-01-10,-165.57373192998696
2011-01-11,-150.3279832747314
2011-01-12,-160.56744867356505
2011-01-13,-84.68625526318786
2011-01-14,-63.945573206179496
2011-01-17,-87.41799337133749
2011-01-18,-62.73512041681173
2011-01-19,4.122328958776444
2011-01-20,1.021182076924755
2011-01-21,-55.00362192743251
2011-01-24,-5.463698757381555
2011-01-25,68.0150410269201
2011-01-26,105.88625550628007
2011-01-27,80.5693101133617
2011-01-28,42.80487389282607
2011-01-31,65.18376614161888
2011-02-01,171.44831022922313
2011-02-02,148.26367076291214
2011-02-03,131.85315605791146
2011-02-04,162.13906845909887
2011-02-07,93.46102538736262
2011-02-08,107.78818830585759
2011-02-09,117.88289555915233
2011-02-10,77.3278683806756
2011-02-11,-37.62660027356337
2011-02-14,-96.86766901258346
2011-02-15,-90.30202730657987
2011-02-16,-116.24899093747824
2011-02-17,-95.09748615085549
2011-02-18,-25.530533116372542
2011-02-21,-3.494524213043065
2011-02-22,-77.39598502395175
2011-02-23,-44.04841857262158
2011-02-24,-41.352906805777224
2011-02-25,-18.422193682660858
2011-02-28,-35.33310517270011
2011-03-01,-68.39480957029258
2011-03-02,-103.57617966976656
2011-03-03,-65.05487462477893
2011-03-04,-160.19847454844148
2011-03-07,-91.86757742580245
2011-03-08,-142.7244926327457
2011-03-09,-178.00107880804921
2011-03-10,-156.3025969639418
2011-03-11,-129.13637038135948
2011-03-14,-54.325888967965895
2011-03-15,-54.992667668070716
2011-03-16,-104.96755854909377
2011-03-17,-171.6503336994185
2011-03-18,-139.96351353181106
2011-03-21,6.516126272886644
2011-03-22,81.28505969710994
2011-03-23,166.16465992953457
2011-03-24,172.4062585352526
2011-03-25,185.95466863188432
2011-03-27,180.03551003061017
2011-03-28,112.35435935872722
2011-03-29,100.77168036219908
2011-03-30,91.95518000338487
2011-03-31,69.2038768276562
2011-04-03,62.246516613075016
2011-04-04,44.0422486755435
2011-04-05,12.323231862889525
2011-04-06,71.906522208321
2011-04-07,75.8772724378894
2011-04-10,171.0548995085683
2011-04-11,63.07659203387929
2011-04-12,119.59799605652347
2011-04-13,179.52831230858556
2011-04-17,193.16427585162882
2011-04-18,67.00310750749878
2011-04-19,70.9759260061931
2011-04-20,156.8824323251565
2011-04-21,182.52378090481372
2011-04-24,149.50302043383482
2011-04-25,114.72130470026876
2011-04-26,143.1164732517533
2011-04-27,148.51136157472467
2011-04-28,155.80133932121834
2011-05-01,121.72480525605111
2011-05-02,103.81607468848287
2011-05-03,60.53457799734421
2011-05-04,32.112098109159454
2011-05-05,17.9346513593578
2011-05-08,70.15984101361995
2011-05-09,84.67568329106784
2011-05-10,34.4445763035928
2011-05-11,-75.96086610746859
2011-05-12,-80.5585673700888
2011-05-15,-99.13881066079202
2011-05-16,-46.97176443710679
2011-05-17,7.139511781224252
2011-05-18,-38.006162720308375
2011-05-19,31.14839429990032
2011-05-22,45.18193120596695
2011-05-23,-61.14991738019752
2011-05-24,-59.07238171659828
2011-05-25,28.59781762524992
2011-05-26,191.0308009733404
2011-05-29,215.99867912636742
2011-05-30,127.06384375512627
2011-05-31,59.20008311351364
2011-06-01,74.06513478145321
2011-06-02,98.261179228809
2011-06-05,166.78490161959633
2011-06-06,109.55363710270669
2011-06-07,41.50446542044601
2011-06-08,-8.940477816802662
2011-06-09,-75.00868734531133
2011-06-12,-102.40282685512184
2011-06-13,-78.33955809373417
2011-06-14,-56.14998775030769
2011-06-15,-64.43224450649869
2011-06-16,-29.919261635062284
2011-06-19,-27.55885347168154
2011-06-20,-77.70768717599782
2011-06-21,-97.98097093568549
2011-06-22,-144.33291040168788
2011-06-23,-46.22529818081139
2011-06-26,-40.47237851641286
2011-06-27,-54.59098791922902
2011-06-28,12.94666731489247
2011-06-29,30.315218035105875
2011-06-30,-61.76935609435055
2011-07-03,-49.56251895750562
2011-07-04,-112.53881373648667
2011-07-05,-53.027577937641624
2011-07-06,-18.94099030364281
2011-07-07,24.1568742093565
2011-07-10,-14.427408394815911
2011-07-11,-111.7647530403747
2011-07-12,-258.0191193716795
2011-07-13,-53.4321140447259
2011-07-14,-177.2297701907857
2011-07-17,-282.52933265448155
2011-07-18,-179.3703050598767
2011-07-19,-118.68740297356607
2011-07-20,-96.92687556368934
2011-07-21,2.2837316400890475
2011-07-24,25.419526501980446
2011-07-25,29.98744336960054
2011-07-26,164.93725798468523
2011-07-27,219.4503284983236
2011-07-28,162.43729960158402
2011-07-31,154.08515021520918
2011-08-01,102.50866593960843
2011-08-02,3.1928049390915914
2011-08-03,-1.187389408167825
2011-08-04,-62.79079333180549
2011-08-07,-74.20015326758532
2011-08-08,-181.33601943925842
2011-08-09,-104.37815616947185
2011-08-10,-112.57381626132046
2011-08-11,-62.2212973147946
2011-08-14,-5.671465885200008
2011-08-15,-1.6448611257411592
2011-08-16,20.302615750437393
2011-08-17,38.06860146665558
2011-08-18,17.561468591424145
2011-08-21,46.25138473087912
2011-08-22,75.01385572953008
2011-08-23,115.21413906207135
2011-08-24,56.55656833549149
2011-08-25,89.71732641629593
2011-08-28,104.59428674141837
2011-08-29,154.09615675887554
2011-08-30,152.95050187554253
2011-08-31,148.00088064022606
2011-09-01,133.78656447135734
2011-09-04,99.41050463407619
2011-09-05,76.41689317259464
2011-09-06,34.087584029324454
2011-09-07,77.9233128204764
2011-09-08,67.31887383174923
2011-09-11,-78.33843328270387
2011-09-12,-189.65025848184143
2011-09-13,-234.8714246176444
2011-09-14,-175.97723851310388
2011-09-15,-125.38693129212649
2011-09-18,-128.7676870998822
2011-09-19,-97.50772788488169
2011-09-20,-55.3178124509255
2011-09-21,-82.4656918847805
2011-09-22,-103.48148627352187
2011-09-25,-88.25970647939613
2011-09-26,-68.39743536976921
2011-09-27,-44.400746115256815
2011-09-28,-66.99007746124043
2011-09-29,12.269848121551757
2011-10-02,-3.0822544433953527
2011-10-03,-170.4229461636035
2011-10-04,-89.12899143284793
2011-10-05,-33.40680201331161
2011-10-06,41.60720773735425
2011-10-09,122.39495772633246
2011-10-10,225.27763809145196
2011-10-11,173.72837819824585
2011-10-12,222.6894795188393
2011-10-13,175.09781989044708
2011-10-16,142.1728470393145
2011-10-17,100.25324485502665
2011-10-18,95.04997112452413
2011-10-19,85.5004130731346
2011-10-20,67.69519519519511
2011-10-23,74.85864861661045
2011-10-24,118.18367701148482
2011-10-25,119.84759920601483
2011-10-26,89.77602492852691
2011-10-27,177.44783268451812
2011-10-31,119.7352660719195
2011-11-01,45.90249447075285
2011-11-02,40.84258410564431
2011-11-03,-27.715517963426876
2011-11-04,34.614903270949874
2011-11-07,39.89413645164264
2011-11-08,-25.994974994939767
2011-11-09,-91.05193688881951
2011-11-10,-201.13159936329794
2011-11-11,-176.53448501504664
2011-11-14,-79.22101032414353
2011-11-15,-100.0312796981367
2011-11-16,-90.57180628516346
2011-11-17,-129.12133176092564
2011-11-18,-133.52738514627472
2011-11-21,-131.96669881909847
2011-11-22,-129.09149617395119
2011-11-23,-141.32107687684146
2011-11-24,-125.06572517546728
2011-11-25,-108.18124529375123
2011-11-28,-50.1006801364019
2011-11-29,-18.753144600921495
2011-11-30,71.36184371553175
2011-12-01,110.03373542754359
2011-12-02,96.46326491192237
2011-12-05,111.0423977513119
2011-12-06,89.95102397779799
2011-12-07,53.8054044018499
2011-12-08,74.66887527929975
2011-12-09,45.5214787311857
2011-12-12,43.83448780321239
2011-12-13,11.934525673578971
2011-12-14,-12.371473180940777
2011-12-15,-111.31183927826348
2011-12-16,-106.69933546662256
2011-12-19,-87.91201036357961
2011-12-20,-84.12535514890223
2011-12-21,55.372590634979964
2011-12-22,-0.4636891599277825
2011-12-23,7.142060756820209
2011-12-26,52.279136919509035
2011-12-27,34.97493698355128
2011-12-28,-30.953696032400988
2011-12-29,-37.007528166779714
2011-12-30,97.98670602069275
2012-01-02,176.51622002820963
2012-01-03,176.77071607420686
2012-01-04,196.70543594528453
2012-01-05,137.7996793114905
2012-01-06,94.02537682692454
2012-01-09,115.86806524510567
2012-01-10,103.05318507025139
2012-01-11,67.18657435102867
2012-01-12,98.8779926013849
2012-01-13,108.7263590711261
2012-01-16,92.18422380632572
2012-01-17,89.53881848916339
2012-01-18,117.973138915142
2012-01-19,61.275057419717896
2012-01-20,143.29919612377776
2012-01-23,232.1587122019094
2012-01-24,141.19401595964948
2012-01-25,121.50132670660078
2012-01-26,158.85088727879054
2012-01-27,119.71465485978815
2012-01-30,88.39968649601893
2012-01-31,63.2881076230828
2012-02-01,75.807706294988
2012-02-02,143.8799354491668
2012-02-03,136.47216054837938
2012-02-06,88.90413348308513
2012-02-07,125.71942928276886
2012-02-08,156.85361432776824
2012-02-09,111.7344680761805
2012-02-10,55.4447739269124
2012-02-13,63.76777072373622
2012-02-14,35.593220338977936
2012-02-15,1.0578853637724563
2012-02-16,25.218013727926586
2012-02-17,32.385553215237636
2012-02-20,-27.078270533899794
2012-02-21,-228.66189521559673
2012-02-22,-214.9508419447606
2012-02-23,-152.8814570504672
2012-02-24,18.6290447334972
2012-02-27,28.12984254662041
2012-02-28,85.85110152066842
2012-02-29,55.04651535224199
2012-03-01,-149.64404157206357
2012-03-02,-90.3162267961083
2012-03-05,-107.54043287670818
2012-03-06,-108.07009763016151
2012-03-07,-144.9288455462206
2012-03-08,-137.1052545687113
2012-03-09,-152.76647332482952
2012-03-12,-196.77488793346106
2012-03-13,-158.19432334485853
2012-03-14,-140.94264591580816
2012-03-15,-123.4644282008053
2012-03-16,-65.87508646656782
2012-03-19,-29.842654149361515
2012-03-20,-49.92234599342594
2012-03-21,-108.05704285435328
2012-03-22,-102.84522866087534
2012-03-23,-58.76876166503603
2012-03-25,-13.914234487134772
2012-03-26,-15.621631322903772
2012-03-27,-100.45869091497259
2012-03-28,-126.88253082112878
2012-03-29,-110.98227934100436
2012-04-01,-77.60050462932895
2012-04-02,-131.07413945043865
2012-04-03,-213.86507768802937
2012-04-04,-156.5447251215496
2012-04-05,-129.51617466755255
2012-04-08,-82.90294374377626
2012-04-09,-47.20279064740988
2012-04-10,-30.578358498478853
2012-04-11,43.18103711492325
2012-04-12,59.897105566305314
2012-04-15,39.6751748060674
2012-04-16,9.970395213539485
2012-04-17,-38.34219402047112
2012-04-18,-52.87283394333574
2012-04-19,-25.955174193577513
2012-04-22,1.367995378385094
2012-04-23,-171.74382952120268
2012-04-24,-169.45866636469026
2012-04-25,-141.30898219630845
2012-04-26,-72.77256360309812
2012-04-29,-10.13611352447714
2012-04-30,-33.03800835800816
2012-05-01,-99.35005262585662
2012-05-02,-135.4683400835818
2012-05-03,-121.7768666988681
2012-05-06,-136.14445587694308
2012-05-07,-100.12064713708939
2012-05-08,-127.86212615471808
2012-05-09,-116.15338727117496
2012-05-10,-126.05465212915995
2012-05-13,-150.2687035831048
2012-05-14,-142.62451497996932
2012-05-15,-109.65818541196649
2012-05-16,-53.23421383486323
2012-05-17,-64.79033238819237
2012-05-20,-46.68134655213216
2012-05-21,5.532510370322592
2012-05-22,-134.9260722807146
2012-05-23,-94.27902106207007
2012-05-24,-42.745801265733945
2012-05-27,86.88059207741381
2012-05-28,79.61424034916372
2012-05-29,18.19599612473904
2012-05-30,-57.47194312495207
2012-05-31,-16.87096841101874
2012-06-03,87.98916888794548
2012-06-04,182.56740462284566
2012-06-05,174.59231551661367
2012-06-06,181.99294678403098
2012-06-07,128.66189989785008
2012-06-10,124.53880027131328
2012-06-11,89.84170993705834
2012-06-12,113.24693761956715
2012-06-13,99.03129178980608
2012-06-14,113.19419355435855
2012-06-17,153.05221502003837
2012-06-18,153.74851724462775
2012-06-19,146.42193140500754
2012-06-20,126.81633715381386
2012-06-21,65.1430488355026
2012-06-24,32.927673788618236
2012-06-25,36.45712541958291
2012-06-26,32.111999165398466
2012-06-27,70.17104932129058
2012-06-28,107.83979992357904
2012-07-01,151.07018260677802
2012-07-02,122.44806647490368
2012-07-03,113.59134875891615
2012-07-04,88.1454978404887
2012-07-05,81.06745785698098
2012-07-08,32.90416056769529
2012-07-09,42.8809852383596
2012-07-10,80.07796508236179
2012-07-11,53.94632240597573
2012-07-12,-84.8612520432543
2012-07-15,-26.91154440530036
2012-07-16,44.996703512144705
2012-07-17,137.88712379227204
2012-07-18,216.86107312363296
2012-07-19,207.49813903476976
2012-07-22,110.43079078330946
2012-07-23,76.8172614652466
2012-07-24,42.04506734096778
2012-07-25,69.16997134185024
2012-07-26,104.09271660288434
2012-07-29,112.23183963724455
2012-07-30,117.4004875165149
2012-07-31,96.0468878866659
2012-08-01,112.64070784030366
2012-08-02,100.3255923936522
2012-08-05,149.01673110691675
2012-08-06,131.02430348158643
2012-08-07,6.7478195820996865
2012-08-08,-6.712034674135306
2012-08-09,-88.93424395526
2012-08-12,-123.60992611249077
2012-08-13,-174.87948344734707
2012-08-14,-195.80431928938916
2012-08-15,-160.7326287374182
2012-08-16,-145.8958430228763
2012-08-19,-142.76324044115796
2012-08-20,-107.14876767330122
2012-08-21,-75.4753853868056
2012-08-22,-29.410978179063473
2012-08-23,-76.8963531965613
2012-08-26,-111.14202171588586
2012-08-27,-157.84771283631747
2012-08-28,-142.16224569569457
2012-08-29,-144.60387934239392
2012-08-30,-145.78162182950126
2012-09-02,-183.4509696114674
2012-09-03,-154.25551974892755
2012-09-04,-143.82974601427225
2012-09-05,-113.5015951829413
2012-09-06,-76.75405231079888
2012-09-09,-62.13780122932254
2012-09-10,-64.29503129615995
2012-09-11,-2.6586924664327753
2012-09-12,42.58173100146435
2012-09-13,65.29992149686447
2012-09-16,75.45163910952006
2012-09-17,46.13594283880205
2012-09-18,41.70814163340664
2012-09-19,63.75136217209367
2012-09-20,58.03475823310442
2012-09-23,50.56208269056977
2012-09-24,51.24925630156171
2012-09-25,-23.007607404287768
2012-09-26,89.03742069550147
2012-09-27,119.83809137685066
2012-09-30,-71.47149113575634
2012-10-01,-180.28084131862278
2012-10-02,-280.9008058426144
2012-10-03,-224.72211788321474
2012-10-04,-206.15222939787222
2012-10-07,-197.69974071271542
2012-10-08,-132.00169127528082
2012-10-09,-95.02743668114634
2012-10-10,-47.137445609984056
2012-10-11,-49.88442914478701
2012-10-14,-54.262131897582684
2012-10-15,12.814789140500308
2012-10-16,88.5754874307692
2012-10-17,101.7120664027716
2012-10-18,156.7607189267375
2012-10-21,155.56096892234967
2012-10-22,110.91959735412712
2012-10-23,81.69483100094763
2012-10-24,110.0470109538947
2012-10-25,107.0938730302
2012-10-29,118.22976228082199
2012-10-30,112.64495840559722
2012-10-31,107.20052029618331
2012-11-01,102.85020853550168
2012-11-02,81.21330152392862
2012-11-05,25.29763422078413
2012-11-06,62.24466255218838
2012-11-07,65.2795803314395
2012-11-08,80.00557386895821
2012-11-09,116.92230913468468
2012-11-12,117.46412305905068
2012-11-13,166.51438539757763
2012-11-14,161.9429619783552
2012-11-15,20.37433218455845
2012-11-16,-76.57860995433425
2012-11-19,-8.701344643392098
2012-11-20,-28.61752079899579
2012-11-21,-69.94858487724596
2012-11-22,-73.25376254083993
2012-11-23,-34.123207323512666
2012-11-26,22.774617322940127
2012-11-27,27.92958863025791
2012-11-28,13.560342958875085
2012-11-29,-0.48198727059503454
2012-11-30,-55.763049082201
2012-12-03,-65.56626446765766
2012-12-05,97.24609700869779
2012-12-06,43.09158490310512
2012-12-07,41.41787994659821
2012-12-10,-64.03118424228819
2012-12-11,-65.1483626684643
2012-12-12,74.69685196463688
2012-12-13,27.155097306093356
2012-12-14,-24.94817281173368
2012-12-17,100.34471451894781
2012-12-18,-5.911759136529379
2012-12-19,-26.910055814799666
2012-12-20,-53.80855761009809
2012-12-21,-106.86657735528738
2012-12-24,-203.59960155203987
2012-12-25,-176.37907200839786
2012-12-26,-196.74652972448231
2012-12-27,-146.2330366838312
2012-12-28,-54.822093260935496
2012-12-31,-29.05883010327566
2013-01-01,-18.757992796218815
2013-01-02,-10.606883004426816
2013-01-03,24.768694265930485
2013-01-04,-49.30147420859625
2013-01-07,64.30380790358765
2013-01-08,87.26953226351584
2013-01-09,150.628413958482
2013-01-10,181.11679553449684
2013-01-11,148.10717246685573
2013-01-14,105.44344793223398
2013-01-15,104.89293700552169
2013-01-16,115.10551717611088
2013-01-17,80.86781289395887
2013-01-18,102.0844225359139
2013-01-21,128.84207238484137
2013-01-22,179.96811943548033
2013-01-23,213.35027314690643
2013-01-24,200.6380669038011
2013-01-25,121.63424572210974
2013-01-28,102.67612249097296
2013-01-29,78.97001394386676
2013-01-30,45.763579391533895
2013-01-31,-27.97384728574533
2013-02-01,-92.78576977684571
2013-02-04,-88.65850261729123
2013-02-05,-73.235533446944
2013-02-06,-169.40711259468168
2013-02-07,-190.76607929016546
2013-02-08,-134.17310682953672
2013-02-11,-58.08937689710055
2013-02-12,-76.67443243680911
2013-02-13,-31.918366297820487
2013-02-14,-23.297681271408482
2013-02-15,-5.41760819136793
2013-02-18,14.114800597282148
2013-02-19,144.34742959511672
2013-02-20,172.71589893574773
2013-02-21,93.99478004887105
2013-02-22,163.31201355218695
2013-02-25,159.7758939506144
2013-02-26,117.24927828387511
2013-02-27,66.07812865497435
2013-02-28,72.33789426059793
2013-03-01,90.35037617306237
2013-03-04,5.699169183950612
2013-03-05,39.71278562963019
2013-03-06,128.00835047050037
2013-03-07,119.38480227928682
2013-03-08,80.37120540045682
2013-03-11,19.127811260278826
2013-03-12,101.11014833613157
2013-03-13,135.51291614426597
2013-03-14,150.5260154273021
2013-03-15,107.00652506590919
2013-03-18,91.88026543884934
2013-03-19,123.53961361694158
2013-03-20,125.1145655091515
2013-03-21,107.43981412823882
2013-03-22,161.60775442777665
2013-03-25,125.66779535111955
2013-03-26,102.57264567169415
2013-03-27,30.509320312232255
2013-03-28,-34.735138974748615
2013-03-29,-81.3563877668363
2013-03-31,-94.28544980890175
2013-04-01,-44.23527317432625
2013-04-02,-34.52057854468836
2013-04-03,-71.11018952431425
2013-04-04,-112.53538694033159
2013-04-07,-127.68647132744657
2013-04-08,-20.708578246587138
2013-04-09,90.10668054195328
2013-04-10,110.3083203942401
2013-04-11,69.30010562346902
2013-04-14,75.53140250848735
2013-04-15,-66.99005326695534
2013-04-16,-13.926587311145036
2013-04-17,-97.31273046857987
2013-04-18,-85.40375362845569
2013-04-21,-121.05739382211988
2013-04-22,-131.54630843702438
2013-04-23,-90.28413787180311
2013-04-24,-81.92068360129547
2013-04-25,-128.03837294229584
2013-04-28,-138.03586432254806
2013-04-29,-130.59136011938995
2013-04-30,-158.78217481587663
2013-05-01,-195.7993957490403
2013-05-02,-121.37197834985449
2013-05-05,-117.13619914340309
2013-05-06,-158.1039597971863
2013-05-07,-160.1618734458821
2013-05-08,-125.94301960025432
2013-05-09,-158.18425138328655
2013-05-12,-149.038728119234
2013-05-13,-131.0202185753932
2013-05-14,-108.13984740119152
2013-05-15,-111.63016065829041
2013-05-16,-110.02694079976867
2013-05-19,-79.18720938604864
2013-05-20,-60.33259238540929
2013-05-21,-61.041460306960914
2013-05-22,-70.3757067145259
2013-05-23,-94.74870377087147
2013-05-26,-142.6122775979166
2013-05-27,-102.78590359635417
2013-05-28,-113.52704349208186
2013-05-29,-91.61992922575146
2013-05-30,-112.86740251411345
2013-06-02,-28.453849910469188
2013-06-03,16.079551305714343
2013-06-04,-111.62416941606782
2013-06-05,-251.5534849612331
2013-06-06,-240.84033487148054
2013-06-09,-240.6420506424967
2013-06-10,-170.6960613624766
2013-06-11,-112.52820070438054
2013-06-12,-76.77221401575622
2013-06-13,-31.989095295991614
2013-06-16,-43.02952611654663
2013-06-17,-53.62121124091548
2013-06-18,-53.10561104735905
2013-06-19,-128.737917315215
2013-06-20,-90.82106819248483
2013-06-23,-15.821716327356553
