Date,rsi_6
2010-01-01,
2010-01-04,100.0
2010-01-05,68.71678056188304
2010-01-06,77.04223782458482
2010-01-07,67.67975814252088
2010-01-08,80.0495546128085
2010-01-11,90.34009395666605
2010-01-12,67.73311891948086
2010-01-13,54.02310962216101
2010-01-14,55.34734957858717
2010-01-15,43.52804197724809
2010-01-18,46.99333201539021
2010-01-19,52.378999578279824
2010-01-20,55.55029967312497
2010-01-21,45.50342428907
2010-01-22,56.096503674621395
2010-01-25,66.5700102347702
2010-01-26,64.4748737744903
2010-01-27,51.08544186049447
2010-01-28,48.21299476264812
2010-01-29,29.164645475758107
2010-02-01,33.04352528067268
2010-02-02,18.853870050323252
2010-02-03,17.5405832998118
2010-02-04,13.140999612873458
2010-02-05,12.18526893227417
2010-02-08,10.627582467322597
2010-02-09,43.317820268982615
2010-02-10,34.086752515350454
2010-02-11,44.19559997710176
2010-02-12,42.57545947087454
2010-02-15,39.976152440561904
2010-02-16,59.28179168559518
2010-02-17,58.70489471398173
2010-02-18,43.22718295384368
2010-02-19,45.742140142351076
2010-02-22,54.00458861157436
2010-02-23,62.81901511069672
2010-02-24,61.407616736886624
2010-02-25,57.281003225966245
2010-02-26,61.973288413434986
2010-03-01,45.266304137578324
2010-03-02,40.4488323876661
2010-03-03,34.30472858701346
2010-03-04,22.69673565752521
2010-03-05,45.21347229921456
2010-03-08,44.2379270726536
2010-03-09,60.48914596335631
2010-03-10,52.240169584849504
2010-03-11,52.16766852336904
2010-03-12,38.94258251476183
2010-03-15,36.07661664680203
2010-03-16,37.49760082858973
2010-03-17,45.053416888174304
2010-03-18,48.61771756439699
2010-03-19,39.282163934319236
2010-03-22,51.40272735246515
2010-03-23,47.38346799967795
2010-03-24,49.00204258328473
2010-03-25,35.76333259738628
2010-03-26,29.852416893866888
2010-03-28,61.48236722613823
2010-03-29,60.197882668620274
2010-03-30,40.75794950666579
2010-03-31,37.035410810878375
2010-04-01,40.03517969948092
2010-04-04,26.638416274950302
2010-04-05,46.808570745372336
2010-04-06,53.34413211472782
2010-04-07,50.76687781111887
2010-04-08,63.6316608128018
2010-04-11,45.96563592372691
2010-04-12,46.43581849117755
2010-04-13,59.045154922387596
2010-04-14,61.90382692422127
2010-04-15,62.58609653691171
2010-04-18,68.7356913470285
2010-04-19,40.86694404784486
2010-04-20,35.70637391713825
2010-04-21,37.7672345441747
2010-04-22,37.14944165398251
2010-04-25,41.639933355053884
2010-04-26,53.26625661474586
2010-04-27,62.33169700608381
2010-04-28,63.956574128645215
2010-04-29,77.6749412125701
2010-05-02,59.60199944785059
2010-05-03,46.050672756216755
2010-05-04,52.46301882030387
2010-05-05,46.421829978904974
2010-05-06,32.73084745492005
2010-05-09,30.86757236828268
2010-05-10,18.642350057875177
2010-05-11,17.2419223545766
2010-05-12,26.74922101559585
2010-05-13,35.91341972076022
2010-05-16,22.486923576143425
2010-05-17,16.15555980657325
2010-05-18,11.289794771768314
2010-05-19,8.117518052567377
2010-05-20,26.459843644614423
2010-05-23,23.713755698468702
2010-05-24,36.40253972025767
2010-05-25,36.05603230003913
2010-05-26,45.691717249060126
2010-05-27,51.647036748760584
2010-05-30,38.434958881700936
2010-05-31,33.289791519541836
2010-06-01,29.932909550543428
2010-06-02,36.23485350296646
2010-06-03,33.15571450444459
2010-06-06,20.4478140861344
2010-06-07,33.03077308538268
2010-06-08,32.859400891626635
2010-06-09,48.24611667611694
2010-06-10,54.943658876745694
2010-06-13,65.54496685515574
2010-06-14,64.28194882672756
2010-06-15,61.4697150302731
2010-06-16,70.85951432871448
2010-06-17,66.18598525827855
