Date,macdh
2010-12-08,-0.000551460607377036
2010-12-09,-0.00030375022180115317
2010-12-10,0.0005402309261099743
2010-12-13,0.001053487661251378
2010-12-14,0.002426533323157209
2010-12-15,0.0033328060466066662
2010-12-16,0.002166163365736814
2010-12-17,0.0018536537411499294
2010-12-20,0.002255474960771364
2010-12-21,0.003727462831755694
2010-12-22,0.004916885794534898
2010-12-23,0.005129782346450656
2010-12-24,0.005218938347659992
2010-12-27,0.0045436267087609625
2010-12-28,0.004003881883215942
2010-12-29,0.00343170656857886
2010-12-30,0.003545374993206463
2010-12-31,0.0031395659940086943
2011-01-03,0.0024783079905647005
2011-01-04,0.0012488041756186334
2011-01-05,-0.0002983607552361177
2011-01-06,-0.0023186918457091393
2011-01-07,-0.004276022109137167
2011-01-10,-0.005784121955618842
2011-01-11,-0.00643224964745324
2011-01-12,-0.008546124279591966
2011-01-13,-0.008069519525110515
2011-01-14,-0.006704770173972757
2011-01-17,-0.006600211592584152
2011-01-18,-0.005920849815522973
2011-01-19,-0.0039102005000570235
2011-01-20,-0.0020821213508188195
2011-01-21,-0.0019554450378799935
2011-01-24,-0.0016743570792095881
2011-01-25,-0.0003156792939875176
2011-01-26,0.0007485877623951663
2011-01-27,0.0016728076837196652
2011-01-28,0.0011547237240242562
2011-01-31,0.0013823392282801298
2011-02-01,0.002494690588272166
2011-02-02,0.003611544714148745
2011-02-03,0.0038882918795862
2011-02-04,0.004704218780796434
2011-02-07,0.0043170092489342535
2011-02-08,0.004304624311435441
2011-02-09,0.004918019414205977
2011-02-10,0.004378647347574986
2011-02-11,0.0028390517792208163
2011-02-14,0.0006063740076178111
2011-02-15,-0.0004601462511792092
2011-02-16,-0.0017402108329682903
2011-02-17,-0.0023846309535615782
2011-02-18,-0.0015852755288470763
2011-02-21,-0.0005649870539793615
2011-02-22,-0.0009449881722925125
2011-02-23,-0.0012859935624490654
2011-02-24,-0.0012833386841896773
2011-02-25,-0.0010197405573893854
2011-02-28,-0.0009070885798766103
2011-03-01,-0.0010880391048170661
2011-03-02,-0.0013467258964227585
2011-03-03,-0.0013272245427024619
2011-03-04,-0.001663341574429428
2011-03-07,-0.0016402404242926894
2011-03-08,-0.0016481776468299319
2011-03-09,-0.002210400496057058
2011-03-10,-0.0026455692628225558
2011-03-11,-0.0028889150698758748
2011-03-14,-0.001967394364024066
2011-03-15,-0.0013601147768203588
2011-03-16,-0.001483200143122202
2011-03-17,-0.0021227714322632728
2011-03-18,-0.00281782925747571
2011-03-21,-0.0014583016426968735
2011-03-22,-2.8428358374096505e-05
2011-03-23,0.0017545717679778262
2011-03-24,0.003207311625128769
2011-03-25,0.0043375491406971245
2011-03-27,0.005998956671218776
2011-03-28,0.006341372576098014
2011-03-29,0.0063700525597385925
2011-03-30,0.006042860017969999
2011-03-31,0.005461020465274081
2011-04-03,0.0046577276048671125
2011-04-04,0.003975593373663919
2011-04-05,0.0023387653919859086
2011-04-06,0.0020972821323565587
2011-04-07,0.00196822880185575
2011-04-10,0.0026090677296065267
2011-04-11,0.002072972202557169
2011-04-12,0.0017338914899736688
2011-04-13,0.002006539640925859
2011-04-17,0.0024355683966870295
2011-04-18,0.0021290653838908925
2011-04-19,0.0012021116988603434
2011-04-20,0.0018780523458842343
2011-04-21,0.002936158814192161
2011-04-24,0.003506149027843436
2011-04-25,0.0032761577167724296
2011-04-26,0.0032104939798062466
2011-04-27,0.0036627239291044285
2011-04-28,0.004560284364919854
2011-05-01,0.0043375660757338855
2011-05-02,0.004504728824037945
2011-05-03,0.0032296757621460177
2011-05-04,0.0015866117529196658
2011-05-05,-0.00036503607410220615
2011-05-08,-0.000650185015196935
2011-05-09,-1.1072294090794244e-05
2011-05-10,-0.00014447367711082487
2011-05-11,-0.0015801671926608599
2011-05-12,-0.0026940036561225837
2011-05-15,-0.003928184434934041
2011-05-16,-0.0036954440613221236
2011-05-17,-0.0031556091409635275
2011-05-18,-0.003143075858603744
2011-05-19,-0.002968885915469781
2011-05-22,-0.002209702014646672
2011-05-23,-0.002924273531120852
2011-05-24,-0.00280634207630635
2011-05-25,-0.002825253389081692
2011-05-26,-0.0014443596819247416
2011-05-29,0.0001348387201582507
2011-05-30,0.0009305872969121876
2011-05-31,-0.00023538607853313895
2011-06-01,-0.00036194466911575185
2011-06-02,-0.0002988739535106158
2011-06-05,0.0008688356377552324
2011-06-06,0.0016506341967017345
2011-06-07,0.001053375126155295
2011-06-08,0.00027402314480694766
2011-06-09,-0.0013284501540213513
2011-06-12,-0.00261914003696348
2011-06-13,-0.002975417505744083
2011-06-14,-0.003106789645334498
2011-06-15,-0.0032490260256467993
2011-06-16,-0.0029852434963885286
2011-06-19,-0.0022970975586850484
2011-06-20,-0.002112305060721494
2011-06-21,-0.0028513373338597842
2011-06-22,-0.0035421479145466795
2011-06-23,-0.003524865602482948
2011-06-26,-0.002649352138438361
2011-06-27,-0.0026142851490150018
2011-06-28,-0.002002933341650636
2011-06-29,-0.0015284518096002392
2011-06-30,-0.0013402197342766082
2011-07-03,-0.0011362969890912065
2011-07-04,-0.0012470477298047507
2011-07-05,-0.001454611903808338
2011-07-06,-0.0011797398527377675
2011-07-07,-0.0008867079279958883
2011-07-10,-0.0006677479373423883
2011-07-11,-0.0007118127073085739
2011-07-12,-0.0016847857547767256
2011-07-13,-0.0011019995098609987
2011-07-14,-0.0009144731594582221
2011-07-17,-0.0024455179860148435
2011-07-18,-0.0029328785383083106
2011-07-19,-0.002741375622422778
2011-07-20,-0.002617008291024764
2011-07-21,-0.001906288198521477
2011-07-24,-0.00047652825331178685
2011-07-25,0.00019154054433690327
2011-07-26,0.0015052841261010072
2011-07-27,0.0039970087429077985
2011-07-28,0.005062404265029872
2011-07-31,0.006331599212082277
2011-08-01,0.006492595318932904
2011-08-02,0.00430572547288997
2011-08-03,0.0027868468381066903
2011-08-04,0.000205451838328929
2011-08-07,-0.0013587109499776156
2011-08-08,-0.004636630289314318
2011-08-09,-0.004837859660421756
2011-08-10,-0.00591877934159338
2011-08-11,-0.004903578004552879
2011-08-14,-0.0030222359785981655
2011-08-15,-0.0012978032202604342
2011-08-16,-6.624840794222566e-05
2011-08-17,0.001166325327610363
2011-08-18,0.0013095239808703957
2011-08-21,0.001490271943221203
2011-08-22,0.0016394360535446346
2011-08-23,0.0029279192068339508
2011-08-24,0.0027814478417938025
2011-08-25,0.002364113573081823
2011-08-28,0.0028201953182667746
2011-08-29,0.0034853969001787744
2011-08-30,0.004008091181386569
2011-08-31,0.0041903739130950725
2011-09-01,0.004207833732314018
2011-09-04,0.004041280536127873
2011-09-05,0.0030497697644199075
2011-09-06,0.001735295219985264
2011-09-07,0.0019923821155557117
2011-09-08,0.0019967921228936708
2011-09-11,0.0010270520070275553
2011-09-12,-0.0015405326973813843
2011-09-13,-0.004465560777176035
2011-09-14,-0.006090011584306917
2011-09-15,-0.006879382892563625
2011-09-18,-0.007609673208973878
2011-09-19,-0.00816332164904381
2011-09-20,-0.006827635042357585
2011-09-21,-0.006419688650038564
2011-09-22,-0.006815816644783062
2011-09-25,-0.00594442029974058
2011-09-26,-0.005304974956852121
2011-09-27,-0.0041451530749819585
2011-09-28,-0.0034021772375290756
2011-09-29,-0.002033457649053062
2011-10-02,-0.0005594379155168111
2011-10-03,-0.0011495765319840291
2011-10-04,-0.0008274525422750992
2011-10-05,-0.000826926689369659
2011-10-06,0.0001393230255335165
2011-10-09,0.0012145801377725154
2011-10-10,0.0033743535817450116
2011-10-11,0.0044580902130304766
2011-10-12,0.006348759821588621
2011-10-13,0.007918135773010577
2011-10-16,0.009166924742397496
2011-10-17,0.008977403760564105
2011-10-18,0.008538406635678618
2011-10-19,0.008076527659846275
2011-10-20,0.006926197811704638
2011-10-23,0.0060566643141280975
2011-10-24,0.006240490594410181
2011-10-25,0.007227757202601874
2011-10-26,0.0053421969184494975
2011-10-27,0.005981314227966366
2011-10-31,0.005887634559505124
2011-11-01,0.004465498660550958
2011-11-02,0.003029665128844658
2011-11-03,0.0008017715563255808
2011-11-04,2.2172614890106704e-05
2011-11-07,0.0002552269534236203
2011-11-08,-0.0005742094766994811
2011-11-09,-0.00157093414388541
2011-11-10,-0.0034597127454372035
2011-11-11,-0.00537543427888564
2011-11-14,-0.004986381514267174
2011-11-15,-0.005268136499172864
2011-11-16,-0.0052896877916957085
2011-11-17,-0.005972250177267045
2011-11-18,-0.006532289179460314
2011-11-21,-0.006612248143684914
2011-11-22,-0.006803575051471112
2011-11-23,-0.006810446325181108
2011-11-24,-0.00720236196358222
2011-11-25,-0.006958814989205264
2011-11-28,-0.005654131939403414
2011-11-29,-0.004227550672995554
2011-11-30,-0.0019491080023436537
2011-12-01,0.0009071735577550078
2011-12-02,0.0017965036538256781
2011-12-05,0.0029041568303037942
2011-12-06,0.003677320359426099
2011-12-07,0.002876127798401974
2011-12-08,0.002657908174847111
2011-12-09,0.0028052331688898213
2011-12-12,0.0026325104405567775
2011-12-13,0.0014235506493350488
2011-12-14,0.0007739466011437119
2011-12-15,-0.00025029043658522394
2011-12-16,-0.0011030592801680706
2011-12-19,-0.0005850281327018239
2011-12-20,-0.0009133096706380411
2011-12-21,-0.00012055235602257005
2011-12-22,0.00017463873311564953
2011-12-23,0.0003299717121923065
2011-12-26,0.0006538480291652739
2011-12-27,0.0008699965161713515
2011-12-28,0.0006659271913067016
2011-12-29,0.00036783568756120074
2011-12-30,0.00032975596662300326
2012-01-02,0.0012428906454261853
2012-01-03,0.0018904047468420592
2012-01-04,0.002865164687890831
2012-01-05,0.0032473775350752463
2012-01-06,0.003020540299449727
2012-01-09,0.0031633804275776624
2012-01-10,0.0029123665879747804
2012-01-11,0.0023884663907575822
2012-01-12,0.0023109650306943758
2012-01-13,0.0023434471383647505
2012-01-16,0.002291423076261967
2012-01-17,0.0017033897461575884
2012-01-18,0.0015864466226535312
2012-01-19,0.001430075697515609
2012-01-20,0.0011465886701129517
2012-01-23,0.001975408616698345
2012-01-24,0.0020797115272918505
2012-01-25,0.0015383235812044833
2012-01-26,0.001863717660397014
2012-01-27,0.0019021357292650625
2012-01-30,0.0018685671220023594
2012-01-31,0.001131716862110924
2012-02-01,0.0008686247438542787
2012-02-02,0.0012118049513547852
2012-02-03,0.0013511058195023514
2012-02-06,0.0010470611740119457
2012-02-07,0.0006786927665200261
2012-02-08,0.0011069346064471533
2012-02-09,0.0012444580899431835
2012-02-10,0.000755631610523777
2012-02-13,0.00019525900600929694
2012-02-14,-0.00022952356660429357
2012-02-15,-0.0009456456685409328
2012-02-16,-0.0014309618822738665
2012-02-17,-0.0014613473745164595
2012-02-20,-0.0015744903320440758
2012-02-21,-0.002222784342787448
2012-02-22,-0.003045558109757091
2012-02-23,-0.003623081912538458
2012-02-24,-0.0029381330782177507
2012-02-27,-0.0025263505456820917
2012-02-28,-0.0016014042084593998
2012-02-29,-0.0011012654273815231
2012-03-01,-0.002267770531152535
2012-03-02,-0.0025383797498307725
2012-03-05,-0.003136761594878955
2012-03-06,-0.003374805954390849
2012-03-07,-0.0038145719441126076
2012-03-08,-0.00428086843776496
2012-03-09,-0.004481342027233451
2012-03-12,-0.005414858275994361
2012-03-13,-0.005955086773889961
2012-03-14,-0.006274819605201961
2012-03-15,-0.006686429398255568
2012-03-16,-0.0057283496410887305
2012-03-19,-0.003917927680988084
2012-03-20,-0.002995719217399625
2012-03-21,-0.0031824105532087497
2012-03-22,-0.0032662258401467276
2012-03-23,-0.00288953995129132
2012-03-25,-0.0016083946029467715
2012-03-26,-0.0008250169971652701
2012-03-27,-0.0006949289575164091
2012-03-28,-0.0008386363062228702
2012-03-29,-0.0011743751682535258
2012-04-01,-0.0006117078699868963
2012-04-02,-0.000894031901425155
2012-04-03,-0.002309705519289846
2012-04-04,-0.0026211898209992264
2012-04-05,-0.00280234616669074
2012-04-08,-0.002172577999510414
2012-04-09,-0.001372115470634306
2012-04-10,-0.000552000687004995
2012-04-11,0.0010297818589506957
2012-04-12,0.00247452019800911
2012-04-15,0.0027268194284791377
2012-04-16,0.0030905387009065918
2012-04-17,0.0025068948498509214
2012-04-18,0.001930745140712566
2012-04-19,0.001717840074758661
2012-04-22,0.0018964637912946385
2012-04-23,0.0007999413104823414
2012-04-24,-0.00011429314417118856
2012-04-25,-0.0007921859628244408
2012-04-26,-0.0005837570249152945
2012-04-29,0.00014188758138768132
2012-04-30,0.0011700702965949834
2012-05-01,0.0004708996379048456
2012-05-02,-0.00012409359015258872
2012-05-03,-0.0007438258922626527
2012-05-06,-0.0014851526707798622
2012-05-07,-0.0013611274548478176
2012-05-08,-0.001616068971765184
2012-05-09,-0.0018974859933505242
2012-05-10,-0.0016666447500782323
2012-05-13,-0.002125097366656682
2012-05-14,-0.002576872613231102
2012-05-15,-0.002362218275679385
2012-05-16,-0.0015590800540325918
2012-05-17,-0.0004290860623978321
2012-05-20,1.2653937218097891e-05
2012-05-21,0.0009819779328826064
2012-05-22,0.000327929094541473
2012-05-23,-1.981395499958162e-05
2012-05-24,0.0004017466900789572
2012-05-27,0.0013880318354276486
2012-05-28,0.002057823869427426
2012-05-29,0.0023644873649149405
2012-05-30,0.0017320873940734997
2012-05-31,0.0019257857906269313
2012-06-03,0.0023543063002802803
2012-06-04,0.0032697688112552983
2012-06-05,0.003992738202685869
2012-06-06,0.005028221230400479
2012-06-07,0.005334598660645898
2012-06-10,0.005579771945340541
2012-06-11,0.005233752301214879
2012-06-12,0.00521505036441333
2012-06-13,0.005155750054269291
2012-06-14,0.005067721776968275
2012-06-17,0.005678443898830151
2012-06-18,0.005960904612300718
2012-06-19,0.006140561021884952
2012-06-20,0.006311629757370848
2012-06-21,0.005210794627213722
2012-06-24,0.0038019910647257224
2012-06-25,0.00263918903381905
2012-06-26,0.0015728147610022652
2012-06-27,0.0012012129713501827
2012-06-28,0.0013316010644578713
2012-07-01,0.001937660247145456
2012-07-02,0.0019755337390877682
2012-07-03,0.0018269281677620892
2012-07-04,0.0014292633544396686
2012-07-05,0.001273434975996109
2012-07-08,0.0006044935202191622
2012-07-09,0.00012741317827840402
2012-07-10,-0.00012338969131691843
2012-07-11,-2.5956137051676154e-06
2012-07-12,-0.0014135223513408943
2012-07-15,-0.0018261001131948135
2012-07-16,-0.0018872126739647027
2012-07-17,-0.0013597036236348576
2012-07-18,-0.0007374665083063302
2012-07-19,0.00012112440925686994
2012-07-22,0.0003424152244876494
2012-07-23,-3.911274990015673e-07
2012-07-24,-0.000473681317118271
2012-07-25,-0.0005683953236509994
2012-07-26,-0.0003152864975390513
2012-07-29,-7.701741507550042e-05
2012-07-30,4.569588166684034e-05
2012-07-31,0.0001009312461475436
2012-08-01,4.8205867605607966e-05
2012-08-02,8.758595574777026e-05
2012-08-05,0.0004288957882889379
2012-08-06,0.000581796863617404
2012-08-07,-0.00020577141679136053
2012-08-08,-0.000844547061214675
2012-08-09,-0.0015928193169683982
2012-08-12,-0.002307515474525951
2012-08-13,-0.003059529115610844
2012-08-14,-0.0038780099136410543
2012-08-15,-0.004495463702876802
2012-08-16,-0.004727834122827367
2012-08-19,-0.005512368006401909
2012-08-20,-0.005549196602610116
2012-08-21,-0.004937001362143175
2012-08-22,-0.003683962666594388
2012-08-23,-0.003215862950381752
2012-08-26,-0.003348215997336695
2012-08-27,-0.003968838386271661
2012-08-28,-0.004334442919281893
2012-08-29,-0.004520990455008909
2012-08-30,-0.00471090150519865
2012-09-02,-0.005432336454687413
2012-09-03,-0.005987954269166342
2012-09-04,-0.006244342736340711
2012-09-05,-0.0057225081881525745
2012-09-06,-0.004819491548102756
2012-09-09,-0.0035230955710980564
2012-09-10,-0.0029384914897913894
2012-09-11,-0.0015482581747459315
2012-09-12,0.0003424171487482579
2012-09-13,0.0014523325924343904
2012-09-16,0.0026920683102072407
2012-09-17,0.0030644275848006764
2012-09-18,0.0030215772576277188
2012-09-19,0.0032014080467667166
2012-09-20,0.002935599612631545
2012-09-23,0.002917319857635974
2012-09-24,0.0027705056326013146
2012-09-25,0.0022175084839942266
2012-09-26,0.002396994804222053
2012-09-27,0.0028057774749011078
2012-09-30,0.002415181723866972
2012-10-01,0.0018713949861178716
2012-10-02,0.0005098035273106418
2012-10-03,-0.00034876228651896726
2012-10-04,-0.0014849262123174077
2012-10-07,-0.003363040643610901
2012-10-08,-0.003981022234899335
2012-10-09,-0.003904405239666585
2012-10-10,-0.0028073145677559516
2012-10-11,-0.0019923242030809012
2012-10-14,-0.0013045179721367286
2012-10-15,-0.00011111780869212107
2012-10-16,0.0018754931706776896
2012-10-17,0.003006540454738263
2012-10-18,0.004456592538346904
2012-10-21,0.005592330159082914
2012-10-22,0.006179129266483336
2012-10-23,0.005496336123389951
2012-10-24,0.005992469560996834
2012-10-25,0.006188863445478244
2012-10-29,0.006589459495434849
2012-10-30,0.006520559082397057
2012-10-31,0.006295470915727585
2012-11-01,0.0059846161955964565
2012-11-02,0.005418188233677701
2012-11-05,0.0037298252595626196
2012-11-06,0.002905467743660366
2012-11-07,0.002288718788740209
2012-11-08,0.001976372936826865
2012-11-09,0.002046528361230421
2012-11-12,0.001792872384756533
2012-11-13,0.0018399277013483525
2012-11-14,0.002139129811353351
2012-11-15,0.00140526887827549
2012-11-16,6.075057982862786e-06
2012-11-19,-0.0007695818077238202
2012-11-20,-0.0012261085258970395
2012-11-21,-0.00176680387400582
2012-11-22,-0.002290741561378937
2012-11-23,-0.0023732669067041273
2012-11-26,-0.0019187124938244149
2012-11-27,-0.0015741776946109013
2012-11-28,-0.0015049101693475463
2012-11-29,-0.0013694426286952818
2012-11-30,-0.001715044732656307
2012-12-03,-0.001871213809027359
2012-12-05,-0.001371617221232693
2012-12-06,-0.0015684526486006182
2012-12-07,-0.0013917157379435023
2012-12-10,-0.0017611596597660673
2012-12-11,-0.0019382511236284497
2012-12-12,-0.0014290559077610844
2012-12-13,-0.0011467270101420774
2012-12-14,-0.0011804940103089375
2012-12-17,-0.0006756792141840219
2012-12-18,-0.0007235825197485384
2012-12-19,-0.0007930108838133739
2012-12-20,-0.0010066706503399307
2012-12-21,-0.001223846748255349
2012-12-24,-0.0015573261946182598
2012-12-25,-0.002219895253202805
2012-12-26,-0.0026447176673662807
2012-12-27,-0.002541230200255553
2012-12-28,-0.002179759289710425
2012-12-31,-0.001596924560836265
2013-01-01,-0.0013736139895987867
2013-01-02,-0.000995955093571509
2013-01-03,-0.0005245307507025379
2013-01-04,-0.000319966194167221
2013-01-07,4.7361986646760924e-05
2013-01-08,0.00043914164673386556
2013-01-09,0.0008173055415144686
2013-01-10,0.001072457674287435
2013-01-11,0.0015262076616916291
2013-01-14,0.0013704532676755605
2013-01-15,0.0014276451822727999
2013-01-16,0.0014900363576126566
2013-01-17,0.0015841193011885315
2013-01-18,0.0013528215251325333
2013-01-21,0.0014633296281089622
2013-01-22,0.0016453126045607516
2013-01-23,0.0021242862799137506
2013-01-24,0.0030195784997324574
2013-01-25,0.0025772258196601876
2013-01-28,0.0024407980133249723
2013-01-29,0.0020429420173824634
2013-01-30,0.0016221276026305966
2013-01-31,0.0006988289457457858
2013-02-01,-0.0005324312528460894
2013-02-04,-0.001395221954341973
2013-02-05,-0.0016020023543212233
2013-02-06,-0.0026456858096380598
2013-02-07,-0.004080812991304472
2013-02-08,-0.004983441680836887
2013-02-11,-0.004016894331904126
2013-02-12,-0.003755054183234932
2013-02-13,-0.002919123434699042
2013-02-14,-0.001939603783184489
2013-02-15,-0.001449762535961353
2013-02-18,-0.0008668709122825031
2013-02-19,0.00023103203240570002
