Date,rsv_9
2010-09-15,88.85403457251591
2010-09-16,61.29749065091311
2010-09-19,95.76655579074665
2010-09-20,97.4192951623349
2010-09-21,75.14876906811668
2010-09-22,81.56404812455743
2010-09-23,81.93553528028988
2010-09-26,90.44981871787682
2010-09-27,92.71319944078851
2010-09-28,95.54578410311542
2010-09-29,111.56904660111199
2010-09-30,84.44877214648734
2010-10-03,68.29119397670024
2010-10-04,41.49198520345239
2010-10-05,29.332785313056636
2010-10-06,21.93513762171144
2010-10-07,119.25937284367177
2010-10-10,112.81146975389184
2010-10-11,105.98406509577889
2010-10-12,107.82744825187007
2010-10-13,79.82603144202373
2010-10-14,83.61477907567246
2010-10-17,96.27346440075478
2010-10-18,101.93538067818359
2010-10-19,71.97696737044176
2010-10-20,109.54060834117305
2010-10-21,81.48322358105992
