Date,cr-ma2
2010-01-01,
2010-01-04,
2010-01-05,
2010-01-06,
2010-01-07,
2010-01-08,
2010-01-11,
2010-01-12,
2010-01-13,
2010-01-14,
2010-01-15,
2010-01-18,
2010-01-19,
2010-01-20,207.9272662128194
2010-01-21,192.49528833142372
2010-01-22,183.7456950975962
2010-01-25,176.6140188992553
2010-01-26,174.19659793451316
2010-01-27,175.8001851170516
2010-01-28,176.94560453315052
2010-01-29,182.7561903255826
2010-02-01,196.2758691671499
2010-02-02,207.09161224040378
2010-02-03,216.74221560909064
2010-02-04,228.6456660417145
2010-02-05,234.6189205740647
2010-02-08,237.83205302382743
2010-02-09,236.03933070437188
2010-02-10,232.31748768949637
2010-02-11,225.6966737524179
2010-02-12,212.75734186643763
2010-02-15,191.72762336051295
2010-02-16,171.13372020107187
2010-02-17,148.7820088314475
2010-02-18,127.26384597416536
2010-02-19,112.26795018190603
2010-02-22,100.92178656845175
2010-02-23,90.67160539681707
2010-02-24,81.22795430788965
2010-02-25,75.4333617479298
2010-02-26,71.87322530563236
2010-03-01,68.4055542163552
2010-03-02,66.80898407940181
2010-03-03,66.66769942752458
2010-03-04,65.92234015096915
2010-03-05,66.31379774778412
2010-03-08,65.55386680652532
2010-03-09,64.62672649317433
2010-03-10,62.63991553460106
2010-03-11,59.536577441456
2010-03-12,56.708318212626104
2010-03-15,54.23756371706054
2010-03-16,49.63243678878573
2010-03-17,46.27542162932364
2010-03-18,44.07826301599934
2010-03-19,40.831728678610204
2010-03-22,39.2935816739997
2010-03-23,40.8958979005705
2010-03-24,42.48093226594817
2010-03-25,44.865637328928635
2010-03-26,46.333782148994985
2010-03-28,47.66624594176723
2010-03-29,49.75710641729037
2010-03-30,50.785439677513594
2010-03-31,50.26766270973129
2010-04-01,50.353941716038804
2010-04-04,50.25036764322765
2010-04-05,51.245288648746225
2010-04-06,50.89492248057096
2010-04-07,49.694528981231784
2010-04-08,49.60380858994523
2010-04-11,48.36594511559351
2010-04-12,45.94661156253883
2010-04-13,45.67768190600144
2010-04-14,47.40960116381963
2010-04-15,50.782722477489315
2010-04-18,53.84704931286016
2010-04-19,54.621507251356164
2010-04-20,57.11862445920659
2010-04-21,60.26525620114503
2010-04-22,63.75695889332867
2010-04-25,69.46692951461243
2010-04-26,74.15891474425953
2010-04-27,75.66940623243053
2010-04-28,76.12466057315365
2010-04-29,74.40468376958995
2010-05-02,74.38259611433116
2010-05-03,75.86544345292744
2010-05-04,77.67365913341982
2010-05-05,79.02108748198496
2010-05-06,82.58187849623997
2010-05-09,85.13503662588508
2010-05-10,88.29722225247333
2010-05-11,91.90605358180049
2010-05-12,98.28180552301254
2010-05-13,102.73753402280924
2010-05-16,105.29701733951882
2010-05-17,106.8000429283674
2010-05-18,106.86435865523292
2010-05-19,106.57671528541428
2010-05-20,103.83549220932623
2010-05-23,99.48941725223253
2010-05-24,94.76537751480552
2010-05-25,91.06578920176699
2010-05-26,84.26250827108224
2010-05-27,79.30823716575864
2010-05-30,74.10349389329824
2010-05-31,69.64747326456727
2010-06-01,66.75472680999805
2010-06-02,65.15967322444234
2010-06-03,63.67792268562683
2010-06-06,62.91570029108093
2010-06-07,62.26820846324539
2010-06-08,60.502563376555784
2010-06-09,58.47506729171664
2010-06-10,56.976764594287474
2010-06-13,54.491728955055144
2010-06-14,51.78367682841484
2010-06-15,48.612796355325344
2010-06-16,44.62572417259871
2010-06-17,39.827886323541634
2010-06-20,36.78011622995238
2010-06-21,34.69639140523333
2010-06-22,34.521654849574006
2010-06-23,36.13766697620995
2010-06-24,38.05053706665372
2010-06-27,40.43648835171894
2010-06-28,43.84788696048226
2010-06-29,53.97465992399642
2010-06-30,64.70073679097615
2010-07-01,77.45237180864133
2010-07-04,88.9515675043955
2010-07-05,99.67575279549588
2010-07-06,108.40264692916931
2010-07-07,115.73646766525037
2010-07-08,123.91549191144126
2010-07-11,131.51797716056302
2010-07-12,142.5510573456209
2010-07-13,152.3968033503082
2010-07-14,175.30510431868092
2010-07-15,182.06907473286986
2010-07-18,184.81962305158402
2010-07-19,195.35217737155412
2010-07-20,209.88202902769007
2010-07-21,221.4069097299012
2010-07-22,235.2059905602367
2010-07-25,243.99019960712113
2010-07-26,248.00253503503782
2010-07-27,242.65852927206933
2010-07-28,223.33102615421822
2010-07-29,219.67906207237223
2010-08-01,218.4138159577802
2010-08-02,212.23555919479494
2010-08-03,200.22388775035324
2010-08-04,187.76115604361934
2010-08-05,171.6806287666225
2010-08-08,162.81692714042532
2010-08-09,154.49207336096964
2010-08-10,150.40878270517138
2010-08-11,143.98847445209185
2010-08-12,139.60485555012505
2010-08-15,138.5911773272215
2010-08-16,134.6253805552993
2010-08-17,133.3790881653147
2010-08-18,134.40785198269717
2010-08-19,134.28659751238564
2010-08-22,133.82424263107038
2010-08-23,136.25139099143001
2010-08-24,135.92894705487328
2010-08-25,135.2179214155987
2010-08-26,132.63871295960558
2010-08-29,128.538547700807
2010-08-30,127.27238873052586
2010-08-31,125.30186100793078
2010-09-01,126.22594738385256
2010-09-02,129.7219291346259
2010-09-05,132.6324943711707
2010-09-06,132.62860045138578
2010-09-07,134.40107025248585
2010-09-08,142.270566893702
2010-09-09,149.03119273447479
2010-09-12,152.03727747295096
2010-09-13,152.60517206275225
2010-09-14,155.62327018445785
2010-09-15,157.17339347534272
2010-09-16,161.08139722265656
2010-09-19,164.60712179224308
2010-09-20,165.73476344184317
2010-09-21,169.6325293441641
2010-09-22,168.42076720053905
2010-09-23,169.83189629576339
2010-09-26,176.9287564651343
